Seq8076.fa	522	522	522	100.0	522	522	0
Seq8077.fa	531	531	531	100.0	531	531	0
Seq8078.fa	1755	1755	1755	100.0	1755	1755	0
Seq8079.fa	417	417	417	100.0	417	417	0
Seq807.fa	237	237	237	100.0	237	237	0
Seq8080.fa	1518	1518	1518	100.0	1518	1518	0
Seq8081.fa	120	120	120	100.0	120	120	0
Seq8082.fa	3090	3090	3090	100.0	3090	3090	0
Seq8083.fa	2880	2880	2880	100.0	2880	2880	0
Seq8084.fa	1128	1128	1128	100.0	1128	1128	0
Seq8085.fa	1479	1479	1479	100.0	1479	1479	0
Seq8086.fa	1371	1371	1371	100.0	1371	1371	0
Seq8087.fa	486	486	486	100.0	486	486	0
Seq8088.fa	1005	1005	1005	100.0	1005	1005	0
Seq8089.fa	2079	2079	2079	100.0	2079	2079	0
Seq808.fa	243	243	243	100.0	243	243	0
Seq8090.fa	1494	1494	1494	100.0	1494	1494	0
Seq8091.fa	1557	1557	1557	100.0	1557	1557	0
Seq8092.fa	657	657	657	100.0	657	657	0
Seq8093.fa	1491	1491	1491	100.0	1491	1491	0
Seq8094.fa	1530	1530	1530	100.0	1530	1530	0
Seq8095.fa	285	285	285	100.0	285	285	0
Seq8096.fa	1056	1056	1056	100.0	1056	1056	0
Seq8097.fa	405	405	405	100.0	405	405	0
Seq8098.fa	2847	2847	2847	100.0	2847	2847	0
Seq8099.fa	252	252	252	100.0	252	252	0
Seq809.fa	3996	3996	3996	100.0	3996	3996	0
Seq80.fa	1032	1032	1032	100.0	1032	1032	0
Seq8100.fa	1773	1773	1773	100.0	1773	1773	0
Seq8101.fa	867	867	867	100.0	867	867	0
Seq8102.fa	1263	1263	1263	100.0	1263	1263	0
Seq8103.fa	1614	1614	1614	100.0	1614	1614	0
Seq8104.fa	999	999	999	100.0	999	999	0
Seq8105.fa	354	354	354	100.0	354	354	0
Seq8106.fa	138	138	138	100.0	138	138	0
Seq8107.fa	753	753	753	100.0	753	753	0
Seq8108.fa	630	630	630	100.0	630	630	0
Seq8109.fa	1125	1125	1125	100.0	1125	1125	0
Seq810.fa	369	369	369	100.0	369	369	0
Seq8110.fa	1299	1299	1299	100.0	1299	1299	0
Seq8111.fa	2190	2190	2190	100.0	2190	2190	0
Seq8112.fa	402	402	402	100.0	402	402	0
Seq8113.fa	2874	2874	2874	100.0	2874	2874	0
Seq8114.fa	4506	4506	4506	100.0	4506	4506	0
Seq8115.fa	240	240	240	100.0	240	240	0
Seq8116.fa	561	561	561	100.0	561	561	0
Seq8117.fa	2391	2391	2391	100.0	2391	2391	0
Seq8118.fa	768	768	768	100.0	768	768	0
Seq8119.fa	543	543	543	100.0	543	543	0
Seq811.fa	2169	2169	2169	100.0	2169	2169	0
Seq8120.fa	444	444	444	100.0	444	444	0
Seq8121.fa	1875	1875	1875	100.0	1875	1875	0
Seq8122.fa	627	627	627	100.0	627	627	0
Seq8123.fa	4899	4899	4899	100.0	4899	4899	0
Seq8124.fa	660	660	660	100.0	660	660	0
Seq8125.fa	213	213	213	100.0	213	213	0
Seq8126.fa	174	174	174	100.0	174	174	0
Seq8127.fa	1368	1368	1368	100.0	1368	1368	0
Seq8128.fa	366	366	366	100.0	366	366	0
Seq8129.fa	240	240	240	100.0	240	240	0
Seq812.fa	2772	2772	2772	100.0	2772	2772	0
Seq8130.fa	474	474	474	100.0	474	474	0
Seq8131.fa	3576	3576	3576	100.0	3576	3576	0
Seq8132.fa	2097	2097	2097	100.0	2097	2097	0
Seq8133.fa	2418	2418	2418	100.0	2418	2418	0
Seq8134.fa	1641	1641	1641	100.0	1641	1641	0
Seq8135.fa	1143	1143	1143	100.0	1143	1143	0
Seq8136.fa	1158	1158	1158	100.0	1158	1158	0
Seq8137.fa	1842	1842	1842	100.0	1842	1842	0
Seq8138.fa	999	999	999	100.0	999	999	0
Seq8139.fa	1266	1266	1266	100.0	1266	1266	0
Seq813.fa	1086	1086	1086	100.0	1086	1086	0
Seq8140.fa	312	312	312	100.0	312	312	0
Seq8141.fa	774	774	774	100.0	588	774	186
Seq8142.fa	330	330	330	100.0	330	330	0
Seq8143.fa	267	267	267	100.0	267	267	0
Seq8144.fa	639	639	639	100.0	639	639	0
Seq8145.fa	4476	4476	4476	100.0	4476	4476	0
Seq8146.fa	1092	1092	1092	100.0	1092	1092	0
Seq8147.fa	471	471	471	100.0	471	471	0
Seq8148.fa	186	186	186	100.0	186	186	0
Seq8149.fa	2052	2052	2052	100.0	2052	2052	0
Seq814.fa	1266	1266	1266	100.0	1266	1266	0
Seq8150.fa	885	885	885	100.0	885	885	0
Seq8151.fa	201	201	201	100.0	201	201	0
Seq8152.fa	588	588	588	100.0	588	588	0
Seq8153.fa	525	525	525	100.0	525	525	0
Seq8154.fa	156	156	156	100.0	156	156	0
Seq8155.fa	897	897	897	100.0	897	897	0
Seq8156.fa	1317	1317	1317	100.0	1317	1317	0
Seq8157.fa	2862	2862	2862	100.0	2862	2862	0
Seq8158.fa	795	795	795	100.0	795	795	0
Seq8159.fa	1224	1224	1224	100.0	1224	1224	0
Seq815.fa	306	306	306	100.0	306	306	0
Seq8160.fa	942	942	942	100.0	942	942	0
Seq8161.fa	354	354	354	100.0	354	354	0
Seq8162.fa	888	888	888	100.0	888	888	0
Seq8163.fa	981	981	981	100.0	981	981	0
Seq8164.fa	189	189	189	100.0	189	189	0
Seq8165.fa	765	765	765	100.0	765	765	0
Seq8166.fa	1548	1548	1548	100.0	1548	1548	0
Seq8167.fa	219	219	219	100.0	219	219	0
Seq8168.fa	237	237	237	100.0	237	237	0
Seq8169.fa	402	402	402	100.0	402	402	0
Seq816.fa	549	549	549	100.0	549	549	0
Seq8170.fa	2616	2616	2616	100.0	2586	2616	30
Seq8171.fa	6123	6123	6123	100.0	6123	6123	0
Seq8172.fa	5796	5796	5796	100.0	5796	5796	0
Seq8173.fa	2667	2667	2667	100.0	2667	2667	0
Seq8174.fa	1236	1236	1236	100.0	1236	1236	0
Seq8175.fa	957	957	957	100.0	957	957	0
Seq8176.fa	1155	1155	1155	100.0	1155	1155	0
Seq8177.fa	7107	7107	7107	100.0	7107	7107	0
Seq8178.fa	3270	3270	3270	100.0	3270	3270	0
Seq8179.fa	4065	4065	4065	100.0	4065	4065	0
Seq817.fa	1128	1128	1128	100.0	1128	1128	0
Seq8180.fa	3078	3078	3078	100.0	3078	3078	0
Seq8181.fa	840	840	840	100.0	840	840	0
Seq8182.fa	618	618	618	100.0	618	618	0
Seq8183.fa	5850	5850	5850	100.0	5850	5850	0
Seq8184.fa	11130	11130	11130	100.0	11130	11130	0
Seq8185.fa	8199	8199	8199	100.0	8199	8199	0
Seq8186.fa	2208	2208	2208	100.0	2208	2208	0
Seq8187.fa	1575	1575	1575	100.0	1575	1575	0
Seq8188.fa	7035	7035	7035	100.0	7035	7035	0
Seq8189.fa	669	669	669	100.0	669	669	0
Seq818.fa	4245	4245	4245	100.0	4245	4245	0
Seq8190.fa	2511	2511	2511	100.0	2511	2511	0
Seq8191.fa	4593	4593	4593	100.0	4593	4593	0
Seq8192.fa	7248	7248	7248	100.0	7164	7248	84
Seq8193.fa	2220	2220	2220	100.0	2220	2220	0
Seq8194.fa	450	450	450	100.0	450	450	0
Seq8195.fa	357	357	357	100.0	357	357	0
Seq8196.fa	4317	4317	4317	100.0	4317	4317	0
Seq8197.fa	3036	3036	3036	100.0	3036	3036	0
Seq8198.fa	1536	1536	1536	100.0	1536	1536	0
Seq8199.fa	4836	4836	4836	100.0	4836	4836	0
Seq819.fa	756	756	756	100.0	756	756	0
Seq81.fa	315	315	315	100.0	315	315	0
Seq8200.fa	2886	2886	2886	100.0	2886	2886	0
Seq8201.fa	1095	1095	1095	100.0	1095	1095	0
Seq8202.fa	201	201	201	100.0	201	201	0
Seq8203.fa	5535	5535	5535	100.0	5535	5535	0
Seq8204.fa	6222	6222	6222	100.0	6222	6222	0
Seq8205.fa	918	918	918	100.0	918	918	0
Seq8206.fa	2850	2850	2850	100.0	2850	2850	0
Seq8207.fa	909	909	909	100.0	909	909	0
Seq8208.fa	1545	1545	1545	100.0	1545	1545	0
Seq8209.fa	963	963	963	100.0	963	963	0
Seq820.fa	2352	2352	2352	100.0	2352	2352	0
Seq8210.fa	1017	1017	1017	100.0	1017	1017	0
Seq8211.fa	195	195	195	100.0	195	195	0
Seq8212.fa	3150	3150	3150	100.0	3150	3150	0
Seq8213.fa	1251	1251	1251	100.0	1251	1251	0
Seq8214.fa	1812	1812	1812	100.0	1812	1812	0
Seq8215.fa	1947	1947	1947	100.0	1947	1947	0
Seq8216.fa	192	192	192	100.0	192	192	0
Seq8217.fa	348	348	348	100.0	348	348	0
Seq8218.fa	1179	1179	1179	100.0	1179	1179	0
Seq8219.fa	210	210	210	100.0	210	210	0
Seq821.fa	330	330	330	100.0	330	330	0
Seq8220.fa	264	264	264	100.0	264	264	0
Seq8221.fa	885	885	885	100.0	885	885	0
Seq8222.fa	3465	3465	3465	100.0	3465	3465	0
Seq8223.fa	3117	3117	3117	100.0	3117	3117	0
Seq8224.fa	579	579	579	100.0	579	579	0
Seq8225.fa	3951	3951	3951	100.0	3951	3951	0
Seq8226.fa	11460	11460	11460	100.0	11460	11460	0
Seq8227.fa	1137	1137	1137	100.0	1137	1137	0
Seq8228.fa	933	933	933	100.0	933	933	0
Seq8229.fa	699	699	699	100.0	699	699	0
Seq822.fa	1824	1824	1824	100.0	1824	1824	0
Seq8230.fa	261	261	261	100.0	261	261	0
Seq8231.fa	1368	1368	1368	100.0	1368	1368	0
Seq8232.fa	3288	3288	3288	100.0	3288	3288	0
Seq8233.fa	1965	1965	1965	100.0	1965	1965	0
Seq8234.fa	1329	1329	1329	100.0	1329	1329	0
Seq8235.fa	300	300	300	100.0	300	300	0
Seq8236.fa	735	735	735	100.0	735	735	0
Seq8237.fa	1701	1701	1701	100.0	1701	1701	0
Seq8238.fa	459	459	459	100.0	459	459	0
Seq8239.fa	189	189	189	100.0	189	189	0
Seq823.fa	1410	1410	1410	100.0	1410	1410	0
Seq8240.fa	633	633	633	100.0	633	633	0
Seq8241.fa	1620	1620	1620	100.0	1620	1620	0
Seq8242.fa	1368	1368	1368	100.0	1368	1368	0
Seq8243.fa	1827	1827	1827	100.0	1827	1827	0
Seq8244.fa	1389	1389	1389	100.0	1389	1389	0
Seq8245.fa	3192	3192	3192	100.0	3192	3192	0
Seq8246.fa	1353	1353	1353	100.0	1353	1353	0
Seq8247.fa	369	369	369	100.0	369	369	0
Seq8248.fa	459	459	459	100.0	459	459	0
Seq8249.fa	246	246	246	100.0	246	246	0
Seq824.fa	3279	3279	3279	100.0	3279	3279	0
Seq8250.fa	318	318	318	100.0	318	318	0
Seq8251.fa	258	258	258	100.0	258	258	0
Seq8252.fa	333	333	333	100.0	333	333	0
Seq8253.fa	10125	10125	10125	100.0	10125	10125	0
Seq8254.fa	108	108	108	100.0	108	108	0
Seq8255.fa	1773	1773	1773	100.0	1773	1773	0
Seq8256.fa	1248	1248	1248	100.0	1248	1248	0
Seq8257.fa	777	777	777	100.0	777	777	0
Seq8258.fa	825	825	825	100.0	825	825	0
Seq8259.fa	978	978	978	100.0	978	978	0
Seq825.fa	279	279	279	100.0	279	279	0
Seq8260.fa	561	561	561	100.0	561	561	0
Seq8261.fa	189	189	189	100.0	189	189	0
Seq8262.fa	921	921	921	100.0	921	921	0
Seq8263.fa	789	789	789	100.0	789	789	0
Seq8264.fa	660	660	660	100.0	660	660	0
Seq8265.fa	3051	3051	3051	100.0	3051	3051	0
Seq8266.fa	1467	1467	1467	100.0	1467	1467	0
Seq8267.fa	264	264	264	100.0	264	264	0
Seq8268.fa	267	267	267	100.0	267	267	0
Seq8269.fa	201	201	201	100.0	201	201	0
Seq826.fa	549	549	549	100.0	549	549	0
Seq8270.fa	1479	1479	1479	100.0	1479	1479	0
Seq8271.fa	462	462	462	100.0	462	462	0
Seq8272.fa	1788	1788	1788	100.0	1788	1788	0
Seq8273.fa	1785	1785	1785	100.0	1785	1785	0
Seq8274.fa	285	285	285	100.0	285	285	0
Seq8275.fa	1470	1470	1470	100.0	1470	1470	0
Seq8276.fa	1089	1089	1089	100.0	1089	1089	0
Seq8277.fa	1074	1074	1074	100.0	1074	1074	0
Seq8278.fa	582	582	582	100.0	582	582	0
Seq8279.fa	2187	2187	2187	100.0	2187	2187	0
Seq827.fa	975	975	975	100.0	975	975	0
Seq8280.fa	1422	1422	1422	100.0	1422	1422	0
Seq8281.fa	3849	3849	3849	100.0	3849	3849	0
Seq8282.fa	321	321	321	100.0	321	321	0
Seq8283.fa	1572	1572	1572	100.0	1572	1572	0
Seq8284.fa	5544	5544	5544	100.0	5544	5544	0
Seq8285.fa	2493	2493	2493	100.0	2493	2493	0
Seq8286.fa	2778	2778	2778	100.0	2778	2778	0
Seq8287.fa	1329	1329	1329	100.0	1329	1329	0
Seq8288.fa	1932	1932	1932	100.0	1932	1932	0
Seq8289.fa	3030	3030	3030	100.0	3030	3030	0
Seq828.fa	4434	4434	4434	100.0	4434	4434	0
Seq8290.fa	309	309	309	100.0	309	309	0
Seq8291.fa	342	342	342	100.0	342	342	0
Seq8292.fa	414	414	414	100.0	414	414	0
Seq8293.fa	1089	1089	1089	100.0	1089	1089	0
Seq8294.fa	1758	1758	1758	100.0	1758	1758	0
Seq8295.fa	2109	2109	2109	100.0	2109	2109	0
Seq8296.fa	1584	1584	1584	100.0	1584	1584	0
Seq8297.fa	2331	2331	2331	100.0	2331	2331	0
Seq8298.fa	438	438	438	100.0	438	438	0
Seq8299.fa	198	198	198	100.0	198	198	0
Seq829.fa	375	375	375	100.0	375	375	0
Seq82.fa	1359	1359	1359	100.0	1359	1359	0
Seq8300.fa	987	987	987	100.0	987	987	0
Seq8301.fa	273	273	273	100.0	273	273	0
Seq8302.fa	159	159	159	100.0	159	159	0
Seq8303.fa	288	288	288	100.0	288	288	0
Seq8304.fa	1596	1596	1596	100.0	1596	1596	0
Seq8305.fa	1458	1458	1458	100.0	1458	1458	0
Seq8306.fa	4407	4407	4407	100.0	4407	4407	0
Seq8307.fa	174	174	174	100.0	174	174	0
Seq8308.fa	414	414	414	100.0	414	414	0
Seq8309.fa	4062	4062	4062	100.0	4062	4062	0
Seq830.fa	258	258	258	100.0	258	258	0
Seq8310.fa	237	237	237	100.0	237	237	0
Seq8311.fa	1809	1809	1809	100.0	1809	1809	0
Seq8312.fa	2802	2802	2802	100.0	2802	2802	0
Seq8313.fa	1164	1164	1164	100.0	1164	1164	0
Seq8314.fa	825	825	825	100.0	825	825	0
Seq8315.fa	1833	1833	1833	100.0	1833	1833	0
Seq8316.fa	825	825	825	100.0	825	825	0
Seq8317.fa	495	495	495	100.0	495	495	0
Seq8318.fa	438	438	438	100.0	438	438	0
Seq8319.fa	267	267	267	100.0	267	267	0
Seq831.fa	837	837	837	100.0	837	837	0
Seq8320.fa	4368	4368	4368	100.0	4368	4368	0
Seq8321.fa	780	780	780	100.0	780	780	0
Seq8322.fa	1881	1881	1881	100.0	1881	1881	0
Seq8323.fa	1878	1878	1878	100.0	1878	1878	0
Seq8324.fa	3414	3414	3414	100.0	3414	3414	0
Seq8325.fa	2181	2181	2181	100.0	2181	2181	0
Seq8326.fa	1980	1980	1980	100.0	1980	1980	0
Seq8327.fa	837	837	837	100.0	837	837	0
Seq8328.fa	2709	2709	2709	100.0	2709	2709	0
Seq8329.fa	189	189	189	100.0	189	189	0
Seq832.fa	2766	2766	2766	100.0	2766	2766	0
Seq8330.fa	597	597	597	100.0	597	597	0
Seq8331.fa	2112	2112	2112	100.0	2112	2112	0
Seq8332.fa	2205	2205	2205	100.0	2205	2205	0
Seq8333.fa	3069	3069	3069	100.0	3069	3069	0
Seq8334.fa	945	945	945	100.0	945	945	0
Seq8335.fa	621	621	621	100.0	621	621	0
Seq8336.fa	1395	1395	1395	100.0	1395	1395	0
Seq8337.fa	609	609	609	100.0	609	609	0
Seq8338.fa	162	162	162	100.0	162	162	0
Seq8339.fa	3033	3033	3033	100.0	3033	3033	0
Seq833.fa	1314	1314	1314	100.0	1314	1314	0
Seq8340.fa	2223	2223	2223	100.0	2223	2223	0
Seq8341.fa	1266	1266	1266	100.0	1266	1266	0
Seq8342.fa	2511	2511	2511	100.0	2511	2511	0
Seq8343.fa	4197	4197	4197	100.0	4197	4197	0
Seq8344.fa	1596	1596	1596	100.0	1596	1596	0
Seq8345.fa	1962	1962	1962	100.0	1962	1962	0
Seq8346.fa	888	888	888	100.0	888	888	0
Seq8347.fa	2502	2502	2502	100.0	2502	2502	0
Seq8348.fa	591	591	591	100.0	591	591	0
Seq8349.fa	1683	1683	1683	100.0	1683	1683	0
Seq834.fa	216	216	216	100.0	216	216	0
Seq8350.fa	1005	1005	1005	100.0	1005	1005	0
Seq8351.fa	303	303	303	100.0	303	303	0
Seq8352.fa	411	411	411	100.0	411	411	0
Seq8353.fa	315	315	315	100.0	315	315	0
Seq8354.fa	708	708	708	100.0	708	708	0
Seq8355.fa	1458	1458	1458	100.0	1458	1458	0
Seq8356.fa	360	360	360	100.0	360	360	0
Seq8357.fa	4947	4947	4947	100.0	4947	4947	0
Seq8358.fa	3198	3198	3198	100.0	3198	3198	0
Seq8359.fa	900	900	900	100.0	900	900	0
Seq835.fa	1650	1650	1650	100.0	1650	1650	0
Seq8360.fa	1578	1578	1578	100.0	1578	1578	0
Seq8361.fa	1539	1539	1539	100.0	1539	1539	0
Seq8362.fa	948	948	948	100.0	948	948	0
Seq8363.fa	435	435	435	100.0	435	435	0
Seq8364.fa	1668	1668	1668	100.0	1668	1668	0
Seq8365.fa	258	258	258	100.0	258	258	0
Seq8366.fa	1674	1674	1674	100.0	1674	1674	0
Seq8367.fa	939	939	939	100.0	939	939	0
Seq8368.fa	1107	1107	1107	100.0	1107	1107	0
Seq8369.fa	1512	1512	1512	100.0	1512	1512	0
Seq836.fa	783	783	783	100.0	783	783	0
Seq8370.fa	1896	1896	1896	100.0	1896	1896	0
Seq8371.fa	4320	4320	4320	100.0	4320	4320	0
Seq8372.fa	2412	2412	2412	100.0	2412	2412	0
Seq8373.fa	5325	5325	5325	100.0	5325	5325	0
Seq8374.fa	1278	1278	1278	100.0	1278	1278	0
Seq8375.fa	228	228	228	100.0	228	228	0
Seq8376.fa	1104	1104	1104	100.0	1104	1104	0
Seq8377.fa	231	231	231	100.0	231	231	0
Seq8378.fa	690	690	690	100.0	690	690	0
Seq8379.fa	2157	2157	2157	100.0	2157	2157	0
Seq837.fa	453	453	453	100.0	453	453	0
Seq8380.fa	2997	2997	2997	100.0	2997	2997	0
Seq8381.fa	1329	1329	1329	100.0	1329	1329	0
Seq8382.fa	2841	2841	2841	100.0	2841	2841	0
Seq8383.fa	513	513	513	100.0	513	513	0
Seq8384.fa	201	201	201	100.0	201	201	0
Seq8385.fa	5082	5082	5082	100.0	5082	5082	0
Seq8386.fa	273	273	273	100.0	273	273	0
Seq8387.fa	1638	1638	1638	100.0	1638	1638	0
Seq8388.fa	1086	1086	1086	100.0	1086	1086	0
Seq8389.fa	5511	5511	5511	100.0	5511	5511	0
Seq838.fa	924	924	924	100.0	924	924	0
Seq8390.fa	720	720	720	100.0	720	720	0
Seq8391.fa	2151	2151	2151	100.0	2151	2151	0
Seq8392.fa	3609	3609	3609	100.0	3609	3609	0
Seq8393.fa	1032	1032	1032	100.0	1032	1032	0
Seq8394.fa	1230	1230	1230	100.0	1230	1230	0
Seq8395.fa	1431	1431	1431	100.0	1431	1431	0
Seq8396.fa	1428	1428	1428	100.0	1428	1428	0
Seq8397.fa	1689	1689	1689	100.0	1689	1689	0
Seq8398.fa	1827	1827	1827	100.0	1827	1827	0
Seq8399.fa	264	264	264	100.0	264	264	0
Seq839.fa	1209	1209	1209	100.0	1209	1209	0
Seq83.fa	1335	1335	1335	100.0	1335	1335	0
Seq8400.fa	822	822	822	100.0	822	822	0
Seq8401.fa	1638	1638	1638	100.0	1638	1638	0
Seq8402.fa	792	792	792	100.0	792	792	0
Seq8403.fa	1413	1413	1413	100.0	1413	1413	0
Seq8404.fa	4431	4431	4431	100.0	4431	4431	0
Seq8405.fa	2262	2262	2262	100.0	2262	2262	0
Seq8406.fa	1140	1140	1140	100.0	1140	1140	0
Seq8407.fa	1167	1167	1167	100.0	1167	1167	0
Seq8408.fa	717	717	717	100.0	717	717	0
Seq8409.fa	2793	2793	2793	100.0	2793	2793	0
Seq840.fa	1200	1200	1200	100.0	1200	1200	0
Seq8410.fa	2418	2418	2418	100.0	2418	2418	0
Seq8411.fa	1185	1185	1185	100.0	1185	1185	0
Seq8412.fa	765	765	765	100.0	765	765	0
Seq8413.fa	3174	3174	3174	100.0	3174	3174	0
Seq8414.fa	780	780	780	100.0	780	780	0
Seq8415.fa	2166	2166	2166	100.0	2166	2166	0
Seq8416.fa	1113	1113	1113	100.0	1113	1113	0
Seq8417.fa	1242	1242	1242	100.0	1242	1242	0
Seq8418.fa	1098	1098	1098	100.0	1098	1098	0
Seq8419.fa	630	630	630	100.0	630	630	0
Seq841.fa	1098	1098	1098	100.0	1098	1098	0
Seq8420.fa	918	918	918	100.0	918	918	0
Seq8421.fa	1713	1713	1713	100.0	1713	1713	0
Seq8422.fa	1581	1581	1581	100.0	1581	1581	0
Seq8423.fa	354	354	354	100.0	354	354	0
Seq8424.fa	570	570	570	100.0	570	570	0
Seq8425.fa	522	522	522	100.0	522	522	0
Seq8426.fa	1065	1065	1065	100.0	1065	1065	0
Seq8427.fa	1896	1896	1896	100.0	1896	1896	0
Seq8428.fa	549	549	549	100.0	549	549	0
Seq8429.fa	1872	1872	1872	100.0	1872	1872	0
Seq842.fa	1983	1983	1983	100.0	1983	1983	0
Seq8430.fa	3840	3840	3840	100.0	3840	3840	0
Seq8431.fa	2757	2757	2757	100.0	2757	2757	0
Seq8432.fa	4692	4692	4692	100.0	4692	4692	0
Seq8433.fa	1974	1974	1974	100.0	1974	1974	0
Seq8434.fa	3165	3165	3165	100.0	3165	3165	0
Seq8435.fa	2736	2736	2736	100.0	2736	2736	0
Seq8436.fa	3060	3060	3060	100.0	3060	3060	0
Seq8437.fa	2601	2601	2601	100.0	2601	2601	0
Seq8438.fa	1323	1323	1323	100.0	1323	1323	0
Seq8439.fa	594	594	594	100.0	594	594	0
Seq843.fa	321	321	321	100.0	321	321	0
Seq8440.fa	1617	1617	1617	100.0	1617	1617	0
Seq8441.fa	795	795	795	100.0	795	795	0
Seq8442.fa	2970	2970	2970	100.0	2970	2970	0
Seq8443.fa	2382	2382	2382	100.0	2382	2382	0
Seq8444.fa	1206	1206	1206	100.0	1206	1206	0
Seq8445.fa	4329	4329	4329	100.0	4329	4329	0
Seq8446.fa	1086	1086	1086	100.0	1086	1086	0
Seq8447.fa	1032	1032	1032	100.0	1032	1032	0
Seq8448.fa	300	300	300	100.0	300	300	0
Seq8449.fa	2319	2319	2319	100.0	2319	2319	0
Seq844.fa	1854	1854	1854	100.0	1854	1854	0
Seq8450.fa	1005	1005	1005	100.0	1005	1005	0
Seq8451.fa	255	255	255	100.0	255	255	0
Seq8452.fa	1077	1077	1077	100.0	1077	1077	0
Seq8453.fa	2823	2823	2823	100.0	2823	2823	0
Seq8454.fa	2061	2061	2061	100.0	2061	2061	0
Seq8455.fa	690	690	690	100.0	690	690	0
Seq8456.fa	1095	1095	1095	100.0	1095	1095	0
Seq8457.fa	4242	4242	4242	100.0	4242	4242	0
Seq8458.fa	1563	1563	1563	100.0	1563	1563	0
Seq8459.fa	3042	3042	3042	100.0	3042	3042	0
Seq845.fa	828	828	828	100.0	828	828	0
Seq8460.fa	1719	1719	1719	100.0	1719	1719	0
Seq8461.fa	5022	5022	5022	100.0	5022	5022	0
Seq8462.fa	3093	3093	3093	100.0	3093	3093	0
Seq8463.fa	2349	2349	2349	100.0	2349	2349	0
Seq8464.fa	428	428	428	100.0	428	428	0
Seq8465.fa	1098	1098	1098	100.0	1098	1098	0
Seq8466.fa	942	942	942	100.0	942	942	0
Seq8467.fa	1242	1242	1242	100.0	1242	1242	0
Seq8468.fa	1536	1536	1536	100.0	1536	1536	0
Seq8469.fa	156	156	156	100.0	156	156	0
Seq846.fa	1164	1164	1164	100.0	1164	1164	0
Seq8470.fa	291	291	291	100.0	291	291	0
Seq8471.fa	1167	1167	1167	100.0	1167	1167	0
Seq8472.fa	885	885	885	100.0	885	885	0
Seq8473.fa	1611	1611	1611	100.0	1611	1611	0
Seq8474.fa	231	231	231	100.0	231	231	0
Seq8475.fa	4665	4665	4665	100.0	4665	4665	0
Seq8476.fa	213	213	213	100.0	213	213	0
Seq8477.fa	357	357	357	100.0	357	357	0
Seq8478.fa	1008	1008	1008	100.0	1008	1008	0
Seq8479.fa	1182	1182	1182	100.0	1182	1182	0
Seq847.fa	2160	2160	2160	100.0	2160	2160	0
Seq8480.fa	2034	2034	2034	100.0	2034	2034	0
Seq8481.fa	2892	2892	2892	100.0	2892	2892	0
Seq8482.fa	936	936	936	100.0	936	936	0
Seq8483.fa	240	240	240	100.0	240	240	0
Seq8484.fa	213	213	213	100.0	213	213	0
Seq8485.fa	993	993	993	100.0	993	993	0
Seq8486.fa	660	660	660	100.0	660	660	0
Seq8487.fa	471	471	471	100.0	471	471	0
Seq8488.fa	249	249	249	100.0	249	249	0
Seq8489.fa	258	258	258	100.0	258	258	0
Seq848.fa	3510	3510	3510	100.0	3510	3510	0
Seq8490.fa	3825	3825	3825	100.0	3825	3825	0
Seq8491.fa	2214	2214	2214	100.0	2214	2214	0
Seq8492.fa	213	213	213	100.0	213	213	0
Seq8493.fa	483	483	483	100.0	483	483	0
Seq8494.fa	327	327	327	100.0	327	327	0
Seq8495.fa	405	405	405	100.0	405	405	0
Seq8496.fa	480	480	480	100.0	480	480	0
Seq8497.fa	528	528	528	100.0	528	528	0
Seq8498.fa	171	171	171	100.0	171	171	0
Seq8499.fa	120	120	120	100.0	120	120	0
Seq849.fa	792	792	792	100.0	792	792	0
Seq84.fa	168	168	168	100.0	168	168	0
Seq8500.fa	3186	3186	3186	100.0	3186	3186	0
Seq8501.fa	387	387	387	100.0	387	387	0
Seq8502.fa	351	351	351	100.0	351	351	0
Seq8503.fa	612	612	612	100.0	612	612	0
Seq8504.fa	225	225	225	100.0	225	225	0
Seq8505.fa	198	198	198	100.0	198	198	0
Seq8506.fa	189	189	189	100.0	189	189	0
Seq8507.fa	198	198	198	100.0	198	198	0
Seq8508.fa	276	276	276	100.0	276	276	0
Seq8509.fa	282	282	282	100.0	282	282	0
Seq850.fa	627	627	627	100.0	627	627	0
Seq8510.fa	5424	5424	5424	100.0	5424	5424	0
Seq8511.fa	213	213	213	100.0	213	213	0
Seq8512.fa	771	771	771	100.0	771	771	0
Seq8513.fa	216	216	216	100.0	216	216	0
Seq8514.fa	132	132	132	100.0	132	132	0
Seq8515.fa	1134	1134	1134	100.0	1134	1134	0
Seq8516.fa	3009	3009	3009	100.0	3009	3009	0
Seq8517.fa	1323	1323	1323	100.0	1323	1323	0
Seq8518.fa	3945	3945	3945	100.0	3945	3945	0
Seq8519.fa	255	255	255	100.0	255	255	0
Seq851.fa	966	966	966	100.0	966	966	0
Seq8520.fa	3606	3606	3606	100.0	3606	3606	0
Seq8521.fa	594	594	594	100.0	594	594	0
Seq8522.fa	3726	3726	3726	100.0	3726	3726	0
Seq8523.fa	315	315	315	100.0	315	315	0
Seq8524.fa	636	636	636	100.0	636	636	0
Seq8525.fa	612	612	612	100.0	612	612	0
Seq8526.fa	3036	3036	3036	100.0	3036	3036	0
Seq8527.fa	1860	1860	1860	100.0	1860	1860	0
Seq8528.fa	1272	1272	1272	100.0	1272	1272	0
Seq8529.fa	249	249	249	100.0	249	249	0
Seq852.fa	816	816	816	100.0	816	816	0
Seq8530.fa	312	312	312	100.0	312	312	0
