gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_MC08g08304	MvSl-1064-A1-R4_MC08	Chr08	186161	186429	4.260909032	1.751543864	1.69E-06	6.35E-05	4.2951175	5.300652887	3.022780269	3.252419524
MvSl-1064-A1-R4_MC08g08306	MvSl-1064-A1-R4_MC08	Chr08	189923	192389	4.387428928	1.776385471	2.23E-07	1.09E-05	4.640550879	5.315311593	3.516261308	2.922479433
MvSl-1064-A1-R4_MC08g08415	MvSl-1064-A1-R4_MC08	Chr08	479108	479293	5.453463189	-1.122231796	5.08E-06	0.00016361	4.681843918	4.882539609	5.94311564	5.869124561
MvSl-1064-A1-R4_MC08g08420	MvSl-1064-A1-R4_MC08	Chr08	487080	487244	0.837916937	1.559360527	0.00573906	0.046397925	1.97822408	0.589397116	-0.311148269	0.168303958
MvSl-1064-A1-R4_MC08g08498	MvSl-1064-A1-R4_MC08	Chr08	690817	693672	2.978606805	-1.571930404	0.00160478	0.017363926	2.623177193	0.903457065	3.592297781	3.507102123
MvSl-1064-A1-R4_MC08g08506	MvSl-1064-A1-R4_MC08	Chr08	709071	709280	4.815681088	-1.508696002	1.71E-07	8.75E-06	3.69697636	4.028974216	5.303372068	5.449374266
MvSl-1064-A1-R4_MC08g08516	MvSl-1064-A1-R4_MC08	Chr08	729327	730531	6.052544935	1.036803326	0.000174023	0.003080144	6.011989928	6.83137317	5.556585966	5.322451033
MvSl-1064-A1-R4_MC08g08559	MvSl-1064-A1-R4_MC08	Chr08	819810	826213	6.575549943	-1.815914808	5.82E-14	1.22E-11	5.301127305	5.491099973	6.940496296	7.443571865
MvSl-1064-A1-R4_MC08g08565	MvSl-1064-A1-R4_MC08	Chr08	839368	840645	3.693600017	1.66113667	1.05E-06	4.21E-05	4.530324821	4.028974216	2.721918238	2.574834097
MvSl-1064-A1-R4_MC08g08566	MvSl-1064-A1-R4_MC08	Chr08	840978	841917	6.715950534	1.123462128	5.33E-07	2.35E-05	7.350697974	6.966678601	6.004155708	6.091498095
MvSl-1064-A1-R4_MC08g08592	MvSl-1064-A1-R4_MC08	Chr08	908314	910338	5.532112756	-1.283968006	1.89E-07	9.43E-06	4.700716854	4.801562983	5.86952533	6.181735294
MvSl-1064-A1-R4_MC08g08597	MvSl-1064-A1-R4_MC08	Chr08	918572	921705	6.048657279	-1.608335212	2.78E-08	1.80E-06	4.766173599	5.254378956	6.195559071	6.97628694
MvSl-1064-A1-R4_MC08g08636	MvSl-1064-A1-R4_MC08	Chr08	1032056	1032851	9.829351038	1.051344233	0.001499844	0.016414328	9.848131737	10.58204881	8.984797078	9.404826308
MvSl-1064-A1-R4_MC08g08647	MvSl-1064-A1-R4_MC08	Chr08	1049752	1052546	4.758833089	1.824214408	0.000743197	0.009499223	5.385197701	5.416426989	1.937055434	4.331719387
MvSl-1064-A1-R4_MC08g08653	MvSl-1064-A1-R4_MC08	Chr08	1065061	1067065	2.824366942	1.656482637	9.31E-06	0.000273298	3.470644587	3.388159474	1.866753909	1.717360887
MvSl-1064-A1-R4_MC08g08657	MvSl-1064-A1-R4_MC08	Chr08	1071618	1074009	8.216881467	1.078081517	0.000192014	0.003335371	8.348005755	8.912015296	7.201238	7.879230338
MvSl-1064-A1-R4_MC08g08665	MvSl-1064-A1-R4_MC08	Chr08	1093774	1094085	7.859373611	1.54031094	3.20E-11	4.23E-09	8.245697565	8.598804093	6.934494218	6.851137371
MvSl-1064-A1-R4_MC08g08675	MvSl-1064-A1-R4_MC08	Chr08	1109602	1110603	8.765596189	-1.621053762	2.20E-09	1.91E-07	7.475709352	7.960520476	9.455505544	9.256224533
MvSl-1064-A1-R4_MC08g08687	MvSl-1064-A1-R4_MC08	Chr08	1133561	1134836	5.345307563	-1.462768657	4.66E-06	0.000151292	4.169136695	4.660480685	5.43552724	6.245549232
MvSl-1064-A1-R4_MC08g08695	MvSl-1064-A1-R4_MC08	Chr08	1155467	1156589	3.415407344	1.173206998	0.000968942	0.011640833	3.69697636	4.051435649	2.451101674	2.949681849
MvSl-1064-A1-R4_MC08g08741	MvSl-1064-A1-R4_MC08	Chr08	1281851	1282593	5.86673715	-1.225038928	3.18E-08	2.00E-06	5.164083996	5.092061127	6.297285762	6.403907635
MvSl-1064-A1-R4_MC08g08751	MvSl-1064-A1-R4_MC08	Chr08	1283062	1283942	3.658065669	-1.196017761	0.004653763	0.039323843	3.483156907	2.087142292	4.101027891	4.158931634
MvSl-1064-A1-R4_MC08g08774	MvSl-1064-A1-R4_MC08	Chr08	1323629	1323913	8.186602419	1.024972427	7.82E-06	0.00023706	8.532192449	8.683676509	7.673069453	7.491792132
MvSl-1064-A1-R4_MC08g08807	MvSl-1064-A1-R4_MC08	Chr08	1419105	1419668	2.411582389	1.460053385	0.000239401	0.003915074	3.025138665	2.908003704	1.730874703	1.297823751
MvSl-1064-A1-R4_MC08g08808	MvSl-1064-A1-R4_MC08	Chr08	1419857	1420117	4.336118004	-1.232038292	0.000303348	0.004718622	3.476914312	3.699847508	4.335128098	5.183274913
MvSl-1064-A1-R4_MC08g08828	MvSl-1064-A1-R4_MC08	Chr08	1488321	1490356	6.463245985	-1.030038792	1.83E-05	0.000476695	6.033417461	5.660357314	7.077528043	6.66825799
MvSl-1064-A1-R4_MC08g08855	MvSl-1064-A1-R4_MC08	Chr08	1565169	1567789	1.368085199	-1.490832837	0.001980899	0.020382409	0.740555667	0.140255512	1.580854407	2.163136995
MvSl-1064-A1-R4_MC08g08865	MvSl-1064-A1-R4_MC08	Chr08	1603357	1604322	9.452672026	1.103770929	6.80E-05	0.001434063	9.812554315	9.985244459	8.947178049	8.631268765
MvSl-1064-A1-R4_MC09-2g08941	MvSl-1064-A1-R4_MC09-2	Chr09	110192	110410	5.261114172	1.047610923	6.04E-05	0.00129805	5.841471873	5.527035378	4.613644851	4.679191126
MvSl-1064-A1-R4_MC09-2g08961	MvSl-1064-A1-R4_MC09-2	Chr09	153271	155725	8.472878497	-1.608730138	4.47E-09	3.56E-07	7.08839786	7.746865868	9.018321912	9.107340317
MvSl-1064-A1-R4_MC09-2g09015	MvSl-1064-A1-R4_MC09-2	Chr09	260687	263310	1.612754275	1.911812418	6.69E-05	0.001423824	2.600386293	1.887590859	0.617759117	0.213892726
MvSl-1064-A1-R4_MC09-2g09016	MvSl-1064-A1-R4_MC09-2	Chr09	263697	264836	3.208168701	1.312361696	0.000282851	0.004464376	3.739317379	3.703904376	2.623024159	2.18619322
MvSl-1064-A1-R4_MC09-2g09026	MvSl-1064-A1-R4_MC09-2	Chr09	292950	294084	4.731264133	4.191934797	4.20E-07	1.91E-05	6.519875366	3.256251219	2.12948098	0.383077199
MvSl-1064-A1-R4_MC09-2g09027	MvSl-1064-A1-R4_MC09-2	Chr09	294156	294515	4.58350032	4.187377166	5.53E-09	4.28E-07	6.354365701	3.272731921	1.26824137	1.457957518
MvSl-1064-A1-R4_MC09-2g09029	MvSl-1064-A1-R4_MC09-2	Chr09	296139	297409	6.443461295	-1.111939788	3.11E-05	0.000752868	5.681022258	5.877952353	6.458936644	7.227898558
MvSl-1064-A1-R4_MC09-2g09050	MvSl-1064-A1-R4_MC09-2	Chr09	356191	356490	6.431885512	1.551842668	1.51E-06	5.77E-05	7.48000762	6.307255612	5.501971895	5.414409776
MvSl-1064-A1-R4_MC09-2g09053	MvSl-1064-A1-R4_MC09-2	Chr09	363910	364416	7.086744522	-1.525793243	1.46E-11	2.03E-09	5.867952801	6.352535929	7.621432673	7.690059622
MvSl-1064-A1-R4_MC09-2g09063	MvSl-1064-A1-R4_MC09-2	Chr09	383345	385215	3.08613926	-1.877522606	0.0031636	0.02945161	2.160655865	1.51527877	1.950713803	4.499877473
MvSl-1064-A1-R4_MC09-2g09067	MvSl-1064-A1-R4_MC09-2	Chr09	391574	393954	6.026931556	-6.974149921	2.47E-113	2.12E-109	0.18867463	0.091541131	7.063453346	6.960493044
MvSl-1064-A1-R4_MC09-2g09105	MvSl-1064-A1-R4_MC09-2	Chr09	484212	486788	6.588829675	-1.379250169	1.63E-08	1.16E-06	5.566631395	5.894908441	6.850467621	7.344893379
MvSl-1064-A1-R4_MC09-2g09143	MvSl-1064-A1-R4_MC09-2	Chr09	595020	596849	3.454971931	1.208719346	0.000828493	0.010298697	4.237200013	3.568068239	2.836704188	2.634723849
MvSl-1064-A1-R4_MC09-2g09144	MvSl-1064-A1-R4_MC09-2	Chr09	597216	601264	0.893967209	5.222058613	6.61E-16	1.92E-13	1.789627748	1.929770449	-2.420560294	-2.740204004
MvSl-1064-A1-R4_MC09-2g09146	MvSl-1064-A1-R4_MC09-2	Chr09	605911	607931	7.457738739	-1.149777853	8.01E-07	3.45E-05	6.872950274	6.662381862	7.700865311	8.111124038
MvSl-1064-A1-R4_MC09-2g09151	MvSl-1064-A1-R4_MC09-2	Chr09	620714	621480	5.625072369	1.082592387	0.000415505	0.00614119	6.33637574	5.73857307	5.324508359	4.545167184
MvSl-1064-A1-R4_MC09-2g09152	MvSl-1064-A1-R4_MC09-2	Chr09	621822	624208	5.847952316	-1.146563254	1.22E-06	4.81E-05	5.217480489	5.108986809	6.492590435	6.098351229
MvSl-1064-A1-R4_MC09-2g09157	MvSl-1064-A1-R4_MC09-2	Chr09	633171	633626	1.459341489	1.461521256	0.002000094	0.0205308	1.887005504	2.123942038	0.952452329	0.121227457
MvSl-1064-A1-R4_MC09-2g09159	MvSl-1064-A1-R4_MC09-2	Chr09	635121	636180	7.347622066	1.050112344	0.00055014	0.0076082	8.216254285	7.150691937	6.856828864	6.590458699
MvSl-1064-A1-R4_MC09-2g09178	MvSl-1064-A1-R4_MC09-2	Chr09	690470	690634	1.962861671	-3.841324494	1.15E-05	0.000323547	-0.234425137	-1.751148696	0.583100581	3.671345307
MvSl-1064-A1-R4_MC09-2g09190	MvSl-1064-A1-R4_MC09-2	Chr09	721882	722714	5.709270202	-1.223137741	2.48E-06	8.74E-05	4.966603194	4.977759496	5.898004106	6.438524525
MvSl-1064-A1-R4_MC09-2g09215	MvSl-1064-A1-R4_MC09-2	Chr09	784918	785094	5.12910753	1.211901331	2.01E-05	0.00052148	5.336035509	5.841590312	4.292858203	4.504470961
MvSl-1064-A1-R4_MC09-2g09232	MvSl-1064-A1-R4_MC09-2	Chr09	825754	830191	10.54558769	1.96687788	0.001068345	0.012691947	11.97866801	9.502297185	9.572898	8.834194982
MvSl-1064-A1-R4_MC09-2g09263	MvSl-1064-A1-R4_MC09-2	Chr09	902559	906315	5.838354214	-1.215884906	1.19E-07	6.41E-06	5.100536838	5.112042985	6.462516345	6.162972005
MvSl-1064-A1-R4_MC09-2g09299	MvSl-1064-A1-R4_MC09-2	Chr09	1000201	1003627	5.550848143	-1.280355969	8.55E-06	0.000254593	4.420765065	5.054428305	5.792926664	6.27138337
MvSl-1064-A1-R4_MC09-2g09305	MvSl-1064-A1-R4_MC09-2	Chr09	1012141	1013867	7.884142545	1.050032436	1.45E-05	0.00039109	8.117631865	8.489657374	7.433284005	7.076865329
MvSl-1064-A1-R4_MC09-2g09306	MvSl-1064-A1-R4_MC09-2	Chr09	1014156	1015236	0.722853346	1.66212427	0.001357404	0.015223452	1.138763553	1.477861507	0.134084146	-0.779459564
MvSl-1064-A1-R4_MC09-2g09326	MvSl-1064-A1-R4_MC09-2	Chr09	1064948	1066788	3.61763049	1.365073574	3.84E-05	0.000894355	3.983447228	4.288707256	2.915431279	2.651388288
MvSl-1064-A1-R4_MC09-2g09406	MvSl-1064-A1-R4_MC09-2	Chr09	1291860	1297234	6.953616485	1.232676998	4.62E-05	0.001036883	7.887553421	6.796654314	6.260059458	6.159335535
MvSl-1064-A1-R4_MC09-2g09464	MvSl-1064-A1-R4_MC09-2	Chr09	1408635	1409290	5.208426226	-1.441913033	3.41E-08	2.11E-06	4.25189882	4.375197668	5.672395701	5.831231472
MvSl-1064-A1-R4_MC09-2g09466	MvSl-1064-A1-R4_MC09-2	Chr09	1411873	1412960	2.207004862	1.190923237	0.003970603	0.034959184	2.416909564	2.900953021	1.649462599	1.359975211
MvSl-1064-A1-R4_MC09-2g09479	MvSl-1064-A1-R4_MC09-2	Chr09	1445829	1446014	3.781002071	1.036014186	0.004446745	0.038060598	4.592277222	3.6957792	3.079829266	3.274102492
MvSl-1064-A1-R4_MC09-2g09482	MvSl-1064-A1-R4_MC09-2	Chr09	1451346	1454025	3.097704511	4.111801416	2.13E-06	7.70E-05	4.939619558	1.1612221	-0.127725225	0.168303958
MvSl-1064-A1-R4_MC09-2g09524	MvSl-1064-A1-R4_MC09-2	Chr09	1545906	1547530	6.415565812	-2.22714063	1.33E-20	6.37E-18	4.791546773	5.019047369	7.308889442	6.937322802
MvSl-1064-A1-R4_MC10-1g09620	MvSl-1064-A1-R4_MC10-2	Chr10	81247	81645	1.529844551	2.115605165	8.75E-05	0.001745705	2.588854392	1.799341488	0.684674104	-0.53362802
MvSl-1064-A1-R4_MC10-1g09622	MvSl-1064-A1-R4_MC10-2	Chr10	84986	85195	1.483919097	2.518532466	0.001868074	0.019525114	3.092017394	0.361838886	0.511180974	-1.314011039
MvSl-1064-A1-R4_MC10-1g09636	MvSl-1064-A1-R4_MC10-1	Chr10	102251	104994	7.31759928	-1.300124498	8.50E-06	0.000253905	6.212223864	6.782817092	7.354557162	8.179861754
MvSl-1064-A1-R4_MC10-1g09666	MvSl-1064-A1-R4_MC10-2	Chr10	146821	147009	6.101310345	-1.327864435	1.63E-08	1.16E-06	5.341199645	5.237686033	6.811699638	6.390321373
MvSl-1064-A1-R4_MC10-1g09671	MvSl-1064-A1-R4_MC10-1	Chr10	151461	151859	8.79529927	-1.510569566	0.000221651	0.003675396	7.861433088	7.840127055	8.325017125	9.957876666
MvSl-1064-A1-R4_MC10-1g09686	MvSl-1064-A1-R4_MC10-2	Chr10	169532	169789	6.491391338	1.104350858	1.03E-05	0.000295782	6.608203943	7.209658174	5.725005605	5.941202739
MvSl-1064-A1-R4_MC10-1g09733	MvSl-1064-A1-R4_MC10-1	Chr10	224612	227162	0.508111269	2.196186636	2.27E-05	0.000580226	1.28885036	1.1612221	-0.859801057	-0.779459564
MvSl-1064-A1-R4_MC10-1g09764	MvSl-1064-A1-R4_MC10-1	Chr10	260184	264335	1.035587613	1.637645118	0.001821901	0.019188334	2.1131452	0.98573389	0.226810514	-0.084130748
MvSl-1064-A1-R4_MC10-1g09781	MvSl-1064-A1-R4_MC10-2	Chr10	279575	282339	8.223086285	1.276283649	2.51E-08	1.68E-06	8.70488265	8.743899063	7.525440547	7.36744762
MvSl-1064-A1-R4_MC10-1g09782	MvSl-1064-A1-R4_MC10-1	Chr10	279659	280803	9.451547639	1.495575403	4.13E-08	2.50E-06	9.968219755	10.05771785	8.606123471	8.424740109
MvSl-1064-A1-R4_MC10-1g09785	MvSl-1064-A1-R4_MC10-2	Chr10	284000	284197	0.461394876	2.477100448	7.96E-06	0.000238529	0.935255847	1.439447904	-0.767454587	-1.449594441
MvSl-1064-A1-R4_MC10-1g09814	MvSl-1064-A1-R4_MC10-2	Chr10	316220	317941	5.570122585	2.690333856	6.34E-17	2.10E-14	5.888087523	6.718100806	3.43599332	3.887216704
MvSl-1064-A1-R4_MC10-1g09854	MvSl-1064-A1-R4_MC10-1	Chr10	366740	368605	1.52262432	-5.16381715	8.24E-17	2.62E-14	-2.522224789	-1.940796196	2.165067405	2.667862433
MvSl-1064-A1-R4_MC10-2g09858	MvSl-1064-A1-R4_MC10-2	Chr10	367687	370950	0.54219023	3.024587166	1.36E-07	7.09E-06	1.663373852	1.063570555	-1.756052728	-1.075961973
MvSl-1064-A1-R4_MC10-2g09885	MvSl-1064-A1-R4_MC10-1	Chr10	398901	400457	2.957203445	3.210470236	8.39E-15	2.01E-12	3.680772527	3.932004471	0.897093482	0.383077199
MvSl-1064-A1-R4_MC10-2g09921	MvSl-1064-A1-R4_MC10-1	Chr10	438269	440226	0.188065168	1.552036278	0.003751644	0.0334075	0.361277073	1.038088773	-0.859801057	-0.53362802
MvSl-1064-A1-R4_MC10-2g09927	MvSl-1064-A1-R4_MC10-2	Chr10	444939	447009	5.113848509	-1.135993226	5.25E-05	0.001161182	4.490595934	4.38280927	5.303372068	5.796067967
MvSl-1064-A1-R4_MC10-2g09933	MvSl-1064-A1-R4_MC10-2	Chr10	451155	452243	3.350583511	3.681174647	4.06E-21	2.18E-18	4.169136695	4.318117301	0.779564269	0.460767796
MvSl-1064-A1-R4_MC10-2g09941	MvSl-1064-A1-R4_MC10-2	Chr10	462336	463669	0.25355211	1.482909376	0.005138729	0.042667325	1.074065641	0.517459987	-0.447817717	-0.692777218
MvSl-1064-A1-R4_MC10-2g09954	MvSl-1064-A1-R4_MC10-2	Chr10	485615	485919	8.145855238	1.020669012	0.00087222	0.010749051	8.074096488	8.934632423	7.232324704	7.805766592
MvSl-1064-A1-R4_MC10-2g09963	MvSl-1064-A1-R4_MC10-2	Chr10	495428	498774	3.244711856	-1.046844835	0.003023027	0.028419759	2.773364139	2.476740961	3.768440731	3.561015987
MvSl-1064-A1-R4_MC10-2g09967	MvSl-1064-A1-R4_MC10-1	Chr10	500718	500956	5.218751488	-1.144022121	1.41E-05	0.000379148	4.598041032	4.473525635	5.543125046	5.801677396
MvSl-1064-A1-R4_MC10-2g09991	MvSl-1064-A1-R4_MC10-1	Chr10	533792	535057	0.062606373	4.631518829	2.02E-10	2.32E-08	0.654669302	1.252680871	-3.689471492	-2.172556687
MvSl-1064-A1-R4_MC10-2g10036	MvSl-1064-A1-R4_MC10-2	Chr10	583017	586021	5.422046888	1.069204618	0.002405963	0.02387093	6.333787335	5.155645056	4.550014743	5.001871313
MvSl-1064-A1-R4_MC10-2g10038	MvSl-1064-A1-R4_MC10-1	Chr10	583776	587150	5.381760719	1.829843057	0.000202312	0.00343453	6.726720365	4.618115095	4.048007802	4.339452984
MvSl-1064-A1-R4_MC10-2g10067	MvSl-1064-A1-R4_MC10-1	Chr10	626563	630084	4.337161775	-2.80801524	3.35E-10	3.67E-08	2.955008306	1.317660366	5.135629159	5.139648228
MvSl-1064-A1-R4_MC10-2g10132	MvSl-1064-A1-R4_MC11	Chr11	32687	34858	6.486006042	-1.688058736	9.42E-14	1.93E-11	5.455142084	5.36098608	6.92717225	7.245155268
MvSl-1064-A1-R4_MC10-2g10134	MvSl-1064-A1-R4_MC11	Chr11	39165	40100	1.204424929	-2.605983921	1.44E-06	5.51E-05	-0.835648609	-0.305146115	1.413404076	2.32769555
MvSl-1064-A1-R4_MC11g10197	MvSl-1064-A1-R4_MC11	Chr11	136862	137110	3.437628374	1.451593083	0.000186096	0.003253647	3.476914312	4.35985292	2.71393111	2.358469074
MvSl-1064-A1-R4_MC11g10198	MvSl-1064-A1-R4_MC11	Chr11	137582	137933	4.91125612	2.139767773	7.14E-11	8.91E-09	5.162139939	5.959959701	3.507046546	3.460581822
MvSl-1064-A1-R4_MC11g10245	MvSl-1064-A1-R4_MC11	Chr11	235782	235985	6.857302705	1.050442915	7.62E-06	0.000233949	7.132255132	7.430158178	6.004974199	6.440922873
MvSl-1064-A1-R4_MC11g10248	MvSl-1064-A1-R4_MC11	Chr11	242201	242398	3.720965367	-1.432065117	1.73E-05	0.000457572	2.553695083	3.067640263	4.232637723	4.287094919
MvSl-1064-A1-R4_MC11g10252	MvSl-1064-A1-R4_MC11	Chr11	246652	246904	5.71032093	-1.75469833	1.17E-10	1.40E-08	4.29866129	4.816628106	6.131791358	6.511650262
MvSl-1064-A1-R4_MC11g10255	MvSl-1064-A1-R4_MC11	Chr11	250669	252335	6.728542243	-2.002196685	2.09E-13	4.18E-11	5.016952282	5.709610704	7.59666998	7.186692485
MvSl-1064-A1-R4_MC11g10284	MvSl-1064-A1-R4_MC11	Chr11	315681	317856	3.002576985	-1.834946907	1.34E-06	5.26E-05	1.572616041	2.023643311	3.579167479	3.687594402
MvSl-1064-A1-R4_MC11g10304	MvSl-1064-A1-R4_MC11	Chr11	375644	377693	5.882578824	-1.495821979	6.76E-10	6.68E-08	4.766173599	5.110515706	6.258001041	6.607639285
MvSl-1064-A1-R4_MC11g10335	MvSl-1064-A1-R4_MC11	Chr11	449737	452062	4.513680578	2.261901818	1.29E-07	6.87E-06	5.81449578	4.294099324	3.003251365	2.982979085
MvSl-1064-A1-R4_MC11g10339	MvSl-1064-A1-R4_MC11	Chr11	464760	467355	3.177562931	-1.298202791	0.000349634	0.005323095	2.493122369	2.284256015	3.836233456	3.497917295
MvSl-1064-A1-R4_MC11g10340	MvSl-1064-A1-R4_MC11	Chr11	470305	473195	2.963910201	-1.244185936	0.000799808	0.010058406	2.064016482	2.347859357	3.583557538	3.295464395
MvSl-1064-A1-R4_MC11g10341	MvSl-1064-A1-R4_MC11	Chr11	473612	476242	4.895652999	-1.056377011	0.000218482	0.003635167	4.203569702	4.339136026	5.515820456	5.109813172
MvSl-1064-A1-R4_MC11g10353	MvSl-1064-A1-R4_MC11	Chr11	509773	510724	1.167333342	1.3877274	0.002801371	0.026834515	1.924187856	1.458782553	0.226810514	0.498098517
MvSl-1064-A1-R4_MC11g10354	MvSl-1064-A1-R4_MC11	Chr11	511198	512248	6.71249324	-1.42904847	1.31E-09	1.16E-07	5.576882996	6.040766286	7.365114385	7.138375929
MvSl-1064-A1-R4_MC11g10372	MvSl-1064-A1-R4_MC11	Chr11	569892	573755	0.222537765	-1.815775465	0.001324821	0.014896879	-1.267132453	-0.592940513	0.396096895	1.117670543
MvSl-1064-A1-R4_MC11g10376	MvSl-1064-A1-R4_MC11	Chr11	583486	585879	3.28932607	1.088176704	0.002649053	0.025748194	3.44528961	3.969557377	2.562041892	2.739753114
MvSl-1064-A1-R4_MC11g10379	MvSl-1064-A1-R4_MC11	Chr11	588298	588865	7.556737386	1.240124374	6.37E-07	2.77E-05	7.716620797	8.316168612	6.790969062	6.824749882
MvSl-1064-A1-R4_MC11g10384	MvSl-1064-A1-R4_MC11	Chr11	596389	597234	5.217303778	1.019586246	0.000109676	0.002101181	5.47407111	5.786225818	4.628592361	4.614797447
MvSl-1064-A1-R4_MC11g10428	MvSl-1064-A1-R4_MC11	Chr11	700609	701453	7.386455727	-1.320585062	7.95E-10	7.52E-08	6.491512748	6.663423851	7.897699188	7.902692347
MvSl-1064-A1-R4_MC11g10439	MvSl-1064-A1-R4_MC11	Chr11	727992	729911	2.767442162	1.525042244	0.00019704	0.003383104	2.890716823	3.671125448	1.698859019	1.950681775
MvSl-1064-A1-R4_MC11g10440	MvSl-1064-A1-R4_MC11	Chr11	730682	731387	3.799635165	1.759598571	9.44E-07	3.96E-05	3.987844279	4.759303908	2.570913058	2.778196816
MvSl-1064-A1-R4_MC11g10445	MvSl-1064-A1-R4_MC11	Chr11	741165	743339	9.650064337	1.06489754	0.000194638	0.003349433	10.20161087	9.961296252	9.172349096	8.853339593
MvSl-1064-A1-R4_MC11g10477	MvSl-1064-A1-R4_MC11	Chr11	813577	814308	4.251795594	-1.462261763	1.22E-05	0.0003384	3.100163387	3.550152908	4.45737305	5.077807798
MvSl-1064-A1-R4_MC11g10509	MvSl-1064-A1-R4_MC11	Chr11	897904	904423	7.017005891	-1.229499255	9.71E-08	5.29E-06	6.234597381	6.314570115	7.226020323	7.736925031
MvSl-1064-A1-R4_MC11g10517	MvSl-1064-A1-R4_MC11	Chr11	919825	923088	5.899394785	1.332999003	0.000451065	0.006488396	6.982765851	5.480497229	5.256027671	4.895724173
MvSl-1064-A1-R4_MC11g10520	MvSl-1064-A1-R4_MC11	Chr11	930125	931891	3.472823602	1.153556443	0.003038681	0.02853574	4.31625083	3.437721368	2.53509633	3.015525129
MvSl-1064-A1-R4_MC11g10536	MvSl-1064-A1-R4_MC11	Chr11	980226	980612	5.857679781	1.105129259	1.83E-06	6.84E-05	6.285491201	6.328432019	5.009164113	5.374818644
MvSl-1064-A1-R4_MC11g10543	MvSl-1064-A1-R4_MC11	Chr11	994308	994624	7.929561097	-1.402399698	7.11E-08	3.97E-06	6.684679759	7.364080249	8.424726181	8.506872815
MvSl-1064-A1-R4_MC11g10620	MvSl-1064-A1-R4_MC11	Chr11	1177266	1177469	6.047577381	-2.334311031	1.53E-16	4.69E-14	4.326702528	4.57002942	6.350418159	7.118287273
MvSl-1064-A1-R4_MC11g10626	MvSl-1064-A1-R4_MC11	Chr11	1198955	1199307	3.316779305	1.012401006	0.004268363	0.036900963	3.579530811	3.875575636	2.929294924	2.503198722
MvSl-1064-A1-R4_MC11g10627	MvSl-1064-A1-R4_MC11	Chr11	1199775	1204067	5.530825004	-3.111008553	2.29E-29	3.28E-26	3.108263642	3.408189007	6.168783138	6.546590214
MvSl-1064-A1-R4_MC11g10628	MvSl-1064-A1-R4_MC11	Chr11	1205502	1206110	0.623344448	-1.415861695	0.004806948	0.040498891	0.060949412	-0.515433435	1.031700626	1.210557349
MvSl-1064-A1-R4_MC11g10630	MvSl-1064-A1-R4_MC11	Chr11	1207136	1213124	1.586950961	-1.585932687	0.000355222	0.005398624	0.698251512	0.517459987	2.14144092	2.151469217
MvSl-1064-A1-R4_MC11g10640	MvSl-1064-A1-R4_MC11	Chr11	1241384	1243156	4.242286479	-1.051925605	0.000738257	0.009450126	3.37988131	3.828044295	4.509060463	4.816667228
MvSl-1064-A1-R4_MC11g10722	MvSl-1064-A1-R4_MC12	Chr12	5848	9319	5.429018821	-1.223807737	1.05E-06	4.21E-05	4.548298629	4.820369934	5.97771576	5.845784534
MvSl-1064-A1-R4_MC11g10730	MvSl-1064-A1-R4_MC12	Chr12	23219	24603	1.649290914	-2.251854307	0.000221754	0.003675396	-0.835648609	0.723329529	1.545286694	2.85214107
MvSl-1064-A1-R4_MC12g10751	MvSl-1064-A1-R4_MC12	Chr12	53941	55877	3.58414869	1.271945158	0.002481683	0.024452965	4.595162005	3.310470166	2.673318409	2.963093103
MvSl-1064-A1-R4_MC12g10758	MvSl-1064-A1-R4_MC12	Chr12	80667	81550	1.090587995	1.29524396	0.004902679	0.041184417	1.450498831	1.721438569	0.473830429	0.213892726
MvSl-1064-A1-R4_MC12g10776	MvSl-1064-A1-R4_MC12	Chr12	136488	138308	7.579247101	-1.630829433	1.02E-05	0.000294846	6.914539417	6.047965305	7.472277099	8.645505597
MvSl-1064-A1-R4_MC12g10783	MvSl-1064-A1-R4_MC12	Chr12	152681	157088	1.13983547	1.56631361	0.001109343	0.013004595	1.960435942	1.458782553	0.473830429	-0.084130748
MvSl-1064-A1-R4_MC12g10784	MvSl-1064-A1-R4_MC12	Chr12	158928	160791	7.285404405	-1.066371902	3.67E-06	0.000122482	6.566921373	6.739503081	7.465751912	7.939201104
MvSl-1064-A1-R4_MC12g10785	MvSl-1064-A1-R4_MC12	Chr12	161350	161697	4.960076155	-1.05765277	0.000113756	0.002158437	4.361004587	4.312814421	5.290002891	5.486997144
MvSl-1064-A1-R4_MC12g10788	MvSl-1064-A1-R4_MC12	Chr12	166135	168816	1.706599612	4.335388102	1.94E-06	7.14E-05	3.489372607	0.690993945	-0.680665257	-2.740204004
MvSl-1064-A1-R4_MC12g10806	MvSl-1064-A1-R4_MC12	Chr12	206345	206569	7.420937697	-1.227864634	7.15E-08	3.97E-06	6.636484595	6.7226067	7.696058539	8.091985469
MvSl-1064-A1-R4_MC12g10808	MvSl-1064-A1-R4_MC12	Chr12	208941	209560	2.775788091	1.303926919	0.000505793	0.007087763	3.155932707	3.403207633	2.117421062	1.867545029
MvSl-1064-A1-R4_MC12g10813	MvSl-1064-A1-R4_MC12	Chr12	219699	221552	5.159540305	-1.562953019	2.14E-08	1.48E-06	3.915830782	4.395406706	5.699951714	5.772457705
