target_id	length	eff_length	est_counts	tpm
MvSl-1064-A2-R4_MC01g02292	3387	3051	11776	69.8138
MvSl-1064-A2-R4_MC09g09490	552	240.582	1956.89	147.126
MvSl-1064-A2-R4_MC09g09491	405	126.937	9800.69	1396.54
MvSl-1064-A2-R4_MC09g09492	1314	978.004	457	8.45204
MvSl-1064-A2-R4_MC09g09493	465	169.752	503	53.5969
MvSl-1064-A2-R4_MC09g09494	1332	996.004	1308	23.7538
MvSl-1064-A2-R4_MC09g09495	1689	1353	1764	23.5823
MvSl-1064-A2-R4_MC09g09496	2727	2391	3	0.0226948
MvSl-1064-A2-R4_MC09g09497	2775	2439	3748	27.7954
MvSl-1064-A2-R4_MC09g09498	798	465.37	1133	44.037
MvSl-1064-A2-R4_MC09g09499	2157	1821	1524	15.1377
MvSl-1064-A2-R4_MC01g02293	285	62.4096	104	30.1417
MvSl-1064-A2-R4_MC09g09500	1803	1467	1407	17.348
MvSl-1064-A2-R4_MC09g09501	999	663.004	595	16.2325
MvSl-1064-A2-R4_MC09g09502	459	165.398	674	73.708
MvSl-1064-A2-R4_MC09g09503	1149	813.004	956	21.2692
MvSl-1064-A2-R4_MC09g09504	864	529.676	1280	43.7105
MvSl-1064-A2-R4_MC09g09505	2604	2268	4271	34.0621
MvSl-1064-A2-R4_MC09g09506	1059	723.004	178	4.45313
MvSl-1064-A2-R4_MC09g09507	1989	1653	189	2.06811
MvSl-1064-A2-R4_MC09g09508	4527	4191	4357	18.8042
MvSl-1064-A2-R4_MC09g09509	1065	729.004	351	8.7089
MvSl-1064-A2-R4_MC01g02294	288	63.6425	2599.28	738.74
MvSl-1064-A2-R4_MC09g09510	1881	1545	2184	25.5687
MvSl-1064-A2-R4_MC09g09511	1476	1140	1539	24.4185
MvSl-1064-A2-R4_MC09g09512	1614	1278	1167	16.5167
MvSl-1064-A2-R4_MC09g09513	408	129.002	412	57.7679
MvSl-1064-A2-R4_MC09g09514	2160	1824	571	5.66234
MvSl-1064-A2-R4_MC09g09515	222	42.2168	372	159.384
MvSl-1064-A2-R4_MC09g09516	1773	1437	11.0089	0.138571
MvSl-1064-A2-R4_MC09g09517	4508	4172	2173.9	9.42497
MvSl-1064-A2-R4_MC09g09518	177	27.6863	168.537	110.107
MvSl-1064-A2-R4_MC09g09519	405	126.937	357.618	50.9585
MvSl-1064-A2-R4_MC01g02295	552	240.582	186.155	13.9958
MvSl-1064-A2-R4_MC09g09520	2034	1698	2917.96	31.0833
MvSl-1064-A2-R4_MC09g09521	1239	903.004	291	5.82894
MvSl-1064-A2-R4_MC09g09522	903	567.85	37	1.17857
MvSl-1064-A2-R4_MC09g09523	804	471.229	623	23.9134
MvSl-1064-A2-R4_MC09g09524	567	253.541	419	29.8918
MvSl-1064-A2-R4_MC09g09525	3666	3330	1278	6.9418
MvSl-1064-A2-R4_MC09g09526	429	143.585	325	40.9411
MvSl-1064-A2-R4_MC09g09527	1467	1131	1516	24.2449
MvSl-1064-A2-R4_MC09g09528	606	287.444	3607	226.975
MvSl-1064-A2-R4_MC09g09529	1770	1434	1292	16.2966
MvSl-1064-A2-R4_MC01g02296	2742	2406	2318	17.4262
MvSl-1064-A2-R4_A2g00077	1383	1047	1876	32.4094
MvSl-1064-A2-R4_MC09g09530	1755	1419	648	8.25995
MvSl-1064-A2-R4_MC09g09531	858	523.887	2549	88.0071
MvSl-1064-A2-R4_MC09g09532	2325	1989	1367	12.4314
MvSl-1064-A2-R4_MC09g09535	2922	2586	1452.85	10.162
MvSl-1064-A2-R4_MC09g09536	228	43.7368	2.8048	1.15995
MvSl-1064-A2-R4_MC09g09537	4302	3966	725	3.30652
MvSl-1064-A2-R4_MC09g09538	342	89.7834	1	0.20146
MvSl-1064-A2-R4_MC09g09540	201	35.7158	3.5262	1.7858
MvSl-1064-A2-R4_MC09g09541	203	36.2512	0	0
MvSl-1064-A2-R4_MC09g09542	1794	1458	1979	24.5512
MvSl-1064-A2-R4_MC01g02297	876	541.407	383	12.7956
MvSl-1064-A2-R4_MC09g09543	1194	858.004	57	1.20163
MvSl-1064-A2-R4_MC09g09544	2829	2493	4098	29.7327
MvSl-1064-A2-R4_MC09g09545	4548	4212	1690	7.25745
MvSl-1064-A2-R4_MC09g09546	2463	2127	3595	30.5715
MvSl-1064-A2-R4_MC09g09547	1485	1149	1073	16.8913
MvSl-1064-A2-R4_MC09g09548	3228	2892	4059	25.3867
MvSl-1064-A2-R4_MC09g09549	2073	1737	1263	13.1519
MvSl-1064-A2-R4_MC09g09550	2250	1914	759	7.17274
MvSl-1064-A2-R4_MC09g09551	2925	2589	1577	11.0175
MvSl-1064-A2-R4_MC09g09552	2190	1854	738	7.19999
MvSl-1064-A2-R4_MC01g02298	1437	1101	2333	38.3276
MvSl-1064-A2-R4_MC09g09553	2673	2337	2095	16.2148
MvSl-1064-A2-R4_MC09g09554	783	450.832	1198	48.0649
MvSl-1064-A2-R4_MC09g09555	186	30.6418	3	1.7709
MvSl-1064-A2-R4_MC09g09556	108	10.4167	3	5.20929
MvSl-1064-A2-R4_MC09g09557	1368	1032	3297	57.7861
MvSl-1064-A2-R4_MC09g09558	1929	1593	1275	14.477
MvSl-1064-A2-R4_MC09g09559	165	24.3354	175	130.073
MvSl-1064-A2-R4_MC09g09560	3507	3171	9349	53.3279
MvSl-1064-A2-R4_MC09g09561	675	348.794	8409	436.075
MvSl-1064-A2-R4_MC09g09562	1422	1086	1867	31.0956
MvSl-1064-A2-R4_MC01g02299	3690	3354	634	3.4191
MvSl-1064-A2-R4_MC09g09563	780	447.877	1862	75.198
MvSl-1064-A2-R4_MC09g09564	2634	2298	4888	38.4739
MvSl-1064-A2-R4_MC09g09565	1071	735.004	635	15.6268
MvSl-1064-A2-R4_MC09g09566	453	160.96	286	32.139
MvSl-1064-A2-R4_MC09g09567	3003	2667	1501	10.1799
MvSl-1064-A2-R4_MC09g09568	1845	1509	1848	22.1512
MvSl-1064-A2-R4_MC09g09569	1359	1023	5	0.0884054
MvSl-1064-A2-R4_MC09g09570	672	346.007	1410	73.709
MvSl-1064-A2-R4_MC09g09571	1242	906.004	654	13.0567
MvSl-1064-A2-R4_MC09g09572	5697	5361	5834	19.6837
MvSl-1064-A2-R4_MC01g02300	321	78.656	487	111.991
MvSl-1064-A2-R4_MC09g09573	2112	1776	133	1.35455
MvSl-1064-A2-R4_MC09g09574	249	49.7856	703.682	255.657
MvSl-1064-A2-R4_MC09g09575	498	195.398	1200	111.083
MvSl-1064-A2-R4_MC09g09576	1164	828.004	1031	22.5223
MvSl-1064-A2-R4_MC09g09577	1956	1620	8296	92.6272
MvSl-1064-A2-R4_MC09g09578	951	615.196	8555	251.531
MvSl-1064-A2-R4_MC09g09579	1578	1242	1216	17.7091
MvSl-1064-A2-R4_MC09g09580	120	11.8462	3	4.58068
MvSl-1064-A2-R4_MC09g09581	3834	3498	4876	25.2133
MvSl-1064-A2-R4_MC09g09582	351	94.2125	2344	450.024
MvSl-1064-A2-R4_MC01g02301	3162	2826	2284	14.6187
MvSl-1064-A2-R4_MC09g09583	2511	2175	12869	107.021
MvSl-1064-A2-R4_MC09g09584	588	271.733	773	51.4544
MvSl-1064-A2-R4_MC09g09585	1167	831.004	2544	55.3732
MvSl-1064-A2-R4_MC09g09586	324	80.3349	7	1.57608
MvSl-1064-A2-R4_MC09g09587	1197	861.004	2164	45.4609
MvSl-1064-A2-R4_MC09g09588	4578	4242	2781	11.8581
MvSl-1064-A2-R4_MC09g09589	4587	4251	2613	11.1182
MvSl-1064-A2-R4_MC09g09590	810	477.085	815	30.8992
MvSl-1064-A2-R4_MC09g09591	1710	1374	1280	16.8503
MvSl-1064-A2-R4_MC09g09592	2391	2055	3705	32.6108
MvSl-1064-A2-R4_MC01g02302	4095	3759	2525	12.15
MvSl-1064-A2-R4_MC09g09593	3594	3258	2561.11	14.2188
MvSl-1064-A2-R4_MC09g09594	1488	1152	396.919	6.23209
MvSl-1064-A2-R4_MC09g09595	1221	885.004	2350	48.0296
MvSl-1064-A2-R4_MC09g09596	393	119.301	0	0
MvSl-1064-A2-R4_MC09g09597	2022	1686	2037	21.8534
MvSl-1064-A2-R4_MC09g09598	2211	1875	3794	36.6
MvSl-1064-A2-R4_MC09g09599	1674	1338	12	0.162222
MvSl-1064-A2-R4_MC09g09600	801	468.323	897	34.6444
MvSl-1064-A2-R4_MC09g09601	3261	2925	951	5.88085
MvSl-1064-A2-R4_MC09g09602	909	573.85	43	1.35536
MvSl-1064-A2-R4_MC01g02303	264	54.0685	340.867	114.032
MvSl-1064-A2-R4_MC09g09603	1974	1638	11	0.121469
MvSl-1064-A2-R4_MC09g09604	312	74.3707	214	52.0473
MvSl-1064-A2-R4_MC09g09605	717	388.067	158	7.36438
MvSl-1064-A2-R4_MC09g09606	447	156.268	8.13643	0.941781
MvSl-1064-A2-R4_MC09g09607	1659	1323	2063	28.2049
MvSl-1064-A2-R4_MC09g09608	930	594.502	2302	70.0387
MvSl-1064-A2-R4_MC09g09609	2142	1806	3173	31.7788
MvSl-1064-A2-R4_MC09g09610	1977	1641	6212	68.4712
MvSl-1064-A2-R4_MC09g09611	1215	879.004	2717	55.9094
MvSl-1064-A2-R4_MC09g09612	219	41.396	184	80.398
MvSl-1064-A2-R4_MC01g02304	102	11.6667	43.3656	67.2334
MvSl-1064-A2-R4_MC09g09613	2871	2535	1176	8.39102
MvSl-1064-A2-R4_MC09g09614	1800	1464	2873	35.496
MvSl-1064-A2-R4_MC09g09615	582	266.33	972	66.0134
MvSl-1064-A2-R4_MC09g09616	1917	1581	4896	56.0137
MvSl-1064-A2-R4_MC09g09617	183	29.9785	241	145.409
MvSl-1064-A2-R4_MC09g09618	1611	1275	1787	25.3512
MvSl-1064-A2-R4_MC09g09619	240	47.9083	29	10.949
MvSl-1064-A2-R4_MC09g09620	1653	1317	636	8.73486
MvSl-1064-A2-R4_MC09g09621	1080	744.004	982	23.8738
MvSl-1064-A2-R4_MC09g09622	2694	2358	2376	18.2259
MvSl-1064-A2-R4_MC01g02305	165	24.3354	194	144.195
MvSl-1064-A2-R4_MC09g09623	1212	876.004	2418	49.9271
MvSl-1064-A2-R4_MC09g09624	2787	2451	1742	12.8555
MvSl-1064-A2-R4_MC09g09625	393	119.301	720	109.163
MvSl-1064-A2-R4_MC09g09626	1755	1419	1129	14.3912
MvSl-1064-A2-R4_MC09g09627	1470	1134	1616	25.7758
MvSl-1064-A2-R4_MC09g09628	1581	1245	781	11.3466
MvSl-1064-A2-R4_MC09g09629	1509	1173	1560	24.0553
MvSl-1064-A2-R4_MC09g09630	1875	1539	6907	81.1775
MvSl-1064-A2-R4_MC09g09631	1263	927.004	278	5.42437
MvSl-1064-A2-R4_MC09g09632	2025	1689	706	7.56066
MvSl-1064-A2-R4_MC01g02306	378	109.607	473.146	78.0805
MvSl-1064-A2-R4_A2g00078	462	167.5	1541	166.408
MvSl-1064-A2-R4_MC09g09633	1776	1440	1648	20.7004
MvSl-1064-A2-R4_MC09g09634	996	660.004	2	0.0548112
MvSl-1064-A2-R4_MC09g09635	1320	984.004	71	1.30511
MvSl-1064-A2-R4_MC09g09636	228	43.7368	192	79.4035
MvSl-1064-A2-R4_MC09g09637	609	290.082	416	25.9393
MvSl-1064-A2-R4_MC09g09638	1362	1026	2582	45.519
MvSl-1064-A2-R4_MC09g09639	1644	1308	3798	52.5209
MvSl-1064-A2-R4_MC09g09640	7251	6915	9692	25.3517
MvSl-1064-A2-R4_MC09g09641	2070	1734	1423	14.8437
MvSl-1064-A2-R4_MC09g09642	894	559.076	846	27.3707
MvSl-1064-A2-R4_MC01g02307	1380	1044	290.861	5.03928
MvSl-1064-A2-R4_MC09g09643	882	547.353	818	27.0316
MvSl-1064-A2-R4_MC09g09644	1470	1134	1774	28.296
MvSl-1064-A2-R4_MC09g09645	927	591.502	1376	42.0774
MvSl-1064-A2-R4_MC09g09646	1098	762.004	1	0.0237372
MvSl-1064-A2-R4_MC09g09647	996	660.004	24	0.657734
MvSl-1064-A2-R4_MC09g09648	1008	672.004	672	18.0877
MvSl-1064-A2-R4_MC09g09649	1473	1137	969	15.4151
MvSl-1064-A2-R4_MC09g09650	1317	981.004	2015	37.1527
MvSl-1064-A2-R4_MC09g09651	3279	2943	4289	26.3603
MvSl-1064-A2-R4_MC09g09652	4245	3909	1016	4.70125
MvSl-1064-A2-R4_MC01g02308	1527	1191	275.778	4.18825
MvSl-1064-A2-R4_MC09g09653	209	37.9816	13	6.19093
MvSl-1064-A2-R4_MC09g09654	1074	738.004	1217	29.8276
MvSl-1064-A2-R4_MC09g09655	1641	1305	294	4.07494
MvSl-1064-A2-R4_MC09g09656	1770	1434	642	8.09787
MvSl-1064-A2-R4_MC09g09657	1044	708.004	743	18.9819
MvSl-1064-A2-R4_MC09g09658	1635	1299	1862.92	25.94
MvSl-1064-A2-R4_MC09g09659	996	660.004	1552	42.5335
MvSl-1064-A2-R4_MC09g09660	459	165.398	345	37.7289
MvSl-1064-A2-R4_MC09g09661	2451	2115	1900	16.2491
MvSl-1064-A2-R4_MC09g09662	1335	999.004	2909	52.6699
MvSl-1064-A2-R4_MC01g02309	234	45.9639	49.8538	19.6186
MvSl-1064-A2-R4_MC09g09663	1284	948.004	2002	38.1979
MvSl-1064-A2-R4_MC09g09664	690	362.743	1052	52.4569
MvSl-1064-A2-R4_MC09g09665	381	111.514	1709	277.204
MvSl-1064-A2-R4_MC09g09666	750	419.439	2557	110.268
MvSl-1064-A2-R4_MC09g09667	630	308.747	35812	2098.03
MvSl-1064-A2-R4_MC09g09668	705	376.686	172	8.25914
MvSl-1064-A2-R4_MC09g09669	1152	816.004	539	11.9476
MvSl-1064-A2-R4_MC09g09670	3876	3540	4240	21.6645
MvSl-1064-A2-R4_MC09g09671	1724	1388	2530	32.9698
MvSl-1064-A2-R4_MC09g09672	870	535.57	1845	62.3112
MvSl-1064-A2-R4_MC01g02310	3909	3573	4104	20.7759
MvSl-1064-A2-R4_MC09g09673	666	340.393	10559	561.084
MvSl-1064-A2-R4_MC09g09674	492	190.74	176	16.69
MvSl-1064-A2-R4_MC09g09675	960	624.134	82.3545	2.38669
MvSl-1064-A2-R4_MC09g09676	3150	2814	2008	12.907
MvSl-1064-A2-R4_MC09g09677	519	212.649	3595	305.789
MvSl-1064-A2-R4_MC09g09678	780	447.877	1543	62.315
MvSl-1064-A2-R4_MC09g09679	360	99.1025	227	41.4312
MvSl-1064-A2-R4_MC09g09680	882	547.353	348	11.5
MvSl-1064-A2-R4_MC09g09681	1140	804.004	1711	38.4926
MvSl-1064-A2-R4_MC09g09682	1374	1038	495	8.62566
MvSl-1064-A2-R4_MC01g02311	1422	1086	804	13.3909
MvSl-1064-A2-R4_MC09g09683	765	433.365	2185	91.1976
MvSl-1064-A2-R4_MC09g09684	2280	1944	2280	21.2141
MvSl-1064-A2-R4_MC09g09685	1578	1242	1801	26.2287
MvSl-1064-A2-R4_MC09g09686	2946	2610	1635	11.3309
MvSl-1064-A2-R4_MC09g09687	951	615.196	1692	49.7476
MvSl-1064-A2-R4_MC09g09688	1548	1212	663	9.89454
MvSl-1064-A2-R4_MC09g09689	960	624.134	384	11.1286
MvSl-1064-A2-R4_MC09g09690	1857	1521	693	8.24117
MvSl-1064-A2-R4_MC09g09691	4653	4317	2448	10.2569
MvSl-1064-A2-R4_MC09g09692	1122	786.004	1527	35.1399
MvSl-1064-A2-R4_MC01g02312	2073	1737	4372	45.5266
MvSl-1064-A2-R4_MC09g09693	798	465.37	317	12.321
MvSl-1064-A2-R4_MC09g09694	1218	882.004	513	10.5204
MvSl-1064-A2-R4_MC09g09695	2679	2343	1291	9.96642
MvSl-1064-A2-R4_MC09g09696	708	379.456	284	13.5377
MvSl-1064-A2-R4_MC09g09697	1935	1599	5604	63.392
MvSl-1064-A2-R4_MC09g09698	1836	1500	3547	42.7715
MvSl-1064-A2-R4_MC09g09699	156	22.5307	48	38.5347
MvSl-1064-A2-R4_MC09g09700	1059	723.004	2150	53.7878
MvSl-1064-A2-R4_MC09g09701	1959	1623	1539	17.1516
MvSl-1064-A2-R4_MC09g09702	1401	1065	786	13.3493
MvSl-1064-A2-R4_MC01g02313	1686	1350	3633	48.6762
MvSl-1064-A2-R4_MC09g09703	1335	999.004	1618	29.2953
MvSl-1064-A2-R4_MC09g09704	627	306.098	143	8.45009
MvSl-1064-A2-R4_MC09g09705	4983	4647	5183	20.1741
MvSl-1064-A2-R4_MC09g09706	942	606.38	2687	80.1509
MvSl-1064-A2-R4_MC09g09707	18411	18075	7797	7.80252
MvSl-1064-A2-R4_MC09g09708	4398	4062	4928	21.944
MvSl-1064-A2-R4_MC09g09709	570	256.161	1001	70.6818
MvSl-1064-A2-R4_MC09g09710	360	99.1025	337	61.508
MvSl-1064-A2-R4_MC09g09711	486	185.973	377	36.6672
MvSl-1064-A2-R4_MC09g09712	351	94.2125	333	63.9325
MvSl-1064-A2-R4_MC01g02314	1215	879.004	1369	28.1708
MvSl-1064-A2-R4_MC09g09713	1722	1386	2588	33.7743
MvSl-1064-A2-R4_MC09g09714	3507	3171	2970	16.9413
MvSl-1064-A2-R4_MC09g09715	1053	717.004	1658	41.8262
MvSl-1064-A2-R4_MC09g09716	1137	801.004	383	8.64868
MvSl-1064-A2-R4_MC09g09717	3291	2955	598.793	3.66526
MvSl-1064-A2-R4_MC09g09718	1317	981.004	2216	40.8587
MvSl-1064-A2-R4_MC09g09719	390	117.251	85	13.1126
MvSl-1064-A2-R4_MC09g09720	297	67.3803	2335	626.816
MvSl-1064-A2-R4_MC09g09721	1095	759.004	918	21.8768
MvSl-1064-A2-R4_MC09g09722	1329	993.004	873	15.9019
MvSl-1064-A2-R4_MC01g02315	1104	768.004	5436	128.027
MvSl-1064-A2-R4_MC09g09723	960	624.134	919	26.6332
MvSl-1064-A2-R4_MC09g09724	561	248.453	1359	98.9375
MvSl-1064-A2-R4_MC09g09725	384	113.477	8.03087	1.28009
MvSl-1064-A2-R4_MC09g09726	1365	1029	1	0.017578
MvSl-1064-A2-R4_MC09g09727	1353	1017	0	0
MvSl-1064-A2-R4_MC09g09728	1500	1164	2138	33.223
MvSl-1064-A2-R4_MC09g09729	1938	1602	34	0.383885
MvSl-1064-A2-R4_MC09g09730	2184	1848	647	6.33268
MvSl-1064-A2-R4_MC09g09731	1038	702.004	599	15.4338
MvSl-1064-A2-R4_MC09g09732	1644	1308	471	6.51325
MvSl-1064-A2-R4_MC01g02316	1239	903.004	4943	99.0118
MvSl-1064-A2-R4_A2g00079	4167	3831	611	2.88479
MvSl-1064-A2-R4_MC09g09733	1068	732.004	4298	106.204
MvSl-1064-A2-R4_MC09g09734	264	54.0685	873	292.049
MvSl-1064-A2-R4_MC09g09735	1128	792.004	841	19.2068
MvSl-1064-A2-R4_MC09g09736	1242	906.004	475	9.48308
MvSl-1064-A2-R4_MC09g09737	1101	765.004	975	23.053
MvSl-1064-A2-R4_MC09g09738	1767	1431	351	4.43662
MvSl-1064-A2-R4_MC09g09739	1200	864.004	941	19.6997
MvSl-1064-A2-R4_MC09g09740	1554	1218	682.935	10.1418
MvSl-1064-A2-R4_MC09g09741	210	38.4851	69	32.4297
MvSl-1064-A2-R4_MC09g09742	1143	807.004	928	20.7998
MvSl-1064-A2-R4_MC01g02317	840	506.196	906	32.374
MvSl-1064-A2-R4_MC09g09743	300	68.4285	1445	381.959
MvSl-1064-A2-R4_MC09g09744	981	645.07	630.231	17.6717
MvSl-1064-A2-R4_MC09g09745	3276	2940	1186	7.29664
MvSl-1064-A2-R4_MC09g09746	1266	930.004	2044	39.7541
MvSl-1064-A2-R4_MC09g09747	495	192.963	807	75.646
MvSl-1064-A2-R4_MC09g09748	2184	1848	5137	50.2797
MvSl-1064-A2-R4_MC09g09749	1245	909.004	38.3941	0.763985
MvSl-1064-A2-R4_MC09g09750	246	49.4769	21	7.67719
MvSl-1064-A2-R4_MC09g09751	231	44.9704	44	17.6975
MvSl-1064-A2-R4_MC09g09752	1110	774.004	417.564	9.75812
MvSl-1064-A2-R4_MC01g02318	366	102.716	11125	1959.06
MvSl-1064-A2-R4_MC09g09753	1281	945.004	31301.5	599.125
MvSl-1064-A2-R4_MC09g09754	240	47.9083	452	170.653
MvSl-1064-A2-R4_MC09g09755	1368	1032	8.60587	0.150834
MvSl-1064-A2-R4_MC09g09756	1293	957.004	5341.51	100.957
MvSl-1064-A2-R4_MC09g09757	1317	981.004	2074	38.2405
MvSl-1064-A2-R4_MC09g09758	519	212.649	3147	267.682
MvSl-1064-A2-R4_MC09g09759	2226	1890	672	6.43121
MvSl-1064-A2-R4_MC09g09760	342	89.7834	287	57.8192
MvSl-1064-A2-R4_MC09g09761	120	11.8462	257	392.412
MvSl-1064-A2-R4_MC09g09762	297	67.3803	242	64.9633
MvSl-1064-A2-R4_MC01g02319	609	290.082	243	15.152
MvSl-1064-A2-R4_MC09g09763	246	49.4769	689	251.885
MvSl-1064-A2-R4_MC09g09764	606	287.444	290.252	18.2645
MvSl-1064-A2-R4_MC09g09765	438	149.786	97.748	11.8038
MvSl-1064-A2-R4_MC09g09766	348	92.8195	315	61.3843
MvSl-1064-A2-R4_MC09g09767	1338	1002	1825	32.9442
MvSl-1064-A2-R4_MC09g09768	867	532.623	390	13.2443
MvSl-1064-A2-R4_MC09g09769	654	330.009	102	5.59062
MvSl-1064-A2-R4_MC09g09770	3567	3231	980	5.48624
MvSl-1064-A2-R4_MC09g09771	2532	2196	6346	52.27
MvSl-1064-A2-R4_MC09g09772	3762	3426	2155.4	11.3796
MvSl-1064-A2-R4_MC01g02320	2889	2553	2992	21.1981
MvSl-1064-A2-R4_MC09g09773	105	10.9412	3	4.95956
MvSl-1064-A2-R4_MC09g09774	225	43.0837	337	141.483
MvSl-1064-A2-R4_MC09g09775	5079	4743	7832	29.8679
MvSl-1064-A2-R4_MC09g09776	2826	2490	2939	21.3494
MvSl-1064-A2-R4_MC09g09777	1953	1617	1234.18	13.8055
MvSl-1064-A2-R4_MC09g09778	402	125.113	24	3.46973
MvSl-1064-A2-R4_MC09g09779	318	77.1038	52	12.1987
MvSl-1064-A2-R4_MC09g09780	375	107.724	367	61.6227
MvSl-1064-A2-R4_MC09g09781	186	30.6418	173	102.122
MvSl-1064-A2-R4_MC09g09782	813	480.037	1450	54.636
MvSl-1064-A2-R4_MC01g02321	219	41.396	476	207.986
MvSl-1064-A2-R4_MC09g09783	1362	1026	2593	45.713
MvSl-1064-A2-R4_MC09g09784	1722	1386	1878	24.5085
MvSl-1064-A2-R4_MC09g09785	402	125.113	382	55.2265
MvSl-1064-A2-R4_MC09g09786	1233	897.004	10917	220.138
MvSl-1064-A2-R4_MC09g09787	4617	4281	3296	13.926
MvSl-1064-A2-R4_MC09g09788	1242	906.004	1612	32.1826
MvSl-1064-A2-R4_MC09g09789	567	253.541	1591	113.503
MvSl-1064-A2-R4_MC09g09790	171	25.4892	468	332.105
MvSl-1064-A2-R4_MC09g09791	1215	879.004	1549	31.8747
MvSl-1064-A2-R4_MC09g09792	1086	750.004	1312	31.6414
MvSl-1064-A2-R4_MC01g02322	129	13.2131	15	20.5339
MvSl-1064-A2-R4_MC09g09793	3063	2727	2267	15.0367
MvSl-1064-A2-R4_MC09g09794	1044	708.004	404.988	10.3465
MvSl-1064-A2-R4_MC09g09795	1743	1407	5351	68.79
MvSl-1064-A2-R4_MC09g09796	318	77.1038	1102	258.519
MvSl-1064-A2-R4_MC09g09797	294	66.1229	79	21.6103
MvSl-1064-A2-R4_MC09g09798	1278	942.004	4890	93.8949
MvSl-1064-A2-R4_MC09g09799	1644	1308	1704	23.5639
MvSl-1064-A2-R4_MC09g09800	231	44.9704	19	7.64211
MvSl-1064-A2-R4_MC09g09801	984	648.07	2583	72.0923
MvSl-1064-A2-R4_MC09g09802	2916	2580	899	6.30268
MvSl-1064-A2-R4_MC01g02323	543	232.858	1178.24	91.5227
MvSl-1064-A2-R4_MC09g09803	1932	1596	852	9.65587
MvSl-1064-A2-R4_MC09g09804	2631	2295	2772	21.8472
MvSl-1064-A2-R4_MC09g09805	2324	1988	14583.4	132.687
MvSl-1064-A2-R4_MC09g09806	2226	1890	449	4.29704
MvSl-1064-A2-R4_MC09g09807	537	227.83	1043	82.8055
MvSl-1064-A2-R4_MC09g09808	732	402.186	1626	73.1274
MvSl-1064-A2-R4_MC09g09809	123	12.8571	3	4.22049
MvSl-1064-A2-R4_MC09g09810	177	27.6863	141.272	92.2949
MvSl-1064-A2-R4_MC09g09811	216	40.4064	113.537	50.8244
MvSl-1064-A2-R4_MC09g09812	219	41.396	491.18	214.619
MvSl-1064-A2-R4_MC01g02324	342	89.7834	601	121.078
MvSl-1064-A2-R4_MC09g09813	1266	930.004	312.611	6.08002
MvSl-1064-A2-R4_MC09g09814	1815	1479	4152.46	50.7835
MvSl-1064-A2-R4_MC09g09815	1623	1287	646.046	9.07966
MvSl-1064-A2-R4_MC09g09816	2109	1773	1157.39	11.8074
MvSl-1064-A2-R4_MC09g09817	780	447.877	205.001	8.27909
MvSl-1064-A2-R4_MC09g09819	2220	1884	1580.66	15.1755
MvSl-1064-A2-R4_MC09g09820	177	27.6863	170	111.063
MvSl-1064-A2-R4_MC09g09821	300	68.4285	1100	290.765
MvSl-1064-A2-R4_MC09g09822	264	54.0685	45	15.0541
MvSl-1064-A2-R4_MC09g09823	333	85.1332	593	125.992
MvSl-1064-A2-R4_MC01g02325	597	279.63	1056	68.3071
MvSl-1064-A2-R4_MC09g09824	1437	1101	496	8.14852
MvSl-1064-A2-R4_MC09g09825	1470	1134	1263	20.1453
MvSl-1064-A2-R4_MC09g09826	1131	795.004	572	13.0141
MvSl-1064-A2-R4_MC09g09827	909	573.85	2306	72.6853
MvSl-1064-A2-R4_MC09g09828	447	156.268	376	43.5215
MvSl-1064-A2-R4_MC09g09829	702	374.029	209	10.1071
MvSl-1064-A2-R4_MC09g09830	1677	1341	971	13.0971
MvSl-1064-A2-R4_MC09g09831	2763	2427	3616	26.9491
MvSl-1064-A2-R4_MC09g09832	462	167.5	1798	194.16
MvSl-1064-A2-R4_MC09g09833	522	215.344	1062	89.2028
MvSl-1064-A2-R4_MC01g02326	1590	1254	1249	18.0156
MvSl-1064-A2-R4_A2g00080	456	163.251	537	59.4984
MvSl-1064-A2-R4_MC09g09834	1167	831.004	2664	57.9852
MvSl-1064-A2-R4_MC09g09835	1386	1050	1278	22.0154
MvSl-1064-A2-R4_MC09g09836	813	480.037	3041	114.585
MvSl-1064-A2-R4_MC09g09837	645	321.951	171	9.6071
MvSl-1064-A2-R4_MC09g09838	1002	666.004	2367	64.2847
MvSl-1064-A2-R4_MC09g09839	1062	726.004	908.718	22.64
MvSl-1064-A2-R4_MC09g09840	663	337.844	251.592	13.4699
MvSl-1064-A2-R4_MC09g09841	2316	1980	434.064	3.96528
MvSl-1064-A2-R4_MC09g09842	204	36.5462	0	0
MvSl-1064-A2-R4_MC09g09843	4281	3945	537.061	2.46242
MvSl-1064-A2-R4_MC01g02327	318	77.1038	392.37	92.0463
MvSl-1064-A2-R4_MC09g09844	777	444.967	4.21763	0.171446
MvSl-1064-A2-R4_MC09g09845	324	80.3349	0	0
MvSl-1064-A2-R4_MC09g09847	1773	1437	188.474	2.37236
MvSl-1064-A2-R4_C28g01911	555	243.27	79.8668	5.93833
MvSl-1064-A2-R4_C28g01910	3057	2721	18.2674	0.121432
MvSl-1064-A2-R4_C28g01909	1197	861.004	0	0
MvSl-1064-A2-R4_C28g01908	3249	2913	205.085	1.27344
MvSl-1064-A2-R4_C28g01906	4353	4017	0	0
MvSl-1064-A2-R4_MC10g09853	1198	862.004	0	0
MvSl-1064-A2-R4_MC10g09854	2178	1842	849.104	8.3379
