gid	gname	chr	start	end	logCPM	logFC.MvSl.Mint	PV.MvSl.Mint	FDR.MvSl.Mint
MinSal-1389-A1-17072018_C010g05522	MinSal-1389-A1-17072018_C009	Chr08	1061723	1062767	5.67368352775513	10.8943425158929	4.30740661386875e-122	6.65068068063225e-121
MinSal-1389-A1-17072018_C010g05523	MinSal-1389-A1-17072018_C009	Chr08	1063253	1064456	3.34279217428819	11.0495141471961	4.9934889521254e-49	2.0602919970182e-48
MinSal-1389-A1-17072018_C010g05524	MinSal-1389-A1-17072018_C009	Chr08	1064538	1064716	6.78368740728403	3.60092581037626	1.73262744216567e-13	3.50127747259722e-13
MinSal-1389-A1-17072018_C010g05531	MinSal-1389-A1-17072018_C009	Chr08	1081151	1081557	1.80129301391557	9.26461548108456	1.33959600400538e-23	3.70105531581916e-23
MinSal-1389-A1-17072018_C010g05535	MinSal-1389-A1-17072018_C009	Chr08	1093661	1097096	1.76012198621736	9.21424371897237	1.14812079959388e-19	2.85897027332723e-19
MinSal-1389-A1-17072018_C010g05541	MinSal-1389-A1-17072018_C009	Chr08	1104481	1105371	1.07183836696363	8.39514278693313	1.1190937598834e-15	2.46292015677383e-15
MinSal-1389-A1-17072018_C010g05565	MinSal-1389-A1-17072018_C009	Chr08	1139091	1143807	3.97141996046201	11.7503219206134	3.9316588441048e-51	1.69041372637399e-50
MinSal-1389-A1-17072018_C010g05569	MinSal-1389-A1-17072018_C009	Chr08	1151775	1152520	3.70798201719219	6.87662824237052	2.95803332876758e-19	7.28027380915857e-19
MinSal-1389-A1-17072018_C010g05570	MinSal-1389-A1-17072018_C009	Chr08	1157474	1158213	4.3237550424275	12.1349323189071	2.57076921774648e-79	1.66398370000206e-78
MinSal-1389-A1-17072018_C010g05577	MinSal-1389-A1-17072018_C009	Chr08	1180553	1181333	5.91526107762461	13.8197484470185	1.35589829469145e-137	4.23111631011874e-136
MinSal-1389-A1-17072018_C010g05578	MinSal-1389-A1-17072018_C009	Chr08	1188456	1189438	8.10071436869688	16.048227644632	1.04299377302471e-203	1.2367820160527e-200
MinSal-1389-A1-17072018_C010g05582	MinSal-1389-A1-17072018_C009	Chr08	1199428	1202045	7.99031439233424	3.46774800341426	1.85503352606043e-50	7.8785772034472e-50
MinSal-1389-A1-17072018_C010g05583	MinSal-1389-A1-17072018_C009	Chr08	1202515	1204818	5.21094425412663	13.0838921620833	2.58643299291103e-108	2.78817476635808e-107
MinSal-1389-A1-17072018_C010g05584	MinSal-1389-A1-17072018_C009	Chr08	1205333	1205915	3.2153734469185	10.9054118863299	6.36630064177911e-46	2.49476513583003e-45
MinSal-1389-A1-17072018_C010g05585	MinSal-1389-A1-17072018_C009	Chr08	1205959	1207153	3.11686417351701	8.11909981890675	3.74571114917494e-41	1.39149883480315e-40
MinSal-1389-A1-17072018_C010g05586	MinSal-1389-A1-17072018_C009	Chr08	1208053	1210372	5.0264911385126	12.888782941165	9.46249739978758e-109	1.03320712860664e-107
MinSal-1389-A1-17072018_C010g05588	MinSal-1389-A1-17072018_C009	Chr08	1212258	1214980	3.99445808016829	9.10156228989799	1.26312296477382e-64	6.62748323729554e-64
MinSal-1389-A1-17072018_C010g05590	MinSal-1389-A1-17072018_C009	Chr08	1224760	1225804	4.21285139915364	12.0143482889263	1.95048075495329e-75	1.18975312717264e-74
MinSal-1389-A1-17072018_C010g05591	MinSal-1389-A1-17072018_C009	Chr08	1226738	1228472	3.08138648710591	10.7531314790294	4.37297207382433e-43	1.66628222530234e-42
MinSal-1389-A1-17072018_C010g05601	MinSal-1389-A1-17072018_C009	Chr08	1272770	1275411	3.2917159496132	10.9917976494449	7.32506437231162e-48	2.97060921090531e-47
MinSal-1389-A1-17072018_C010g05609	MinSal-1389-A1-17072018_C009	Chr08	1291243	1294947	5.35341021743248	13.2337874423713	6.38958457284424e-121	9.51855450562651e-120
MinSal-1389-A1-17072018_C010g05610	MinSal-1389-A1-17072018_C009	Chr08	1296913	1299704	2.99847320146435	10.6606012790376	9.64547382563949e-25	2.72843579733858e-24
MinSal-1389-A1-17072018_C010g05615	MinSal-1389-A1-17072018_C009	Chr08	1307574	1308726	5.14473506267945	13.0142373506538	6.48502726661114e-73	3.83347224962487e-72
MinSal-1389-A1-17072018_C010g05618	MinSal-1389-A1-17072018_C009	Chr08	1319499	1322839	5.667937989144	5.63942325855898	3.84107358281947e-92	3.09425615115987e-91
MinSal-1389-A1-17072018_C010g05619	MinSal-1389-A1-17072018_C009	Chr08	1325576	1328162	4.07635174503839	11.864944163182	3.90022674269651e-67	2.10797122675001e-66
MinSal-1389-A1-17072018_C010g05620	MinSal-1389-A1-17072018_C009	Chr08	1328580	1329950	5.58150428985254	8.66383295512128	5.74928848053638e-122	8.83096668422285e-121
MinSal-1389-A1-17072018_C010g05622	MinSal-1389-A1-17072018_C009	Chr08	1339735	1344097	5.4416506520456	13.3263394099173	6.07933405518721e-127	1.11592481774628e-125
MinSal-1389-A1-17072018_C010g05624	MinSal-1389-A1-17072018_C009	Chr08	1348120	1354704	3.79579898018427	11.555817416359	9.43273773900954e-61	4.66444554250105e-60
MinSal-1389-A1-17072018_C010g05626	MinSal-1389-A1-17072018_C009	Chr08	1358778	1361569	4.28484799617854	9.40865502580582	9.00752246153064e-70	5.07175694913724e-69
MinSal-1389-A1-17072018_C010g05629	MinSal-1389-A1-17072018_C009	Chr08	1365823	1366641	7.81006326955631	-4.41716988319838	1.72922196494717e-29	5.4217646907307e-29
MinSal-1389-A1-17072018_C010g05637	MinSal-1389-A1-17072018_C009	Chr08	1393986	1394825	1.77910571110391	9.23849413888671	1.94052258337612e-23	5.3290219531436e-23
MinSal-1389-A1-17072018_C010g05641	MinSal-1389-A1-17072018_C009	Chr08	1415050	1417121	6.02581370922005	11.2598637147087	6.99241032580348e-137	2.08331662420547e-135
MinSal-1389-A1-17072018_C010g05642	MinSal-1389-A1-17072018_C009	Chr08	1424548	1426807	3.78988279382808	11.549120487086	2.56467287618953e-57	1.21356308722488e-56
MinSal-1389-A1-17072018_C010g05647	MinSal-1389-A1-17072018_C009	Chr08	1438146	1439642	6.28343289342904	-7.26260841425545	2.32605311841335e-71	1.33764975160744e-70
MinSal-1389-A1-17072018_C010g05650	MinSal-1389-A1-17072018_C010	Chr09	10752	11989	2.16166960071348	9.68962274804137	4.24720289634922e-28	1.2933572661764e-27
MinSal-1389-A1-17072018_C010g05659	MinSal-1389-A1-17072018_C010	Chr09	35753	36673	9.80310344090537	-3.59339038365225	6.0663294347371e-38	2.13582346903541e-37
MinSal-1389-A1-17072018_C010g05662	MinSal-1389-A1-17072018_C010	Chr09	38405	39388	1.50459551269947	8.91290952233115	2.42491616350489e-20	6.13367232654458e-20
MinSal-1389-A1-17072018_C010g05666	MinSal-1389-A1-17072018_C010	Chr09	66568	70304	3.48963197197862	11.2147270160519	7.12998855483707e-52	3.09924502504611e-51
MinSal-1389-A1-17072018_C010g05668	MinSal-1389-A1-17072018_C010	Chr09	74330	75556	3.82723312272889	11.5907075959475	2.88611776614293e-62	1.46254634491123e-61
MinSal-1389-A1-17072018_C010g05676	MinSal-1389-A1-17072018_C010	Chr09	88631	90089	2.54902168098378	10.1419634203342	3.49795316128103e-31	1.12165301748163e-30
MinSal-1389-A1-17072018_C010g05680	MinSal-1389-A1-17072018_C010	Chr09	102730	104663	5.57724643890033	13.4681945676895	3.80681690563887e-128	7.2808443333977e-127
MinSal-1389-A1-17072018_C010g05685	MinSal-1389-A1-17072018_C010	Chr09	118063	119381	5.01543871009861	10.2021139523788	3.64166583360028e-106	3.77472670059722e-105
MinSal-1389-A1-17072018_C010g05688	MinSal-1389-A1-17072018_C010	Chr09	126606	128715	6.37727752197037	-3.69221535329039	1.3691339517006e-23	3.77914115439145e-23
MinSal-1389-A1-17072018_C010g05690	MinSal-1389-A1-17072018_C010	Chr09	131679	133480	4.88881943926468	10.0594410214018	8.18746361546065e-84	5.66434909872418e-83
MinSal-1389-A1-17072018_C010g05699	MinSal-1389-A1-17072018_C010	Chr09	152796	153764	4.16197171455617	9.28312564319845	3.6420066223352e-67	1.97020595472859e-66
MinSal-1389-A1-17072018_C010g05706	MinSal-1389-A1-17072018_C010	Chr09	182252	184714	5.21003834952101	10.4080330631863	1.19398778166508e-107	1.27322905710292e-106
MinSal-1389-A1-17072018_C010g05707	MinSal-1389-A1-17072018_C010	Chr09	185186	192009	1.34138431733226	8.7163694877298	1.39771418102331e-17	3.27034229648271e-17
MinSal-1389-A1-17072018_C010g05708	MinSal-1389-A1-17072018_C010	Chr09	192413	193927	3.87714842876422	11.6459404687169	2.07714375719803e-63	1.06811668139003e-62
MinSal-1389-A1-17072018_C010g05709	MinSal-1389-A1-17072018_C010	Chr09	195845	199025	5.24072238915807	-4.06864547135191	1.1164072009347e-54	5.07605697418851e-54
MinSal-1389-A1-17072018_C010g05710	MinSal-1389-A1-17072018_C010	Chr09	199379	200967	6.87799488162285	14.8087478576121	1.05666749971638e-136	3.11690627155145e-135
MinSal-1389-A1-17072018_C010g05724	MinSal-1389-A1-17072018_C010	Chr09	270929	276032	3.97623805251002	6.28164573798793	1.20933344289994e-54	5.49015159491098e-54
MinSal-1389-A1-17072018_C010g05727	MinSal-1389-A1-17072018_C010	Chr09	280780	286273	4.37814425487463	12.1942426947168	1.39616835774225e-68	7.72911502619405e-68
MinSal-1389-A1-17072018_C010g05731	MinSal-1389-A1-17072018_C010	Chr09	295589	300502	4.65096272099432	-7.52798508482106	9.96774293622965e-65	5.23461008581981e-64
MinSal-1389-A1-17072018_C010g05737	MinSal-1389-A1-17072018_C010	Chr09	315934	317924	4.53637216027511	9.68953094900364	9.23254798740139e-84	6.37992739129404e-83
MinSal-1389-A1-17072018_C010g05740	MinSal-1389-A1-17072018_C010	Chr09	328798	329817	2.89825294799966	10.5437756605905	9.06895895802486e-40	3.30281680971311e-39
MinSal-1389-A1-17072018_C010g05745	MinSal-1389-A1-17072018_C010	Chr09	349771	353258	3.21631518135082	10.9064213415698	7.37041875853175e-46	2.88634166574206e-45
MinSal-1389-A1-17072018_C010g05749	MinSal-1389-A1-17072018_C010	Chr09	360515	360944	5.45255473647961	4.40975915155981	7.21623539520002e-59	3.48129045224906e-58
MinSal-1389-A1-17072018_C010g05750	MinSal-1389-A1-17072018_C010	Chr09	361466	364754	3.85406044830907	8.94712043886259	7.10205973549723e-58	3.39855626890743e-57
MinSal-1389-A1-17072018_C010g05755	MinSal-1389-A1-17072018_C010	Chr09	371096	373120	2.76634857688099	7.71318696239702	1.4819249943062e-35	5.04961683404683e-35
MinSal-1389-A1-17072018_C010g05757	MinSal-1389-A1-17072018_C010	Chr09	376812	377346	2.76138054121646	10.3862232250096	1.19223067931147e-35	4.06716668448659e-35
MinSal-1389-A1-17072018_C010g05759	MinSal-1389-A1-17072018_C010	Chr09	378557	379159	5.33145665368895	8.3968570884062	4.99957704972262e-106	5.16419726965251e-105
MinSal-1389-A1-17072018_C010g05761	MinSal-1389-A1-17072018_C010	Chr09	383174	388242	6.42563509173325	5.60618595386494	4.77444617946813e-96	4.04974125866474e-95
MinSal-1389-A1-17072018_C010g05765	MinSal-1389-A1-17072018_C010	Chr09	400997	402922	6.713979072706	14.6413549866688	1.59201145464664e-156	1.06182609313543e-154
MinSal-1389-A1-17072018_C010g05776	MinSal-1389-A1-17072018_C010	Chr09	437195	438391	7.32941550315926	4.40743451906269	3.49289356213116e-77	2.20312403509316e-76
MinSal-1389-A1-17072018_C010g05779	MinSal-1389-A1-17072018_C010	Chr09	444967	445689	4.16868937236435	9.28270402681929	1.12312113260123e-71	6.49023898166929e-71
MinSal-1389-A1-17072018_C010g05781	MinSal-1389-A1-17072018_C010	Chr09	460875	462343	6.77162032196635	11.1440493364236	4.41736822834812e-151	2.56770355155647e-149
MinSal-1389-A1-17072018_C010g05783	MinSal-1389-A1-17072018_C010	Chr09	463226	463945	5.85600840504523	13.7583226791637	2.08449825987513e-136	6.05832852098022e-135
MinSal-1389-A1-17072018_C010g05787	MinSal-1389-A1-17072018_C010	Chr09	477521	478834	8.32167998666037	16.2710088776814	1.95045418486494e-198	1.28491587356269e-195
MinSal-1389-A1-17072018_C010g05789	MinSal-1389-A1-17072018_C010	Chr09	480885	482971	5.01244212336117	8.77736503016262	1.00672561413406e-98	9.00282981327429e-98
MinSal-1389-A1-17072018_C010g05791	MinSal-1389-A1-17072018_C010	Chr09	486380	488099	5.85925883007386	-3.82737733037387	5.10900976089723e-25	1.4570138947744e-24
MinSal-1389-A1-17072018_C010g05792	MinSal-1389-A1-17072018_C010	Chr09	489266	490884	1.03928556912675	5.66786511712949	1.26547456822873e-13	2.56864043650398e-13
MinSal-1389-A1-17072018_C010g05795	MinSal-1389-A1-17072018_C010	Chr09	501971	504787	5.65710969489059	13.5515025170436	1.31101959545187e-132	3.17266742099352e-131
MinSal-1389-A1-17072018_C010g05797	MinSal-1389-A1-17072018_C010	Chr09	508129	512577	0.077955074620646	7.17158656956344	5.19524156065457e-09	8.9360566327592e-09
MinSal-1389-A1-17072018_C010g05800	MinSal-1389-A1-17072018_C010	Chr09	516263	518201	4.23999691116979	12.04392057201	6.06119445603578e-77	3.79480696196791e-76
MinSal-1389-A1-17072018_C010g05803	MinSal-1389-A1-17072018_C010	Chr09	523035	524772	4.50765450719361	12.3340235094373	1.26489169634654e-87	9.28161245994877e-87
MinSal-1389-A1-17072018_C010g05808	MinSal-1389-A1-17072018_C010	Chr09	525400	526298	0.352691044697064	7.51623198812497	9.13535362050165e-11	1.68000966550727e-10
MinSal-1389-A1-17072018_C010g05811	MinSal-1389-A1-17072018_C010	Chr09	530855	536562	5.44120440099866	13.3258010168676	5.75952873084493e-118	7.92302687823192e-117
MinSal-1389-A1-17072018_C010g05812	MinSal-1389-A1-17072018_C010	Chr09	537307	541223	5.5530916111054	13.4428883700603	3.69872789274775e-123	5.97541081092682e-122
MinSal-1389-A1-17072018_C010g05813	MinSal-1389-A1-17072018_C010	Chr09	541830	542700	6.14466499264762	14.0569507344156	2.01637880980408e-139	6.95064532751652e-138
MinSal-1389-A1-17072018_C010g05815	MinSal-1389-A1-17072018_C010	Chr09	548013	550956	6.39083428849206	14.3103069790197	2.71406110626105e-146	1.36370070330693e-144
MinSal-1389-A1-17072018_C010g05816	MinSal-1389-A1-17072018_C010	Chr09	551649	554568	7.81451522670735	15.759224340749	3.03971761217093e-187	9.01124286128073e-185
MinSal-1389-A1-17072018_C010g05818	MinSal-1389-A1-17072018_C010	Chr09	562627	564197	5.38397547362613	13.2658073992098	4.26496706011552e-121	6.36951881597605e-120
MinSal-1389-A1-17072018_C010g05821	MinSal-1389-A1-17072018_C010	Chr09	571522	576235	3.41685471583771	11.1324697642039	3.73459627511561e-46	1.46930466590315e-45
MinSal-1389-A1-17072018_C010g05824	MinSal-1389-A1-17072018_C010	Chr09	579280	582333	3.87134709826601	11.6394641689087	1.32822985962208e-63	6.85385103368087e-63
MinSal-1389-A1-17072018_C010g05825	MinSal-1389-A1-17072018_C010	Chr09	582850	585040	2.92805523845735	10.5778542210364	1.09570634300708e-39	3.98066354637803e-39
MinSal-1389-A1-17072018_C010g05826	MinSal-1389-A1-17072018_C010	Chr09	585967	587048	3.66628318981999	11.4119608930043	1.54901301554741e-56	7.23727200093034e-56
MinSal-1389-A1-17072018_C010g05828	MinSal-1389-A1-17072018_C010	Chr09	589510	595583	4.74192178767682	12.585742767109	4.51043390625073e-96	3.83128404443561e-95
MinSal-1389-A1-17072018_C010g05829	MinSal-1389-A1-17072018_C010	Chr09	597219	601013	5.85291067750541	10.2000261043663	2.4760687887199e-128	4.7975855713465e-127
MinSal-1389-A1-17072018_C010g05830	MinSal-1389-A1-17072018_C010	Chr09	601971	603800	3.90875888126538	7.54886823655474	5.81002814059874e-57	2.7317729457264e-56
MinSal-1389-A1-17072018_C010g05831	MinSal-1389-A1-17072018_C010	Chr09	603965	606243	6.48864035938246	9.6080655857958	1.61837499984083e-134	4.24572804161784e-133
MinSal-1389-A1-17072018_C010g05832	MinSal-1389-A1-17072018_C010	Chr09	606458	608770	4.68202532513999	9.84624917012112	2.62642745344279e-82	1.783744372447e-81
MinSal-1389-A1-17072018_C010g05834	MinSal-1389-A1-17072018_C010	Chr09	610227	612673	6.03081721314786	11.2650361730165	7.5992561670894e-135	2.02954909075104e-133
MinSal-1389-A1-17072018_C010g05835	MinSal-1389-A1-17072018_C010	Chr09	614642	617806	6.17217171601489	7.30427663653349	8.76634103819282e-121	1.29939090038613e-119
MinSal-1389-A1-17072018_C010g05839	MinSal-1389-A1-17072018_C010	Chr09	621435	623276	5.27452932299828	13.1508363056545	3.06293351192732e-118	4.24302168042455e-117
MinSal-1389-A1-17072018_C010g05841	MinSal-1389-A1-17072018_C010	Chr09	625825	627169	2.35532603416045	6.35030568182498	7.28455734436129e-27	2.1595070247359e-26
MinSal-1389-A1-17072018_C011g06416	MinSal-1389-A1-17072018_C010	Chr09	627688	629631	6.35385009466645	5.93520750953276	1.73940858851939e-102	1.67963412399536e-101
MinSal-1389-A1-17072018_C011g06419	MinSal-1389-A1-17072018_C010	Chr09	633544	636735	1.91703425577235	4.55591920475814	1.2579092380177e-17	2.95021513932238e-17
MinSal-1389-A1-17072018_C011g06424	MinSal-1389-A1-17072018_C010	Chr09	643619	644664	4.02913752251872	11.813194580729	7.95416447582972e-68	4.35057575435373e-67
MinSal-1389-A1-17072018_C011g06426	MinSal-1389-A1-17072018_C010	Chr09	647226	649640	6.91329359714309	14.8448137156096	2.0652955563971e-155	1.30267418658281e-153
MinSal-1389-A1-17072018_C011g06431	MinSal-1389-A1-17072018_C010	Chr09	653982	655391	5.5629276881026	10.7803640672531	3.45589735124338e-128	6.6526024011435e-127
MinSal-1389-A1-17072018_C011g06435	MinSal-1389-A1-17072018_C010	Chr09	683718	685013	0.694031801813347	7.93684040144088	5.65057374229591e-13	1.11897968330235e-12
MinSal-1389-A1-17072018_C011g06437	MinSal-1389-A1-17072018_C010	Chr09	690861	692686	4.11193839599181	11.9039694422506	1.97503619639496e-70	1.1205731682704e-69
MinSal-1389-A1-17072018_C011g06439	MinSal-1389-A1-17072018_C010	Chr09	695900	697678	13.6128684777311	18.906295076565	1.68165612341068e-135	4.65913044658968e-134
MinSal-1389-A1-17072018_C011g06441	MinSal-1389-A1-17072018_C010	Chr09	698276	701439	3.99399512097895	9.0988177592308	4.12579836531057e-61	2.06081369064249e-60
MinSal-1389-A1-17072018_C011g06445	MinSal-1389-A1-17072018_C010	Chr09	707090	709915	5.47121867827809	3.02045434327605	3.16756594319578e-40	1.16072302084103e-39
MinSal-1389-A1-17072018_C011g06446	MinSal-1389-A1-17072018_C010	Chr09	710165	712603	3.47576626917901	11.1992694263383	5.19375649777736e-50	2.19641813661355e-49
MinSal-1389-A1-17072018_C011g06452	MinSal-1389-A1-17072018_C010	Chr09	724260	726584	5.71008451014029	10.9321672612522	1.35194599216774e-132	3.25840966974086e-131
MinSal-1389-A1-17072018_C011g06460	MinSal-1389-A1-17072018_C010	Chr09	743250	744030	2.94448922000066	7.91853315814341	2.00542343502661e-38	7.11133704920621e-38
MinSal-1389-A1-17072018_C011g06461	MinSal-1389-A1-17072018_C010	Chr09	744275	746635	4.83573594636865	10.0127413477993	7.38032231866694e-99	6.62998954960247e-98
MinSal-1389-A1-17072018_C011g06463	MinSal-1389-A1-17072018_C010	Chr09	746928	747617	4.16845012860202	8.40600056255518	1.25671040024025e-69	7.06259332988097e-69
MinSal-1389-A1-17072018_C011g06467	MinSal-1389-A1-17072018_C010	Chr09	753222	754477	3.9376051991717	11.7126156748635	1.19017043698472e-65	6.30609519292443e-65
MinSal-1389-A1-17072018_C011g06470	MinSal-1389-A1-17072018_C010	Chr09	757709	758168	3.7253251654785	11.4776969852883	9.25155157468078e-59	4.455926018382e-58
MinSal-1389-A1-17072018_C011g06475	MinSal-1389-A1-17072018_C010	Chr09	766830	767408	0.310862391875749	7.46555504179075	2.62982086365843e-10	4.76097951164301e-10
MinSal-1389-A1-17072018_C011g06490	MinSal-1389-A1-17072018_C010	Chr09	803262	804015	3.61664995286849	11.3565373544839	3.10190771004532e-54	1.39432985692636e-53
MinSal-1389-A1-17072018_C011g06494	MinSal-1389-A1-17072018_C010	Chr09	811175	813788	3.35860715005263	7.49789579502304	8.3331607392503e-46	3.26120858237723e-45
MinSal-1389-A1-17072018_C011g06498	MinSal-1389-A1-17072018_C010	Chr09	834849	836871	6.76278666523836	10.5974811543392	1.40792878502821e-146	7.4532230057431e-145
MinSal-1389-A1-17072018_C011g06499	MinSal-1389-A1-17072018_C010	Chr09	837359	839377	3.96402299737586	11.7414519731352	8.56146556860846e-61	4.24067914421717e-60
MinSal-1389-A1-17072018_C011g06505	MinSal-1389-A1-17072018_C010	Chr09	849428	851096	8.8696807478468	-3.12151162221236	5.92528520135906e-35	2.0029085495358e-34
MinSal-1389-A1-17072018_C011g06507	MinSal-1389-A1-17072018_C010	Chr09	851587	853666	5.30020848341093	-3.00386617839444	3.81226217602013e-27	1.14098447458977e-26
MinSal-1389-A1-17072018_C011g06508	MinSal-1389-A1-17072018_C010	Chr09	855299	856073	5.03056270874092	5.55080353699423	9.8944173686809e-60	4.81642040877743e-59
MinSal-1389-A1-17072018_C011g06511	MinSal-1389-A1-17072018_C010	Chr09	863403	864202	5.39005165895816	9.71632230939413	1.65222368851718e-121	2.49262957995379e-120
MinSal-1389-A1-17072018_C011g06514	MinSal-1389-A1-17072018_C010	Chr09	870484	871657	5.48942242877657	13.3764001758395	2.69783612119744e-122	4.1982861844041e-121
MinSal-1389-A1-17072018_C011g06517	MinSal-1389-A1-17072018_C010	Chr09	872817	873877	5.46523179419883	13.3510285107274	1.29608305565314e-128	2.55298220497259e-127
MinSal-1389-A1-17072018_C011g06520	MinSal-1389-A1-17072018_C010	Chr09	881071	886627	8.6368882292028	3.51608434764854	4.55127789025099e-48	1.85333287165509e-47
MinSal-1389-A1-17072018_C011g06522	MinSal-1389-A1-17072018_C010	Chr09	888795	891532	4.02135761899961	11.8049665249226	9.18760695978998e-62	4.62422085437987e-61
MinSal-1389-A1-17072018_C011g06523	MinSal-1389-A1-17072018_C010	Chr09	892957	893121	4.91769180270187	12.7732644463594	1.09672740872692e-102	1.06423842984319e-101
MinSal-1389-A1-17072018_C011g06526	MinSal-1389-A1-17072018_C010	Chr09	901761	905105	5.85329679293756	13.7555293992931	1.23101573975601e-132	2.99126734467761e-131
MinSal-1389-A1-17072018_C011g06527	MinSal-1389-A1-17072018_C010	Chr09	905315	906970	0.451889285735318	7.63991721789629	2.64678674015413e-11	4.95666411319452e-11
MinSal-1389-A1-17072018_C011g06530	MinSal-1389-A1-17072018_C010	Chr09	915170	915864	3.35681823692544	11.0644450554432	5.47117264702029e-38	1.9285720941845e-37
MinSal-1389-A1-17072018_C011g06531	MinSal-1389-A1-17072018_C010	Chr09	916156	917786	4.50347481205642	12.3295130246479	1.47405643506761e-87	1.07764249118568e-86
MinSal-1389-A1-17072018_C011g06532	MinSal-1389-A1-17072018_C010	Chr09	918160	919513	5.40749627141769	10.615822480306	1.28482910791664e-122	2.02062381454583e-121
MinSal-1389-A1-17072018_C011g06538	MinSal-1389-A1-17072018_C010	Chr09	932783	934516	1.85351894476917	9.32619527942368	6.05305915577556e-24	1.68570163149804e-23
MinSal-1389-A1-17072018_C011g06541	MinSal-1389-A1-17072018_C010	Chr09	937296	940299	3.86788392299145	7.5317503225258	3.70365802790435e-57	1.7469362328914e-56
MinSal-1389-A1-17072018_C011g06546	MinSal-1389-A1-17072018_C010	Chr09	956604	958868	4.22929522238326	12.0324482442446	1.01006931247045e-67	5.51445760003436e-67
MinSal-1389-A1-17072018_C011g06549	MinSal-1389-A1-17072018_C010	Chr09	969356	970325	5.8038221840786	3.56194528939469	4.53764703243329e-47	1.81291841342972e-46
MinSal-1389-A1-17072018_C011g06553	MinSal-1389-A1-17072018_C010	Chr09	975430	977166	6.98224199177701	-4.34944896397421	4.96370274964528e-35	1.67882450671117e-34
MinSal-1389-A1-17072018_C011g06554	MinSal-1389-A1-17072018_C010	Chr09	977240	978391	5.21850011389214	10.4187674200788	4.87986996096116e-115	6.14283418227999e-114
MinSal-1389-A1-17072018_C011g06557	MinSal-1389-A1-17072018_C010	Chr09	986028	988871	4.04431627324118	11.8299585849937	5.46088987720292e-69	3.04300903025715e-68
MinSal-1389-A1-17072018_C011g06559	MinSal-1389-A1-17072018_C010	Chr09	994672	996094	8.47507278120589	9.72733888118023	4.89381593175848e-164	4.60562454911048e-162
MinSal-1389-A1-17072018_C011g06560	MinSal-1389-A1-17072018_C010	Chr09	996513	998585	1.50557326495185	8.91439771056413	5.67916943199173e-20	1.42255156579125e-19
MinSal-1389-A1-17072018_C011g06561	MinSal-1389-A1-17072018_C010	Chr09	1000910	1004973	5.22058534815053	13.0942147248618	4.45305676431556e-82	3.01051009756294e-81
MinSal-1389-A1-17072018_C011g06563	MinSal-1389-A1-17072018_C010	Chr09	1005369	1007019	3.94837795013387	11.7243439151315	1.82900403535614e-64	9.54591982889662e-64
MinSal-1389-A1-17072018_C011g06564	MinSal-1389-A1-17072018_C010	Chr09	1007256	1010877	4.02931542302793	11.8133033967356	5.51456287392136e-65	2.90888285404624e-64
MinSal-1389-A1-17072018_C011g06570	MinSal-1389-A1-17072018_C010	Chr09	1021155	1022611	3.36539124983899	11.0749369832907	7.43814854526413e-50	3.12993489885529e-49
MinSal-1389-A1-17072018_C011g06572	MinSal-1389-A1-17072018_C010	Chr09	1026306	1027522	5.97821225334296	3.26198266020376	3.88604245471298e-30	1.22947415763038e-29
MinSal-1389-A1-17072018_C011g06573	MinSal-1389-A1-17072018_C010	Chr09	1027808	1030500	3.72037093659865	11.4719852282837	8.8910735410231e-56	4.10554322622476e-55
MinSal-1389-A1-17072018_C011g06574	MinSal-1389-A1-17072018_C010	Chr09	1031404	1032971	4.97266968920182	12.8316839639615	9.1470157779027e-107	9.56484242454763e-106
MinSal-1389-A1-17072018_C011g06576	MinSal-1389-A1-17072018_C010	Chr09	1038660	1041573	5.01928326760856	8.78263120164774	1.51181473137007e-98	1.34184873387622e-97
MinSal-1389-A1-17072018_C011g06583	MinSal-1389-A1-17072018_C010	Chr09	1059267	1063721	8.49333552600542	-3.9498065134956	1.5575673832282e-53	6.92784472255066e-53
MinSal-1389-A1-17072018_C011g06584	MinSal-1389-A1-17072018_C010	Chr09	1064522	1065226	0.695836934128701	7.94012351995546	1.97908520380573e-12	3.86368000440046e-12
MinSal-1389-A1-17072018_C011g06588	MinSal-1389-A1-17072018_C010	Chr09	1067886	1069029	4.58734420100392	12.4198483041404	1.80111590315852e-90	1.40141944748384e-89
MinSal-1389-A1-17072018_C011g06592	MinSal-1389-A1-17072018_C010	Chr09	1079766	1085590	6.59772662447503	10.0290374458008	3.8623441947687e-138	1.2378291205829e-136
MinSal-1389-A1-17072018_C011g06595	MinSal-1389-A1-17072018_C010	Chr09	1090227	1091206	5.44387498784744	13.3286452793005	5.66250176856283e-127	1.04915540580653e-125
MinSal-1389-A1-17072018_C011g06597	MinSal-1389-A1-17072018_C010	Chr09	1091483	1092935	5.54219780846385	13.4315486110823	8.12036089810899e-131	1.78979999125978e-129
MinSal-1389-A1-17072018_C011g06598	MinSal-1389-A1-17072018_C010	Chr09	1093465	1094931	4.01922647435702	11.8015795278765	6.14694945265846e-42	2.30666223448177e-41
MinSal-1389-A1-17072018_C011g06603	MinSal-1389-A1-17072018_C010	Chr09	1111631	1114591	9.60065016377911	14.001374056693	4.48845360209664e-185	1.10883505861796e-182
MinSal-1389-A1-17072018_C011g06605	MinSal-1389-A1-17072018_C010	Chr09	1116462	1119888	4.25847241204092	4.3118086488203	2.53450711784118e-43	9.68240509128887e-43
