gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2	average	ward.D
MvSl-1064-A1-R4_MC05-2g06394	MvSl-1064-A1-R4_MC05-2	Chr05	241192	246474	5.94578357731993	-0.615043750875409	0.00255235489088374	0.0382808455476581	5.67783681709595	5.53225709361326	6.09930561989695	6.333261228095	2	2
MvSl-1064-A1-R4_MC05-2g06418	MvSl-1064-A1-R4_MC05-2	Chr05	262569	262910	2.22555199814449	1.3606691132742	0.000231895477839028	0.00474897190770079	2.88346468348133	2.5598544265307	1.28655197652212	1.50962058403976	1	1
MvSl-1064-A1-R4_MC05-2g06420	MvSl-1064-A1-R4_MC05-2	Chr05	265218	269867	2.93454406520026	-2.53138108375745	5.44949282363339e-12	3.42556721685602e-10	0.887114917158941	1.50268714970483	3.56000445975343	3.84629771119414	2	2
MvSl-1064-A1-R4_MC05-2g06438	MvSl-1064-A1-R4_MC05-2	Chr05	274678	276195	6.50812347435536	2.96775788446279	3.02411565605071e-28	4.78762310066251e-26	7.66196754358091	6.90486890624004	4.49042484736925	4.23935719991109	1	1
MvSl-1064-A1-R4_MC05-2g06483	MvSl-1064-A1-R4_MC05-3	Chr05	321091	322684	4.61635497103434	-0.837132443909606	0.00070544717913744	0.0131391458266797	4.02784745348532	4.24760577785332	4.9730265215621	4.97827808538564	2	2
MvSl-1064-A1-R4_MC05-2g06485	MvSl-1064-A1-R4_MC05-3	Chr05	324269	326695	3.96886985907944	-1.42957106723037	1.33563377960899e-06	4.19791661098427e-05	3.21986071006442	2.96000574306319	4.30113646616313	4.70202646860114	2	2
MvSl-1064-A1-R4_MC05-3g06511	MvSl-1064-A1-R4_MC05-3	Chr05	331413	333406	3.3306502027053	-1.32352277218351	4.59316492396997e-05	0.00112836111882239	2.4564634969153	2.6163766241638	3.5857795657009	4.07039389875439	2	2
MvSl-1064-A1-R4_MC05-3g06513	MvSl-1064-A1-R4_MC05-3	Chr05	333219	334279	5.62910466634893	-1.22484691284031	7.12035569134982e-05	0.00166772385768081	5.27655571286871	4.37100628853073	5.73622275845139	6.41633295709396	2	2
MvSl-1064-A1-R4_MC05-3g06514	MvSl-1064-A1-R4_MC05-3	Chr05	333416	334242	8.7160494180446	-1.11760478399242	7.85286124388392e-06	0.000215865307954867	8.06804429816161	8.03571310239282	9.07316825061962	9.25942801180341	2	2
MvSl-1064-A1-R4_MC05-3g06515	MvSl-1064-A1-R4_MC05-3	Chr05	333921	340706	9.81987157795105	-1.15413494295445	0.00019103227237059	0.00401261645330755	8.92357253706193	9.31145040511254	10.3629165854735	10.2015921606776	2	2
MvSl-1064-A1-R4_MC05-3g06516	MvSl-1064-A1-R4_MC05-3	Chr05	335094	339137	5.1647186619979	-0.748506771556735	0.00141544904358907	0.0234055587497929	4.85218351545479	4.62902833579549	5.34538609598821	5.62409317435884	2	2
MvSl-1064-A1-R4_MC05-3g06517	MvSl-1064-A1-R4_MC05-3	Chr05	336152	336708	8.12426624365384	-1.03072833326468	5.91654514201843e-06	0.000164757473677901	7.43294604658226	7.60060154897791	8.63757463632489	8.45580218978327	2	2
MvSl-1064-A1-R4_MC05-3g06518	MvSl-1064-A1-R4_MC05-3	Chr05	337264	338212	7.95781720595825	-1.06839123177419	3.1000765923042e-06	9.1074071435081e-05	7.4186701908781	7.23006787563401	8.21487262697655	8.55585187370058	2	2
MvSl-1064-A1-R4_MC05-3g06519	MvSl-1064-A1-R4_MC05-3	Chr05	339298	341280	7.95658005635815	-0.961969069537986	0.000215078337118776	0.00444131571021357	7.70410385242605	7.00723302080412	8.44506421118635	8.26727314075916	2	2
MvSl-1064-A1-R4_MC05-3g06520	MvSl-1064-A1-R4_MC05-3	Chr05	339369	346823	8.67255727735336	-1.35199576717492	9.12200478997323e-08	3.36138012713281e-06	7.93617367102506	7.74575383992826	9.28687286328656	9.09844348207179	2	2
MvSl-1064-A1-R4_MC05-3g06523	MvSl-1064-A1-R4_MC05-3	Chr05	343243	346503	0.0888104827780092	-2.42707999830819	2.29034414779953e-05	0.00059333794301631	-0.802429188761263	-2.04623097551044	0.619046564179106	1.01676230899165	2	2
MvSl-1064-A1-R4_MC05-3g06538	MvSl-1064-A1-R4_MC05-3	Chr05	353635	356122	5.36671183499841	0.781271572060605	0.000293936178967835	0.0059546454834029	5.69899240372499	5.70769826271749	4.92082092244195	4.92709827709259	1	1
MvSl-1064-A1-R4_MC05-3g06566	MvSl-1064-A1-R4_MC05-3	Chr05	372360	377356	6.81078044993399	1.28682425759041	1.47922498455907e-06	4.59850705199837e-05	7.52689047418548	7.06472804556858	5.55073111649438	6.38727815042057	1	1
MvSl-1064-A1-R4_MC05-3g06591	MvSl-1064-A1-R4_MC05-3	Chr05	390272	393020	5.5112310151288	0.707273927393745	0.000946944299278041	0.0168654725302666	5.74294368533186	5.89412899620493	5.19021409726305	5.03497433820761	1	1
MvSl-1064-A1-R4_MC05-3g06707	MvSl-1064-A1-R4_MC05-3	Chr05	565851	570084	7.15336843415379	-1.03303057704618	8.62070613959928e-08	3.20427899075801e-06	6.60045422523486	6.49193608580576	7.64197627945639	7.51415576269592	2	2
MvSl-1064-A1-R4_MC05-3g06731	MvSl-1064-A1-R4_MC05-3	Chr05	630141	632459	3.76513038384332	-1.11055799754469	0.000131366272730745	0.00288701867757106	3.08172169395986	3.1481245455981	4.36206762957333	4.05617229622146	2	2
MvSl-1064-A1-R4_MC05-3g06733	MvSl-1064-A1-R4_MC05-3	Chr05	632784	634814	7.17751045050407	2.0744789682096	2.99706409625326e-24	3.9418309167491e-22	7.97219046328675	7.75805327073519	5.76329913993412	5.82897185440373	1	1
MvSl-1064-A1-R4_MC05-3g06742	MvSl-1064-A1-R4_MC05-3	Chr05	657231	661261	6.64738820527598	0.637597379402209	0.000678688191853623	0.0127239152459575	6.90355011856727	6.95723221849009	6.31595121269904	6.27099866871595	1	1
MvSl-1064-A1-R4_MC05-3g06747	MvSl-1064-A1-R4_MC05-3	Chr05	664553	665083	3.75136478853394	-3.25364117673925	2.92232418913645e-23	3.67396316072463e-21	1.35524933868275	1.45389195978516	4.42767326772418	4.77620451466242	2	2
MvSl-1064-A1-R4_MC05-3g06760	MvSl-1064-A1-R4_MC05-3	Chr05	687412	690448	0.110296257168884	2.40650499996038	0.000213704342521938	0.00443436510733021	1.32834858928497	-0.1491336646855	-1.67408628624139	-1.04311097013009	1	1
MvSl-1064-A1-R4_MC05-3g06813	MvSl-1064-A1-R4_MC05-3	Chr05	817253	818315	4.83359603125984	2.41257944935315	8.69804647949961e-20	1.00485945071949e-17	5.74166993063379	5.39682889919522	3.30461606411129	3.04101116175746	1	1
MvSl-1064-A1-R4_MC06g06875	MvSl-1064-A1-R4_MC06	Chr06	66153	71990	5.42108515152037	1.00724206122602	0.00218970017941098	0.0341601219594607	5.58287317650594	6.05204802611061	4.14085283172118	5.29726959866599	1	1
MvSl-1064-A1-R4_MC06g06896	MvSl-1064-A1-R4_MC06	Chr06	106884	109986	6.13285503244502	-1.01410780616063	4.50249071864752e-07	1.52616709341218e-05	5.52185184763816	5.55845850689323	6.67907823282057	6.41447600835276	2	2
MvSl-1064-A1-R4_MC06g06907	MvSl-1064-A1-R4_MC06	Chr06	138764	138937	4.98552356794179	1.74039853378449	3.63943720569587e-12	2.39334989780723e-10	5.76191627282817	5.42558348757952	3.7935959806095	3.94221645015752	1	1
MvSl-1064-A1-R4_MC06g06910	MvSl-1064-A1-R4_MC06	Chr06	139489	139896	5.79222320733138	0.906455640087082	3.98170902024504e-05	0.000992409049973028	6.35767324102186	5.96331280464291	5.28373095278874	5.2543128928425	1	1
MvSl-1064-A1-R4_MC06g06929	MvSl-1064-A1-R4_MC06	Chr06	187971	189682	7.78895187989152	0.844566610762705	0.000135757765221908	0.00296826888716647	8.26309693086865	8.02713896631342	7.15960147752299	7.4385076313254	1	1
MvSl-1064-A1-R4_MC06g06943	MvSl-1064-A1-R4_MC06	Chr06	220266	221920	5.98749924068927	0.808477899233576	0.000341303250465283	0.0068366345019444	6.11464279683834	6.52552965052708	5.69389035977524	5.33898415124377	1	1
MvSl-1064-A1-R4_MC06g06944	MvSl-1064-A1-R4_MC06	Chr06	222330	228153	2.05057387803494	-1.98010697512547	3.453041044454e-06	0.000100751016686134	1.02752521223267	0.55309350103827	2.28819139424201	3.06961161416266	2	2
MvSl-1064-A1-R4_MC06g06945	MvSl-1064-A1-R4_MC06	Chr06	229052	230768	10.0061086455589	-2.94833251241482	5.99932420521941e-15	5.02825712062948e-13	8.1681535371909	7.52621635634928	10.5107274802329	11.0919772354791	2	2
MvSl-1064-A1-R4_MC06g06946	MvSl-1064-A1-R4_MC06	Chr06	230960	231869	7.01731924226956	-2.60556120458265	3.62375530176746e-36	8.85128116423143e-34	5.29751198635753	5.08660687369732	7.67724530344775	7.91011902930506	2	2
MvSl-1064-A1-R4_MC06g06947	MvSl-1064-A1-R4_MC06	Chr06	232660	235326	6.32656969943967	-2.99030969168915	1.64364915872521e-40	4.68385221931393e-38	4.29426946308284	4.04012955905041	6.96955114175976	7.32199579115227	2	2
MvSl-1064-A1-R4_MC06g06972	MvSl-1064-A1-R4_MC06	Chr06	305280	309649	3.66188881548129	-1.41010184173956	2.82079733182461e-06	8.4318169194995e-05	2.73774341599784	2.86988588861009	4.03256459003909	4.35617834899546	2	2
MvSl-1064-A1-R4_MC06g07032	MvSl-1064-A1-R4_C24	random	39986	41872	2.99914465111509	2.95217856373984	3.85496168303685e-12	2.5157303380368e-10	4.2157130887107	3.22283874689272	0.761554000153002	1.05540732940501	1	1
MvSl-1064-A1-R4_MC06g07033	MvSl-1064-A1-R4_MC01-1	Chr01	1	3803	5.31373256425364	1.35701394868753	4.42991457930817e-06	0.000126659999125437	6.05845800869889	5.57138290173047	4.01369912818692	4.83569568612319	1	1
MvSl-1064-A1-R4_MC06g07064	MvSl-1064-A1-R4_MC06	Chr06	532964	537850	2.46464478049458	1.96096045813008	1.30082710650565e-06	4.10360551052281e-05	3.45564431113084	2.66005223069026	1.08442592653801	1.30031598577104	1	1
MvSl-1064-A1-R4_MC06g07078	MvSl-1064-A1-R4_MC06	Chr06	593151	594060	1.52689342057591	1.36420961774964	0.00135806220861582	0.0227203010204631	1.84727181383877	2.17951425375546	1.01022669503295	0.326912883429012	1	1
MvSl-1064-A1-R4_MC06g07079	MvSl-1064-A1-R4_MC06	Chr06	595535	600785	1.66925212578824	-1.99392201304202	7.74865598772718e-07	2.52836870378167e-05	0.358758951809836	0.50600137782733	2.30380586732083	2.39625675795914	2	2
MvSl-1064-A1-R4_MC06g07081	MvSl-1064-A1-R4_MC06	Chr06	612733	619013	4.33361371857935	-1.46136766629228	3.23677272800903e-08	1.28107268758098e-06	3.52243872611811	3.34159534459865	4.93091158122013	4.84399764863349	2	2
MvSl-1064-A1-R4_MC06g07136	MvSl-1064-A1-R4_MC06	Chr06	747469	748345	7.16506100207598	-1.42840486913767	8.5906902517199e-13	6.01982057065192e-11	6.31463303660323	6.24902318428735	7.58240892054054	7.82635456850288	2	2
MvSl-1064-A1-R4_MC06g07137	MvSl-1064-A1-R4_MC06	Chr06	750073	751270	9.01545455190057	-4.95838839435872	4.30210999176775e-48	1.83893691598112e-45	4.80417979867698	5.20006080794939	9.71124396806042	10.1892913020862	2	2
MvSl-1064-A1-R4_MC06g07138	MvSl-1064-A1-R4_MC06	Chr06	751375	753633	10.1910187518864	4.56158820480665	1.39849204918913e-36	3.51638486132877e-34	11.165427214276	11.0957146634352	6.51269367106112	6.62663442766185	1	1
MvSl-1064-A1-R4_MC06g07140	MvSl-1064-A1-R4_MC06	Chr06	755046	757789	6.63284950687726	-1.11449940876866	4.47962036896377e-09	1.93415527950865e-07	5.94792848456625	5.99563408251919	7.11604339579389	7.05388408984619	2	2
MvSl-1064-A1-R4_MC06g07191	MvSl-1064-A1-R4_MC06	Chr06	889505	890482	5.28938121574747	1.25873292272824	4.1469612604434e-05	0.00102463502357025	6.19594926964227	5.20190890484277	4.4061345140882	4.6398094695852	1	1
MvSl-1064-A1-R4_MC06g07295	MvSl-1064-A1-R4_MC06	Chr06	1171961	1172863	1.62081258871503	9.85054083532737	1.84448820698174e-21	2.22091967344885e-19	3.01580810842997	1.89877907238651	-3.31105332834029	-3.31105332834029	1	1
MvSl-1064-A1-R4_MC06g07296	MvSl-1064-A1-R4_MC06	Chr06	1173410	1175964	4.60182607136874	1.92954622100145	2.56457501142566e-11	1.51203805328814e-09	5.40280004991656	5.10054340404618	3.00367423887495	3.61361484131838	1	1
MvSl-1064-A1-R4_MC06g07297	MvSl-1064-A1-R4_MC06	Chr06	1176406	1177519	1.21781697465663	3.36402507466753	1.90770432229434e-06	5.84550690010548e-05	2.71715252854985	0.642902880671062	-1.67408628624139	-0.62132059775888	1	1
MvSl-1064-A1-R4_MC06g07298	MvSl-1064-A1-R4_MC06	Chr06	1178498	1181711	6.93480511208432	-0.785742371668164	2.88461469501734e-05	0.000725310912579507	6.42587805882115	6.55112767873914	7.34317437258049	7.20333010503596	2	2
MvSl-1064-A1-R4_MC06g07412	MvSl-1064-A1-R4_MC06	Chr06	1433455	1433734	1.91247939248981	-1.99287111974393	3.47862613252765e-07	1.20889328483654e-05	0.602775612407341	0.727447653486347	2.71924852186926	2.4552502761913	2	2
MvSl-1064-A1-R4_MC06g07471	MvSl-1064-A1-R4_MC06	Chr06	1566396	1569472	3.0380884085111	1.30414904970145	0.000169709881164395	0.0036090790399861	3.79716284796972	3.21553905834325	2.13949119137059	2.35037255591192	1	1
MvSl-1064-A1-R4_MC06g07527	MvSl-1064-A1-R4_MC06	Chr06	1703196	1705563	5.92427300440353	0.86931653116331	0.000973422215009354	0.0172293716689751	6.03265125719017	6.51367468860403	5.73622275845139	5.02770431372495	1	1
MvSl-1064-A1-R4_MC07g07592	MvSl-1064-A1-R4_MC07	Chr07	123980	126397	3.36409059728518	1.1445368874182	0.000807053904103465	0.0146827260408753	3.70605713494774	3.91952567172961	3.01320357771815	2.25397954213816	1	1
MvSl-1064-A1-R4_MC07g07597	MvSl-1064-A1-R4_MC07	Chr07	135056	136879	7.51384329212735	0.704108271182632	0.0017161289557728	0.0276814838545314	7.673703291998	7.95828813588037	7.3131111299457	6.89516097468767	1	1
MvSl-1064-A1-R4_MC07g07612	MvSl-1064-A1-R4_MC07	Chr07	181738	182867	7.04839972876955	0.782407567290112	0.00133672506454292	0.0224512034907218	7.05736705886602	7.65456749718867	6.8268924335578	6.34208007894504	1	1
MvSl-1064-A1-R4_MC07g07648	MvSl-1064-A1-R4_MC07	Chr07	261764	264280	4.40708851071954	-7.30984135157932	9.71590562891338e-61	6.38932901704465e-58	-0.926535426603776	-2.35848309050666	5.64108798261145	5.11490500555747	2	2
MvSl-1064-A1-R4_MC07g07754	MvSl-1064-A1-R4_MC07	Chr07	498542	499897	5.24315409046816	1.40043744197218	4.07359703861367e-10	2.04854006371225e-08	5.81496106256946	5.73730920003893	4.35459048732609	4.40562517179777	1	1
MvSl-1064-A1-R4_MC07g07835	MvSl-1064-A1-R4_MC07	Chr07	696657	699613	1.20564684089342	1.36278336380188	0.0015775859435788	0.0256402704023863	1.86609839306737	1.50268714970483	0.283267541579858	0.504998774104496	1	1
MvSl-1064-A1-R4_MC07g07850	MvSl-1064-A1-R4_MC07	Chr07	740104	743065	1.21826733771673	3.0690140885609	9.10037700892931e-10	4.34631972342663e-08	2.19871613535565	1.76516844321696	-0.544922319208802	-1.21642429837907	1	1
MvSl-1064-A1-R4_MC07g07851	MvSl-1064-A1-R4_MC07	Chr07	743304	745005	1.90481369650915	1.37840885720373	0.000917835298157471	0.0164154267028205	2.71715252854985	2.02105783217235	0.849294503005419	1.26777325601139	1	1
MvSl-1064-A1-R4_MC07g07855	MvSl-1064-A1-R4_MC07	Chr07	752109	754135	6.66469805017391	-0.83944940760873	7.71534673063503e-05	0.00179723431063212	6.12932801996783	6.240057518168	6.77462252315554	7.23734203796497	2	2
MvSl-1064-A1-R4_MC07g07868	MvSl-1064-A1-R4_MC07	Chr07	781747	782519	5.34535670538633	0.693606166215703	0.00180585106246798	0.0289105257173011	5.53808476082348	5.75252044519121	5.00919249217468	4.90346139888723	1	1
MvSl-1064-A1-R4_MC07g07960	MvSl-1064-A1-R4_MC07	Chr07	1027350	1030206	3.15613586659345	1.13416038582798	0.00239969948072518	0.0367652882808594	3.98972708697967	3.07740479691045	2.31925315085826	2.63184864751619	1	1
MvSl-1064-A1-R4_MC07g07963	MvSl-1064-A1-R4_MC07	Chr07	1030751	1031712	0.371341609553577	1.54374268298048	0.00184865028974265	0.0293547436971632	0.84976812255228	0.919382714745157	-0.661372867160665	-0.396043736042886	1	1
MvSl-1064-A1-R4_MC07g07981	MvSl-1064-A1-R4_MC07	Chr07	1068375	1070028	6.31626176434765	0.903544842301502	3.06823011953459e-06	9.04493079031077e-05	6.71781491732838	6.67671061463478	5.89798975177203	5.68389707461314	1	1
MvSl-1064-A1-R4_MC07g07983	MvSl-1064-A1-R4_MC07	Chr07	1072044	1072293	3.73566715179591	0.998664545607861	0.000574554561032976	0.011062763383493	4.11306311744574	4.17419617799324	3.28901040501889	3.00197329446643	1	1
MvSl-1064-A1-R4_MC07g07984	MvSl-1064-A1-R4_MC07	Chr07	1072860	1073318	1.18538911205327	-1.57009135616	0.000483807709452706	0.00944308700482005	0.46136886750243	0.0609479754538369	1.40710864229851	2.05856482749663	2	2
MvSl-1064-A1-R4_MC07g08004	MvSl-1064-A1-R4_MC07	Chr07	1124271	1124576	5.49627718937878	2.0695792513435	7.60398926506624e-11	4.24879112595106e-09	6.54749567442199	5.69856426390825	3.7256641025182	4.43156467849469	1	1
MvSl-1064-A1-R4_MC07g08057	MvSl-1064-A1-R4_MC07	Chr07	1250646	1252658	4.44332273513854	-1.07457518879596	4.6386115671297e-05	0.00113626046668745	3.63099248795497	3.97677629236655	4.95583370595793	4.80767228802419	2	2
MvSl-1064-A1-R4_MC07g08076	MvSl-1064-A1-R4_MC07	Chr07	1305828	1307606	5.95779974056966	1.37584391334086	2.20861180100364e-06	6.71936736184346e-05	6.88232208883095	5.93692408781274	4.90299064049124	5.29525278574715	1	1
MvSl-1064-A1-R4_MC07g08078	MvSl-1064-A1-R4_MC07	Chr07	1311203	1311672	2.68668136659204	1.09442826357721	0.00136326455976548	0.0227627904715529	3.21252365768926	3.01989910655476	2.1907798753401	1.87630276455497	1	1
MvSl-1064-A1-R4_MC07g08097	MvSl-1064-A1-R4_MC07	Chr07	1356317	1358239	4.42098834932688	-1.42247426921106	3.56978628914389e-07	1.23112890127639e-05	3.71127235739765	3.3681726138369	4.75181191970642	5.15104008888164	2	2
MvSl-1064-A1-R4_MC07g08104	MvSl-1064-A1-R4_MC07	Chr07	1370639	1371031	7.28696709568353	-0.819537185885409	0.000621010085951619	0.0117978116106675	7.10023804289012	6.4729293565057	7.51147727681598	7.75697457375517	2	2
MvSl-1064-A1-R4_MC07g08138	MvSl-1064-A1-R4_MC07	Chr07	1457721	1458150	5.55409183378016	-0.826312022131818	0.000168399985965725	0.00359015331676056	5.00863394018404	5.15688775545099	6.0653555086807	5.73389391452804	2	2
MvSl-1064-A1-R4_MC07g08153	MvSl-1064-A1-R4_MC07	Chr07	1484639	1486372	4.69294111509627	1.76325700806009	1.66028363210674e-11	9.99560899357781e-10	5.33853284566975	5.2914194633985	3.33532991321945	3.75532979939023	1	1
MvSl-1064-A1-R4_MC07g08233	MvSl-1064-A1-R4_MC07	Chr07	1687994	1691309	4.28170635526477	-2.18823241636355	2.04619344271701e-15	1.76696037795836e-13	2.88346468348133	2.76378473395248	4.90042537266844	5.08952648887328	2	2
MvSl-1064-A1-R4_MC07g08235	MvSl-1064-A1-R4_MC07	Chr07	1691898	1695699	6.5234663873772	1.21379431334558	3.66453291183276e-08	1.43706843409442e-06	6.81669696741885	7.17185584048283	5.98167335361314	5.57506356460165	1	1
MvSl-1064-A1-R4_MC07g08249	MvSl-1064-A1-R4_MC08	Chr08	372	3020	0.980460751366892	1.46997367556699	0.00236309886851972	0.0362695372118044	1.74926735773866	1.18158832589667	-0.437173354314868	0.504998774104496	1	1
MvSl-1064-A1-R4_MC08g08310	MvSl-1064-A1-R4_MC08	Chr08	147431	148150	1.36045768410742	1.26163565608457	0.0024696172968063	0.0375783348883176	1.9741730020445	1.66153904222846	0.460903914128956	0.760247891158959	1	1
MvSl-1064-A1-R4_MC08g08311	MvSl-1064-A1-R4_MC08	Chr08	148462	150755	5.42515126727766	3.4844635897415	2.69560747052235e-42	9.60197844395649e-40	6.32061709040673	6.27295581054033	2.58511286597874	3.04101116175746	1	1
MvSl-1064-A1-R4_MC08g08318	MvSl-1064-A1-R4_MC08	Chr08	170007	171453	2.15629322640608	-2.3835475327436	2.17611057043969e-09	9.68935899306716e-08	0.811428787371933	0.35473374671689	2.71924852186926	3.07902047442422	2	2
MvSl-1064-A1-R4_MC08g08367	MvSl-1064-A1-R4_MC08	Chr08	312848	317889	3.81216244039735	2.15041462230895	1.17589818037167e-08	4.85640267825963e-07	4.83794936454429	4.08087044666595	1.8933974102766	2.74256339194854	1	1
MvSl-1064-A1-R4_MC08g08368	MvSl-1064-A1-R4_MC08	Chr08	319491	320700	6.24033299013172	1.65278207612099	3.35726904981547e-11	1.95246891883486e-09	7.13072420563276	6.47598731059905	5.00442242515322	5.35456344325041	1	1
MvSl-1064-A1-R4_MC08g08369	MvSl-1064-A1-R4_MC08	Chr08	321102	322279	4.67393916761514	3.92038622927848	5.46352838896596e-42	1.8683081678908e-39	5.66445528690669	5.47685635319538	1.71803271455867	1.66763913530908	1	1
MvSl-1064-A1-R4_MC08g08437	MvSl-1064-A1-R4_MC08	Chr08	479562	479717	3.06113583082026	-1.09171635252794	0.000949361675741923	0.0168733741495171	2.59832893988007	2.23832491787058	3.65437478857243	3.34387590816165	2	2
MvSl-1064-A1-R4_MC08g08450	MvSl-1064-A1-R4_MC08	Chr08	505637	507278	7.01336997184424	-4.15685085072769	8.64379738839704e-76	7.38958238734063e-73	3.95497547090861	3.5988754600536	7.89905447444303	7.97076661777324	2	2
MvSl-1064-A1-R4_MC08g08472	MvSl-1064-A1-R4_MC08	Chr08	567564	568214	5.93540126022247	0.805701023367372	0.000214488062547919	0.00443985096058635	6.4139327238475	6.13564024963887	5.28962435812349	5.64324778768858	1	1
MvSl-1064-A1-R4_MC08g08498	MvSl-1064-A1-R4_MC08	Chr08	628158	630126	9.01327215647636	1.02372658745202	0.000576198536516416	0.0110694860419749	9.15396410460204	9.67180432655396	8.62345017399887	8.1652335571073	1	1
MvSl-1064-A1-R4_MC08g08595	MvSl-1064-A1-R4_MC08	Chr08	855888	859077	5.95307975777011	0.627776268309025	0.00224560855433402	0.0348092254612265	6.10872659564194	6.34580704841757	5.68348335799711	5.52258593686161	1	1
MvSl-1064-A1-R4_MC08g08647	MvSl-1064-A1-R4_MC08	Chr08	1005844	1008701	7.66948414039554	-1.16441229910146	5.76306919375876e-07	1.92454994286889e-05	6.98815806899209	6.95887249088747	8.37934175558164	7.84646535954099	2	2
MvSl-1064-A1-R4_MC08g08762	MvSl-1064-A1-R4_MC08	Chr08	1254288	1255224	6.08453461776904	1.02350939267561	7.36783512934391e-07	2.41331887052725e-05	6.65424779985063	6.34078355208303	5.42071620036674	5.54482552670507	1	1
MvSl-1064-A1-R4_MC08g08768	MvSl-1064-A1-R4_MC08	Chr08	1262694	1263659	6.4013896318588	-0.726763596841283	0.00150045802840865	0.0246207594719108	5.73911904247295	6.21006916993932	6.91658271960492	6.49136152864366	2	2
MvSl-1064-A1-R4_MC08g08800	MvSl-1064-A1-R4_MC08	Chr08	1353520	1356257	0.722463560531832	2.90765464042272	2.01809756450815e-05	0.000525997441432322	2.12247167454303	0.244290534367845	-0.788054896218895	-1.64167478848162	1	1
MvSl-1064-A1-R4_MC08g08840	MvSl-1064-A1-R4_MC08	Chr08	1456618	1458909	5.9288806966337	-0.653726695336856	0.00129826083566887	0.0218843356362193	5.66714154085867	5.45842182035481	6.14336431065302	6.29137844229972	2	2
MvSl-1064-A1-R4_MC09-2g08943	MvSl-1064-A1-R4_MC09-2	Chr09	65141	68255	2.17228296950439	1.79320771266166	3.3707487528133e-06	9.86867503006881e-05	2.78797046527307	2.7737592750932	0.715598021809095	1.30031598577104	1	1
MvSl-1064-A1-R4_MC09-2g08965	MvSl-1064-A1-R4_MC09-2	Chr09	124311	124799	4.70223317090458	1.34559313428403	1.90296815750291e-06	5.84550690010548e-05	5.51739280522428	4.8431007293884	3.87424580604307	3.88436084329216	1	1
MvSl-1064-A1-R4_MC09-2g08966	MvSl-1064-A1-R4_MC09-2	Chr09	124914	125426	3.26502702600076	2.0594993600769	3.30166285201696e-07	1.15679982466774e-05	4.37863561608923	3.30767009588491	1.69453386184726	2.09612040360616	1	1
MvSl-1064-A1-R4_MC09-2g09067	MvSl-1064-A1-R4_MC09-2	Chr09	342285	345006	4.40948843400652	5.75812979675912	1.51614644646511e-41	4.80056887808527e-39	5.73911904247295	4.88050630497323	-0.544922319208802	0.0490715256876707	1	1
MvSl-1064-A1-R4_MC09-2g09089	MvSl-1064-A1-R4_MC09-2	Chr09	391574	393954	5.94129010546936	0.762362079745633	0.0025017720591017	0.0378542466075406	6.48644789521749	6.01888445765251	5.16905659415428	5.7865296885685	1	1
MvSl-1064-A1-R4_MC09-2g09142	MvSl-1064-A1-R4_MC09-2	Chr09	523492	523677	7.82783763213775	-0.657293378109546	0.00222249193435013	0.0346085310505633	7.35886512825625	7.55903000624853	8.05942122554916	8.17705598568404	2	2
MvSl-1064-A1-R4_MC09-2g09143	MvSl-1064-A1-R4_MC09-2	Chr09	524685	531893	5.51234050043414	0.924462066019655	2.37347972397089e-05	0.000611171028922505	6.03369243931081	5.75252044519121	5.01394683960479	4.94006444676409	1	1
MvSl-1064-A1-R4_MC09-2g09144	MvSl-1064-A1-R4_MC09-2	Chr09	532912	536762	7.19660839415639	11.7117665218123	5.3589515929942e-104	1.52712257228358e-100	7.59195072910483	8.61833028877246	-2.27187523692906	-2.68326546939612	1	1
MvSl-1064-A1-R4_MC09-2g09201	MvSl-1064-A1-R4_MC09-2	Chr09	690705	692783	6.94185686816129	-0.583817051685616	0.00234165092214728	0.0360596071256762	6.55186277889787	6.68730343668527	7.32511606822388	7.07284509575459	2	2
MvSl-1064-A1-R4_MC09-2g09215	MvSl-1064-A1-R4_MC09-2	Chr09	727387	730261	7.60993461886975	-1.51835907294567	1.29978992881921e-09	6.07207874397566e-08	6.53284244085016	6.77805529327138	8.46494901276556	7.81970511872359	2	2
MvSl-1064-A1-R4_MC09-2g09232	MvSl-1064-A1-R4_MC09-2	Chr09	771106	771513	4.4954817051481	-1.67954932062502	8.68641767703952e-09	3.64020513338288e-07	3.17526802941386	3.6539177783127	4.8293806100797	5.33702485715801	2	2
MvSl-1064-A1-R4_MC09-2g09242	MvSl-1064-A1-R4_MC09-2	Chr09	796806	800631	6.27628393304926	0.607954176263269	0.00210514188450873	0.0329612783345515	6.68439391752091	6.3967173119232	5.86810565334443	6.00957129192982	1	1
MvSl-1064-A1-R4_MC09-2g09340	MvSl-1064-A1-R4_MC09-2	Chr09	1043601	1045792	7.51869208650093	-0.702099413117357	0.000896124494429418	0.0161218340648407	7.08625606508993	7.16429288914794	7.98570648949619	7.64977284780702	2	2
MvSl-1064-A1-R4_MC09-2g09380	MvSl-1064-A1-R4_MC09-2	Chr09	1148789	1149493	4.9916327970251	1.27587796925559	1.93496306959719e-05	0.000507423290858478	5.8484821072736	5.01061890712149	4.05118653778991	4.36774049900361	1	1
