gid	ortholog	gname	chr	start	end	logFC.water.diploid	FDR.water.diploid	water1	water2	di1	di2
MvSl-1064-A1-R4_MC08g08433	sortholog	MvSl-1064-A1-R4_MC08	Chr08	462130	463895	-0.294132903684421	0.606026358419481	4.27122405328865	4.25652349095022	4.8607153228775	4.17144926999421
MvSl-1064-A1-R4_MC08g08434	sortholog	MvSl-1064-A1-R4_MC08	Chr08	464701	467315	-0.0593741998598636	0.922436805347472	6.43771638170896	6.38882282795019	6.59494718313944	6.33927956883971
MvSl-1064-A1-R4_MC08g08435	sortholog	MvSl-1064-A1-R4_MC08	Chr08	468513	470055	-0.210018623465109	0.711189912042171	5.90380883160717	6.60574887206832	6.6828802996335	6.30650749470819
MvSl-1064-A1-R4_MC08g08438	sortholog	MvSl-1064-A1-R4_MC08	Chr08	472082	472740	-0.133771499547879	0.826455439428217	7.30702048444041	7.65068386675612	7.54221695067902	7.69912207970705
MvSl-1064-A1-R4_MC08g08439	sortholog	MvSl-1064-A1-R4_MC08	Chr08	473116	473772	0.0194638125501856	0.981730115238773	5.42067850345039	6.28625583007889	5.93317513029916	5.86211585360249
MvSl-1064-A1-R4_MC08g08440	sortholog	MvSl-1064-A1-R4_MC08	Chr08	473821	475209	0.144890326746893	0.791587799173135	5.21782567184514	5.61283848380801	5.25428213301577	5.31365899760684
MvSl-1064-A1-R4_MC08g08441	sortholog	MvSl-1064-A1-R4_MC08	Chr08	475697	476422	0.169283325597681	0.821291044460089	7.05482524739921	7.74393803181336	7.51555541841685	6.97620937218814
MvSl-1064-A1-R4_MC08g08442	sortholog	MvSl-1064-A1-R4_MC08	Chr08	477767	478401	0.647467362196347	0.201066552892589	5.27681000787726	6.44674108901084	5.63031996917229	4.95226527532412
MvSl-1064-A1-R4_MC08g08452	sortholog	MvSl-1064-A1-R4_MC08	Chr08	494140	495699	-0.300627905795238	0.414313713390556	6.45734806289327	6.45629411745746	6.65481238027111	6.85287156724191
MvSl-1064-A1-R4_MC08g08453	sortholog	MvSl-1064-A1-R4_MC08	Chr08	496115	497663	-0.043269889538177	0.960595423350111	8.67174089562369	8.81023008370173	8.5901119243405	8.95829247166519
MvSl-1064-A1-R4_MC08g08454	sortholog	MvSl-1064-A1-R4_MC08	Chr08	498574	502929	0.0763718453229785	0.911754280494673	5.89053973185202	5.81256902318169	6.07138891627777	5.40341489690595
MvSl-1064-A1-R4_MC08g08456	sortholog	MvSl-1064-A1-R4_MC08	Chr08	505637	507278	-0.456168119376436	0.172634740553762	6.34104067409658	6.30101278436123	6.91276365637388	6.6270010251159
MvSl-1064-A1-R4_MC08g08458	sortholog	MvSl-1064-A1-R4_MC08	Chr08	509662	511468	-0.138706036247098	0.79678138456506	5.25454100051364	5.17027567434098	5.39783604355011	5.30347444859649
MvSl-1064-A1-R4_MC08g08459	sortholog	MvSl-1064-A1-R4_MC08	Chr08	512004	513793	0.1637739037062	0.745790587568585	7.2221749724021	7.31490852736041	7.08003891111914	7.13072492734817
MvSl-1064-A1-R4_MC08g08460	sortholog	MvSl-1064-A1-R4_MC08	Chr08	514223	515759	-0.0988825793481379	0.856088673448675	6.53259601503618	6.61299443173588	6.65920370042443	6.68503183732707
MvSl-1064-A1-R4_MC08g08461	sortholog	MvSl-1064-A1-R4_MC08	Chr08	516199	520603	0.1093372998081	0.841075314499603	7.31283493025896	7.26602347732246	7.18629624785004	7.17434155226642
MvSl-1064-A1-R4_MC08g08462	sortholog	MvSl-1064-A1-R4_MC08	Chr08	521110	523550	0.203243543623079	0.771406982000667	9.39400925526763	9.16160525462569	8.84799860634126	9.27853079499481
MvSl-1064-A1-R4_MC08g08463	sortholog	MvSl-1064-A1-R4_MC08	Chr08	523914	525938	-0.15321950934907	0.813060179596168	4.35089249094605	4.46016195901122	4.52015386577111	4.59747206179382
MvSl-1064-A1-R4_MC08g08464	sortholog	MvSl-1064-A1-R4_MC08	Chr08	526662	529635	0.361633747885966	0.360009967337211	5.20716164054308	5.19330931544419	4.84366808242858	4.83519099175768
MvSl-1064-A1-R4_MC08g08465	sortholog	MvSl-1064-A1-R4_MC08	Chr08	529787	532631	0.217483074558894	0.602113303978463	7.07059945812854	7.07461721404005	6.93345623230741	6.77254524401293
MvSl-1064-A1-R4_MC08g08466	sortholog	MvSl-1064-A1-R4_MC08	Chr08	532927	535486	0.0373541183331577	0.960595423350111	5.3801121328562	5.5510814952618	5.337009288566	5.51905286317743
MvSl-1064-A1-R4_MC08g08469	sortholog	MvSl-1064-A1-R4_MC08	Chr08	536738	539876	-1.47083359034731	0.00276540853788986	3.25309124280322	2.58676504701024	4.86747821445914	3.76687086994014
MvSl-1064-A1-R4_MC08g08470	sortholog	MvSl-1064-A1-R4_MC08	Chr08	540601	541601	-0.0919306674139301	0.884301009815708	6.57122525630427	6.62737728963141	6.74983541258517	6.63056984978841
MvSl-1064-A1-R4_MC08g08472	sortholog	MvSl-1064-A1-R4_MC08	Chr08	542786	543517	-0.698256558961689	0.176727629248249	5.38169365361172	5.03754416359636	5.93478590835243	5.89893993440038
MvSl-1064-A1-R4_MC08g08475	sortholog	MvSl-1064-A1-R4_MC08	Chr08	553279	556632	-0.0581775133453217	0.937919613011927	8.14448820382033	8.01923262773071	8.15359045587988	8.12905943087882
MvSl-1064-A1-R4_MC08g08481	sortholog	MvSl-1064-A1-R4_MC08	Chr08	569146	569640	-12.6027240511483	3.7138802010765e-88	-0.57260949567186	-0.509072669184856	12.0457865861548	11.7355362822804
MvSl-1064-A1-R4_MC08g08482	sortholog	MvSl-1064-A1-R4_MC08	Chr08	570393	570884	-13.0794295487044	2.4910121022869e-104	-1.93626874042616	-2.23574376285907	10.75347569572	10.0948783767497
MvSl-1064-A1-R4_MC08g08483	sortholog	MvSl-1064-A1-R4_MC08	Chr08	571867	574425	-0.00970637767391756	0.98838890852904	7.45257039886096	7.44830231033265	7.49659477717444	7.42273336503542
MvSl-1064-A1-R4_MC08g08484	sortholog	MvSl-1064-A1-R4_MC08	Chr08	574654	578879	0.802080024317599	0.135635616007499	3.59598929279895	4.85403500496938	3.68676462315793	3.42088052767976
MvSl-1064-A1-R4_MC08g08487	sortholog	MvSl-1064-A1-R4_MC08	Chr08	588768	589779	-0.0263650883817236	0.972809983312491	4.33138402124693	4.474697681274	4.48979401750337	4.36994607628451
MvSl-1064-A1-R4_MC08g08488	sortholog	MvSl-1064-A1-R4_MC08	Chr08	590030	592036	0.971881980332672	0.0700414211587055	9.49399726027087	9.65457614258926	8.24698836139461	8.8912325983232
MvSl-1064-A1-R4_MC08g08489	sortholog	MvSl-1064-A1-R4_MC08	Chr08	593160	594395	-0.0304781007961558	0.970783866117212	4.31492299684594	4.6437345056585	4.77698679871721	4.20466405990287
MvSl-1064-A1-R4_MC08g08490	sortholog	MvSl-1064-A1-R4_MC08	Chr08	594809	596582	-0.0478023826250446	0.938707705062375	6.13142474233567	6.16332676012983	6.23525614864564	6.15402601642783
MvSl-1064-A1-R4_MC08g08491	sortholog	MvSl-1064-A1-R4_MC08	Chr08	596725	598211	0.181030266695846	0.733996146759131	4.77099129513598	4.84063033940627	4.73137441021528	4.51160355182578
MvSl-1064-A1-R4_MC08g08492	sortholog	MvSl-1064-A1-R4_MC08	Chr08	600868	603352	-0.887925036505326	0.135042259088886	10.7529128180889	10.7199890593911	11.4165816407082	11.8060902957074
MvSl-1064-A1-R4_MC08g08493	sortholog	MvSl-1064-A1-R4_MC08	Chr08	604519	608056	-0.14352021617538	0.785046338791524	6.72615549596483	6.53677075723454	6.94068920691092	6.59447799493293
MvSl-1064-A1-R4_MC08g08494	sortholog	MvSl-1064-A1-R4_MC08	Chr08	608544	610057	0.623549258106687	0.13807223491567	6.59868349909809	7.21628895386912	5.93478590835243	6.61932368560901
MvSl-1064-A1-R4_MC08g08495	sortholog	MvSl-1064-A1-R4_MC08	Chr08	610914	612941	0.305485115188259	0.404630974218368	6.69214473371997	6.73090756583356	6.44703037948151	6.36460423751673
MvSl-1064-A1-R4_MC08g08496	sortholog	MvSl-1064-A1-R4_MC08	Chr08	613358	614543	0.286244777764692	0.632815934235244	5.82695059448235	5.45904734050326	4.9090428335639	5.71715488940706
MvSl-1064-A1-R4_MC08g08497	sortholog	MvSl-1064-A1-R4_MC08	Chr08	615566	617072	-0.256097133032755	0.636911292564318	4.05831110633088	4.06232143710361	4.30536016284937	4.32534200759565
MvSl-1064-A1-R4_MC08g08498	sortholog	MvSl-1064-A1-R4_MC08	Chr08	617483	619077	1.76156965449224	0.000899026575994744	7.86584609824033	8.34018057333643	6.79709238944105	5.73526331047391
MvSl-1064-A1-R4_MC08g08500	sortholog	MvSl-1064-A1-R4_MC08	Chr08	621066	622223	-0.0758470653428637	0.908415287340931	5.30375438425952	5.50933243047939	5.52838960354828	5.44222633297915
MvSl-1064-A1-R4_MC08g08501	sortholog	MvSl-1064-A1-R4_MC08	Chr08	622555	623825	-0.240777499362324	0.602759997405512	5.00857156216205	5.11567419093742	5.46848660612597	5.11688454452189
MvSl-1064-A1-R4_MC08g08502	sortholog	MvSl-1064-A1-R4_MC08	Chr08	624382	625738	0.142582606465206	0.839722189539292	4.04240121602803	4.30937989241368	4.17513568558192	3.8910894483699
MvSl-1064-A1-R4_MC08g08504	sortholog	MvSl-1064-A1-R4_MC08	Chr08	628158	630126	-1.80550328275259	1.06067044684103e-09	4.62906888434448	4.52863514431459	6.27966408726407	6.47761858603027
MvSl-1064-A1-R4_MC08g08505	sortholog	MvSl-1064-A1-R4_MC08	Chr08	630848	633118	-0.405554558418063	0.301203073140542	5.08239605382977	5.11937928853376	5.63726172681606	5.36107737201623
MvSl-1064-A1-R4_MC08g08506	sortholog	MvSl-1064-A1-R4_MC08	Chr08	633403	633941	-0.570305315980731	0.547050580531674	-0.901409493099769	-1.05954890712934	-0.459877147404467	-0.498043966795856
MvSl-1064-A1-R4_MC08g08507	sortholog	MvSl-1064-A1-R4_MC08	Chr08	634152	635721	0.00819611784519218	0.991622905683608	4.70177455528151	4.51744625936371	4.63161393426334	4.57647930699822
MvSl-1064-A1-R4_MC08g08508	sortholog	MvSl-1064-A1-R4_MC08	Chr08	635783	638168	0.529408094505345	0.149680954426655	6.91438053147793	6.9302153848211	6.03430536126504	6.68061203326942
MvSl-1064-A1-R4_MC08g08509	sortholog	MvSl-1064-A1-R4_MC08	Chr08	638810	643516	0.243067761588323	0.621815564158653	8.78423517555111	8.5427693775699	8.40843706282085	8.44241081874536
MvSl-1064-A1-R4_MC08g08510	sortholog	MvSl-1064-A1-R4_MC08	Chr08	644340	647229	-0.56705773510833	0.100288571899397	7.75489886271464	7.63102771399387	8.2565193435425	8.26582146131543
MvSl-1064-A1-R4_MC08g08511	sortholog	MvSl-1064-A1-R4_MC08	Chr08	647609	649443	0.42496091863951	0.328980487840289	4.93723204683151	5.38402778707281	4.6196462960363	4.8769987007969
MvSl-1064-A1-R4_MC08g08512	sortholog	MvSl-1064-A1-R4_MC08	Chr08	649531	650758	0.524405410718952	0.201686616487371	5.69705653771498	6.11774775225408	5.09916549062309	5.64740066282661
MvSl-1064-A1-R4_MC08g08513	sortholog	MvSl-1064-A1-R4_MC08	Chr08	652131	655480	0.109241651438455	0.836382710895767	7.01970582247571	6.89660404229285	6.87802118550216	6.8219893393434
MvSl-1064-A1-R4_MC08g08514	sortholog	MvSl-1064-A1-R4_MC08	Chr08	656304	658331	0.246452388929962	0.659472724477771	7.68776607360402	7.98638720084032	7.19169543278335	7.91538861482774
MvSl-1064-A1-R4_MC08g08515	sortholog	MvSl-1064-A1-R4_MC08	Chr08	658631	661719	0.293966532794152	0.425705957776116	6.7130241940747	6.59114766358599	6.39415116867999	6.32424644548174
MvSl-1064-A1-R4_MC08g08517	sortholog	MvSl-1064-A1-R4_MC08	Chr08	662436	663792	0.254837268720161	0.744078727445923	1.26794883033463	1.98436905595819	1.7166855411806	1.05099621431374
MvSl-1064-A1-R4_MC08g08518	sortholog	MvSl-1064-A1-R4_MC08	Chr08	664259	666020	-0.350099186359636	0.444347761074393	4.92209617734667	5.09888248149152	5.53158658954335	5.17110361381849
MvSl-1064-A1-R4_MC08g08520	sortholog	MvSl-1064-A1-R4_MC08	Chr08	671556	675846	0.540177451761007	0.0953112847052886	6.72926445863364	6.90682351884977	6.1532284627087	6.39849109622481
MvSl-1064-A1-R4_MC08g08521	sortholog	MvSl-1064-A1-R4_MC08	Chr08	676192	678786	0.153266181478601	0.786938973338684	7.30410445019162	7.4297715777795	6.94908209911021	7.43968839843486
MvSl-1064-A1-R4_MC08g08522	sortholog	MvSl-1064-A1-R4_MC08	Chr08	680309	682762	0.204755279617868	0.645603753562192	6.39763295053445	6.23850404020778	6.20220027510355	6.02360762659355
MvSl-1064-A1-R4_MC08g08528	sortholog	MvSl-1064-A1-R4_MC08	Chr08	694437	697258	-0.288667420435997	0.554326982087744	5.44961805183619	5.52478105688734	5.99778530805415	5.51354111437404
MvSl-1064-A1-R4_MC08g08529	sortholog	MvSl-1064-A1-R4_MC08	Chr08	697434	699673	0.181276614067926	0.776697910255028	3.45287249069411	3.67620140418228	3.40935993917415	3.36810719331646
MvSl-1064-A1-R4_MC08g08530	sortholog	MvSl-1064-A1-R4_MC08	Chr08	700287	701226	0.134880830167171	0.862335526756631	3.56291370567488	3.9377570683187	3.34297432076823	3.86708665945373
MvSl-1064-A1-R4_MC08g08531	sortholog	MvSl-1064-A1-R4_MC08	Chr08	701363	703057	-0.283126493035365	0.542610786562621	5.12456517649823	4.89567964116805	5.25557163266824	5.33756299391572
MvSl-1064-A1-R4_MC08g08532	sortholog	MvSl-1064-A1-R4_MC08	Chr08	703790	704739	0.00193401754400351	0.998538597998092	6.41395478506115	6.77326802091775	6.76937579018115	6.4145493126842
MvSl-1064-A1-R4_MC08g08533	sortholog	MvSl-1064-A1-R4_MC08	Chr08	705136	705752	0.109781180558402	0.880452573133401	3.95161502825	4.45723715718513	4.21014105371354	4.01796666178675
MvSl-1064-A1-R4_MC08g08534	sortholog	MvSl-1064-A1-R4_MC08	Chr08	705955	707153	0.437509334072317	0.252281305640644	5.9418275640806	6.29774648110944	5.60423985140812	5.77818586602073
MvSl-1064-A1-R4_MC08g08538	sortholog	MvSl-1064-A1-R4_MC08	Chr08	714414	717235	-0.634639261374161	0.154817704472635	8.04968111500452	7.79347989614424	8.53529209485149	8.58770867848606
MvSl-1064-A1-R4_MC08g08541	sortholog	MvSl-1064-A1-R4_MC08	Chr08	719823	721220	0.344642818796153	0.374026200882625	6.17767722422087	6.48601511346127	6.06110124102823	5.92740551507776
MvSl-1064-A1-R4_MC08g08542	sortholog	MvSl-1064-A1-R4_MC08	Chr08	721913	723507	-0.883802936145671	0.0198491507010151	3.32060747729401	3.60926990781507	4.50071030814002	4.18538181449887
MvSl-1064-A1-R4_MC08g08543	sortholog	MvSl-1064-A1-R4_MC08	Chr08	724090	726107	-0.509341701863154	0.261032925314781	3.21101086475015	3.31831353668157	3.88974333716096	3.64310680184037
MvSl-1064-A1-R4_MC08g08544	sortholog	MvSl-1064-A1-R4_MC08	Chr08	726375	728708	-0.527652810392055	0.112825783313693	6.53757029086777	6.43340851207086	7.09668292340411	6.92564407674567
MvSl-1064-A1-R4_MC08g08547	sortholog	MvSl-1064-A1-R4_MC08	Chr08	732193	734238	-0.711553411973539	0.0542868318779173	6.31727143062614	5.71554557674115	6.91480551319447	6.5829457954485
MvSl-1064-A1-R4_MC08g08550	sortholog	MvSl-1064-A1-R4_MC08	Chr08	736753	738236	0.525323024286013	0.159596387717887	8.55007904452385	8.41312140532092	7.94622954473609	7.96973386058124
MvSl-1064-A1-R4_MC08g08551	sortholog	MvSl-1064-A1-R4_MC08	Chr08	738528	740519	0.102097514672609	0.87233839071837	5.50581176628651	5.31138529993497	5.45956247647266	5.1428214148676
MvSl-1064-A1-R4_MC08g08552	sortholog	MvSl-1064-A1-R4_MC08	Chr08	740859	742631	0.211358776705803	0.6279889460269	5.5765656941354	5.7032543034382	5.43587055985519	5.42471409652808
MvSl-1064-A1-R4_MC08g08553	sortholog	MvSl-1064-A1-R4_MC08	Chr08	742852	746540	0.156494242413334	0.757082105189519	7.86499832183212	7.65388079010274	7.6166097366167	7.59702181308899
MvSl-1064-A1-R4_MC08g08554	sortholog	MvSl-1064-A1-R4_MC08	Chr08	746713	749048	-0.0363535865505612	0.959335700426035	5.7494459141125	5.96035920736591	6.00240119199622	5.77910492827208
MvSl-1064-A1-R4_MC08g08555	sortholog	MvSl-1064-A1-R4_MC08	Chr08	749127	749930	-0.383836619360168	0.280026726456389	5.58482762692404	5.75775865460137	6.03430536126504	6.07988547447129
MvSl-1064-A1-R4_MC08g08556	sortholog	MvSl-1064-A1-R4_MC08	Chr08	750345	751249	-0.000408291136433774	0.999445115877479	5.57380116878164	5.93430320123692	5.58897634961765	5.92325446159705
MvSl-1064-A1-R4_MC08g08557	sortholog	MvSl-1064-A1-R4_MC08	Chr08	751461	754677	-0.291851713882394	0.442222039900957	6.50746407416698	6.30427170930966	6.66163755945441	6.73940249337267
MvSl-1064-A1-R4_MC08g08558	sortholog	MvSl-1064-A1-R4_MC08	Chr08	755186	755957	0.590116316649115	0.133847913712841	8.74068497276553	8.98806474847371	8.17793799552689	8.37471116423747
MvSl-1064-A1-R4_MC08g08559	sortholog	MvSl-1064-A1-R4_MC08	Chr08	756616	760322	0.530845688755167	0.612139677500145	-0.57260949567186	-1.35614273929288	-1.65522969723692	-1.11009145788595
MvSl-1064-A1-R4_MC08g08560	sortholog	MvSl-1064-A1-R4_MC08	Chr08	760875	761934	0.765510634451375	0.151800811342384	3.34026122381656	4.48622172506517	3.16776380064789	3.35337300130229
MvSl-1064-A1-R4_MC08g08561	sortholog	MvSl-1064-A1-R4_MC08	Chr08	762338	763701	0.41347249384862	0.340124194861182	5.14705736401467	5.45904734050326	4.76978503182979	5.01758220013264
MvSl-1064-A1-R4_MC08g08562	sortholog	MvSl-1064-A1-R4_MC08	Chr08	764114	764744	0.0776089434033954	0.932301447590732	3.28047804939887	3.95858980986846	3.61222102661196	3.55140929238766
MvSl-1064-A1-R4_MC08g08564	sortholog	MvSl-1064-A1-R4_MC08	Chr08	769923	772120	-0.553547158656087	0.224719539750037	7.90678845123695	7.38891390203367	8.06663873314979	8.36647958018715
MvSl-1064-A1-R4_MC08g08566	sortholog	MvSl-1064-A1-R4_MC08	Chr08	772734	774581	0.479014743608961	0.191397454897747	8.20915793556865	8.16258896858406	7.69806377034587	7.71625772535953
MvSl-1064-A1-R4_MC08g08567	sortholog	MvSl-1064-A1-R4_MC08	Chr08	775238	776424	0.832600694595661	0.00496421799687246	6.38900914960374	6.53330317652545	5.53901878762827	5.71811365205717
MvSl-1064-A1-R4_MC08g08568	sortholog	MvSl-1064-A1-R4_MC08	Chr08	776637	777412	-0.0896386113188739	0.901977592801338	7.99674125554901	8.26628195747841	7.99857359109465	8.42490083518618
MvSl-1064-A1-R4_MC08g08569	sortholog	MvSl-1064-A1-R4_MC08	Chr08	778024	779452	0.81933608276238	0.09787313795265	9.52375631638781	10.0934980541738	9.04682403747312	8.98721311941014
MvSl-1064-A1-R4_MC08g08572	sortholog	MvSl-1064-A1-R4_MC08	Chr08	782703	783937	-0.158911462699756	0.76201660570282	4.72189193527301	4.69677492003481	5.01181956516738	4.70777038568414
MvSl-1064-A1-R4_MC08g08573	sortholog	MvSl-1064-A1-R4_MC08	Chr08	784504	785865	-0.56220229172182	0.0930758333351677	5.54162243384782	5.45171851356068	6.29479539174783	5.77634598319776
MvSl-1064-A1-R4_MC08g08574	sortholog	MvSl-1064-A1-R4_MC08	Chr08	786204	788584	-0.25268150707557	0.593781906784388	4.61837666541158	4.73108192291475	4.94625267987882	4.90925812880899
MvSl-1064-A1-R4_MC08g08575	sortholog	MvSl-1064-A1-R4_MC08	Chr08	789040	790553	0.13967452124066	0.839884696023568	8.18105064209616	8.2612600709191	8.08959610517099	8.07451631403374
MvSl-1064-A1-R4_MC08g08576	sortholog	MvSl-1064-A1-R4_MC08	Chr08	791411	795307	-0.297265693025391	0.471537377695753	6.84671262396231	7.01470456879332	7.39464804085924	7.04468452414375
MvSl-1064-A1-R4_MC08g08577	sortholog	MvSl-1064-A1-R4_MC08	Chr08	795849	796265	0.0618015666968846	0.923481639160095	5.1855941468672	5.47214613364901	5.26840363160592	5.28029288904236
MvSl-1064-A1-R4_MC08g08579	sortholog	MvSl-1064-A1-R4_MC08	Chr08	801829	803200	0.184871444619839	0.75932928640705	3.84559078260474	4.00338967832807	3.82172756852913	3.65917051822446
MvSl-1064-A1-R4_MC08g08580	sortholog	MvSl-1064-A1-R4_MC08	Chr08	803676	805121	0.262296335174613	0.715324226289702	7.76795853315542	8.43892536429493	8.10916554769285	7.60714922511674
MvSl-1064-A1-R4_MC08g08581	sortholog	MvSl-1064-A1-R4_MC08	Chr08	805375	807010	0.746247831509403	0.167392922396591	2.81182777822113	3.90378602063205	2.8017490735417	2.63194556958545
MvSl-1064-A1-R4_MC08g08582	sortholog	MvSl-1064-A1-R4_MC08	Chr08	807213	810304	-0.25142857250305	0.613007578245139	5.50145413401309	5.18095230038136	5.62234541543773	5.57938729365688
MvSl-1064-A1-R4_MC08g08583	sortholog	MvSl-1064-A1-R4_MC08	Chr08	811211	814352	-0.27714620816311	0.557187972940467	5.26828563542502	5.13410525226239	5.64613804359739	5.29064181730122
MvSl-1064-A1-R4_MC08g08584	sortholog	MvSl-1064-A1-R4_MC08	Chr08	815354	816811	0.0536408736599228	0.934984988610193	6.56706107093644	6.43266418824878	6.53355333268894	6.35662249121301
MvSl-1064-A1-R4_MC08g08586	sortholog	MvSl-1064-A1-R4_MC08	Chr08	818407	819594	0.111212659803657	0.856170142515089	5.09208875271683	5.34974169408276	4.86240902018174	5.33131076762568
MvSl-1064-A1-R4_MC08g08587	sortholog	MvSl-1064-A1-R4_MC08	Chr08	819810	826213	0.476994396163912	0.196970699326879	5.98512580861956	5.83865081483496	5.65202539236977	5.18503948075727
MvSl-1064-A1-R4_MC08g08588	sortholog	MvSl-1064-A1-R4_MC08	Chr08	826705	827975	-0.362312460144925	0.296247750075142	6.08849047386889	6.20140502063394	6.5583207649568	6.4559427885636
MvSl-1064-A1-R4_MC08g08589	sortholog	MvSl-1064-A1-R4_MC08	Chr08	828204	831405	0.355940812174402	0.406750853137684	4.79017251969041	5.11195955348583	4.65134199450636	4.55732105366244
MvSl-1064-A1-R4_MC08g08590	sortholog	MvSl-1064-A1-R4_MC08	Chr08	832187	833448	1.44830007224549	0.00304276264526392	9.10102052490282	10.0536307914728	7.79081297382282	8.52882180246572
MvSl-1064-A1-R4_MC08g08592	sortholog	MvSl-1064-A1-R4_MC08	Chr08	835163	839090	0.246569086467126	0.661306117812349	4.17235135159862	4.27325008622639	4.12522027534674	3.81426662686103
MvSl-1064-A1-R4_MC08g08593	sortholog	MvSl-1064-A1-R4_MC08	Chr08	839368	840645	0.396964081191153	0.311358211192709	5.41913916918035	5.60757202714624	5.11488124297245	5.12558208153435
MvSl-1064-A1-R4_MC08g08594	sortholog	MvSl-1064-A1-R4_MC08	Chr08	840978	841917	-0.00730423010093797	0.993476496874216	7.14279180722034	7.69697991774024	7.68974069267794	7.17119442256231
MvSl-1064-A1-R4_MC08g08595	sortholog	MvSl-1064-A1-R4_MC08	Chr08	842914	843590	-0.763779636373075	0.0133981187443856	5.25971059596276	5.43099749236518	6.16905366432425	6.04973789916946
MvSl-1064-A1-R4_MC08g08596	sortholog	MvSl-1064-A1-R4_MC08	Chr08	844428	845331	-0.653351629794375	0.154068023532823	3.22517447350317	2.72935668436501	3.72822398448744	3.55999048338589
MvSl-1064-A1-R4_MC08g08597	sortholog	MvSl-1064-A1-R4_MC08	Chr08	845557	848554	0.0675286512481053	0.95153107919252	2.48689376701376	1.57345760188861	2.25958218710852	1.76590911980929
MvSl-1064-A1-R4_MC08g08598	sortholog	MvSl-1064-A1-R4_MC08	Chr08	848902	850211	-0.522709224470404	0.356039927959015	2.56692417889694	1.88339617057407	2.69173555008673	2.86448023371652
MvSl-1064-A1-R4_MC08g08599	sortholog	MvSl-1064-A1-R4_MC08	Chr08	851407	852296	0.0581431760476328	0.949846142079655	7.55809506649194	8.10091284112585	8.04237656344853	7.50057728312435
MvSl-1064-A1-R4_MC08g08600	sortholog	MvSl-1064-A1-R4_MC08	Chr08	852827	855218	-0.0236028712596349	0.972504112358912	6.98058256563104	6.6435492653819	6.73188091898191	6.95074044669105
MvSl-1064-A1-R4_MC08g08601	sortholog	MvSl-1064-A1-R4_MC08	Chr08	855888	859077	0.223604092869546	0.642283051042383	6.37954219966798	6.60442757908467	6.38946004977066	6.14621131312334
MvSl-1064-A1-R4_MC08g08602	sortholog	MvSl-1064-A1-R4_MC08	Chr08	860288	860853	0.148392229559897	0.786730633556705	5.53168472036477	6.03777651695514	5.65398251512888	5.66341690421899
MvSl-1064-A1-R4_MC08g08603	sortholog	MvSl-1064-A1-R4_MC08	Chr08	861021	861701	-0.409451395265731	0.396442229278228	5.92348642179215	6.05722325088222	6.33133220774143	6.46739168772558
MvSl-1064-A1-R4_MC08g08604	sortholog	MvSl-1064-A1-R4_MC08	Chr08	861941	863366	-0.017721030493232	0.979008323247218	5.99652467208128	5.8840062252726	5.99315460823581	5.92408562834618
MvSl-1064-A1-R4_MC08g08605	sortholog	MvSl-1064-A1-R4_MC08	Chr08	864636	865851	0.215988087112852	0.749129088713643	4.19771200696212	3.67620140418228	3.60009074887028	3.87742250665759
MvSl-1064-A1-R4_MC08g08606	sortholog	MvSl-1064-A1-R4_MC08	Chr08	866389	867725	0.245749576690383	0.614369189876749	5.76649463630074	6.25796291286182	5.87563402084303	5.69395133768219
MvSl-1064-A1-R4_MC08g08607	sortholog	MvSl-1064-A1-R4_MC08	Chr08	868463	872422	0.152125668552097	0.74207642672217	6.7130241940747	6.60772854536042	6.45378694850295	6.56280680568729
MvSl-1064-A1-R4_MC08g08608	sortholog	MvSl-1064-A1-R4_MC08	Chr08	873485	875637	0.696120516708225	0.0311656796809335	6.60140079766696	7.00872398685856	6.29479539174783	5.92989042621759
MvSl-1064-A1-R4_MC08g08609	sortholog	MvSl-1064-A1-R4_MC08	Chr08	876087	877703	-0.584202135743349	0.168095490770777	4.56925613023248	4.56712669514795	5.40250004953683	4.84575704856615
MvSl-1064-A1-R4_MC08g08610	sortholog	MvSl-1064-A1-R4_MC08	Chr08	877822	878998	-0.660669241380875	0.116859720827152	3.12297866717544	3.14011428271167	3.77932372184583	3.79622128405573
MvSl-1064-A1-R4_MC08g08611	sortholog	MvSl-1064-A1-R4_MC08	Chr08	879058	881447	0.12549554694797	0.813921700499872	5.90380883160717	5.978832358095	5.92022374933545	5.70463264436573
MvSl-1064-A1-R4_MC08g08612	sortholog	MvSl-1064-A1-R4_MC08	Chr08	881603	883498	0.0717619958706329	0.908923764055678	5.21782567184514	5.31138529993497	5.22956007273298	5.15703181779481
MvSl-1064-A1-R4_MC08g08613	sortholog	MvSl-1064-A1-R4_MC08	Chr08	883795	887141	0.337827082183603	0.348243872631864	7.22658187364294	7.05733785828916	6.87718370015615	6.73277646636189
MvSl-1064-A1-R4_MC08g08614	sortholog	MvSl-1064-A1-R4_MC08	Chr08	887368	890105	-0.0585392105645326	0.923647007448064	6.92526588922569	6.78381253125082	7.03381609050769	6.78495166013585
MvSl-1064-A1-R4_MC08g08615	sortholog	MvSl-1064-A1-R4_MC08	Chr08	890756	891733	-0.151154509730737	0.839697939790302	3.23920038228575	3.08054036809877	3.44144128809709	3.16933894943876
MvSl-1064-A1-R4_MC08g08616	sortholog	MvSl-1064-A1-R4_MC08	Chr08	892017	894367	0.0394100245142103	0.954768326232471	7.26136069967409	7.24073281953191	7.27830007758708	7.14184264593052
