#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
MvSl-1064-A1-R4_MC13g11348	MvSl-1064-A2-R4_MC13g11609	116	116	100	100	116	100.000	242
MvSl-1064-A1-R4_MC13g11349	MvSl-1064-A2-R4_MC13g11610	227	233	100	100	233	96.567	460
MvSl-1064-A1-R4_MC13g11350	MvSl-1064-A2-R4_MC13g11611	1573	1573	100	100	1573	100.000	3113
MvSl-1064-A1-R4_MC13g11351	MvSl-1064-A2-R4_MC13g11612	192	192	100	100	192	100.000	380
MvSl-1064-A1-R4_MC13g11352	MvSl-1064-A2-R4_MC13g11613	150	150	100	100	150	100.000	289
MvSl-1064-A1-R4_MC13g11353	MvSl-1064-A2-R4_MC13g11614	675	675	100	100	675	100.000	1397
MvSl-1064-A1-R4_MC13g11354	MvSl-1064-A2-R4_MC13g11615	158	158	100	100	158	100.000	316
MvSl-1064-A1-R4_MC13g11355	MvSl-1064-A2-R4_MC13g11616	412	412	100	100	412	100.000	834
MvSl-1064-A1-R4_MC13g11356	MvSl-1064-A2-R4_MC13g11617	340	340	100	100	340	100.000	691
MvSl-1064-A1-R4_MC13g11357	MvSl-1064-A2-R4_MC13g11618	34	34	100	100	34	100.000	73.9
MvSl-1064-A1-R4_MC13g11358	MvSl-1064-A2-R4_MC13g11619	78	78	100	100	78	100.000	162
MvSl-1064-A1-R4_MC13g11359	MvSl-1064-A2-R4_MC13g11620	290	290	100	100	290	100.000	594
MvSl-1064-A1-R4_MC13g11361	MvSl-1064-A2-R4_MC13g11622	107	107	100	100	107	100.000	220
MvSl-1064-A1-R4_MC13g11362	MvSl-1064-A2-R4_MC13g11623	275	275	100	100	275	100.000	558
MvSl-1064-A1-R4_MC13g11363	MvSl-1064-A2-R4_MC13g11624	172	172	100	100	172	100.000	358
MvSl-1064-A1-R4_MC13g11364	MvSl-1064-A2-R4_MC13g11625	766	766	100	100	766	100.000	1593
MvSl-1064-A1-R4_MC13g11365	MvSl-1064-A2-R4_MC13g11626	670	670	100	100	670	100.000	1385
MvSl-1064-A1-R4_MC13g11366	MvSl-1064-A2-R4_MC13g11627	133	133	100	100	133	100.000	276
MvSl-1064-A1-R4_MC13g11367	MvSl-1064-A2-R4_MC13g11628	59	59	100	100	59	100.000	115
MvSl-1064-A1-R4_MC13g11368	MvSl-1064-A2-R4_MC13g11629	93	93	100	100	93	100.000	195
MvSl-1064-A1-R4_MC13g11369	MvSl-1064-A2-R4_MC13g11630	206	206	100	100	206	100.000	426
MvSl-1064-A1-R4_MC13g11370	MvSl-1064-A2-R4_MC13g11631	826	826	100	100	826	100.000	1688
MvSl-1064-A1-R4_MC13g11371	MvSl-1064-A2-R4_MC13g11632	417	417	100	100	417	100.000	853
MvSl-1064-A1-R4_MC13g11372	MvSl-1064-A2-R4_MC13g11633	437	437	100	100	437	100.000	880
MvSl-1064-A1-R4_MC13g11373	MvSl-1064-A2-R4_MC13g11634	462	462	100	100	462	100.000	957
MvSl-1064-A1-R4_MC13g11374	MvSl-1064-A2-R4_MC13g11635	102	102	100	100	102	100.000	195
MvSl-1064-A1-R4_MC13g11375	MvSl-1064-A2-R4_MC13g11636	117	117	100	100	117	100.000	241
MvSl-1064-A1-R4_MC13g11376	MvSl-1064-A2-R4_MC13g11637	628	628	100	100	628	100.000	1291
MvSl-1064-A1-R4_MC13g11377	MvSl-1064-A2-R4_MC13g11638	52	52	100	100	52	100.000	107
MvSl-1064-A1-R4_MC13g11378	MvSl-1064-A2-R4_MC13g11639	991	991	100	100	991	100.000	2056
MvSl-1064-A1-R4_MC13g11379	MvSl-1064-A2-R4_MC13g11640	658	658	100	100	658	100.000	1343
MvSl-1064-A1-R4_MC13g11380	MvSl-1064-A2-R4_MC13g11641	55	55	100	100	55	100.000	115
MvSl-1064-A1-R4_MC13g11381	MvSl-1064-A2-R4_MC13g11642	561	561	100	100	561	100.000	1143
MvSl-1064-A1-R4_MC13g11382	MvSl-1064-A2-R4_MC13g11643	150	150	100	100	150	100.000	313
MvSl-1064-A1-R4_MC13g11383	MvSl-1064-A2-R4_MC13g11644	121	121	100	100	121	100.000	238
MvSl-1064-A1-R4_MC13g11384	MvSl-1064-A2-R4_MC13g11645	140	140	100	100	140	100.000	278
MvSl-1064-A1-R4_MC13g11385	MvSl-1064-A2-R4_MC13g11646	337	337	100	100	337	100.000	677
MvSl-1064-A1-R4_MC13g11386	MvSl-1064-A2-R4_MC13g11647	430	430	100	100	430	100.000	881
MvSl-1064-A1-R4_MC13g11387	MvSl-1064-A2-R4_MC13g11648	256	256	100	100	256	100.000	537
MvSl-1064-A1-R4_MC13g11388	MvSl-1064-A2-R4_MC13g11649	846	846	100	100	846	100.000	1739
MvSl-1064-A1-R4_MC13g11389	MvSl-1064-A2-R4_MC13g11650	42	42	100	100	42	100.000	89.7
MvSl-1064-A1-R4_MC13g11391	MvSl-1064-A2-R4_MC13g11652	255	255	100	100	255	100.000	524
MvSl-1064-A1-R4_MC13g11392	MvSl-1064-A2-R4_MC13g11653	809	809	100	100	809	100.000	1590
MvSl-1064-A1-R4_MC13g11393	MvSl-1064-A2-R4_MC13g11654	109	109	100	100	109	100.000	221
MvSl-1064-A1-R4_MC13g11394	MvSl-1064-A2-R4_MC13g11655	75	75	100	100	75	100.000	152
MvSl-1064-A1-R4_MC13g11395	MvSl-1064-A2-R4_MC13g11656	523	523	100	100	523	100.000	1063
MvSl-1064-A1-R4_MC13g11396	MvSl-1064-A2-R4_MC13g11657	415	415	100	100	415	100.000	826
MvSl-1064-A1-R4_MC13g11397	MvSl-1064-A2-R4_MC13g11658	698	698	100	100	698	100.000	1441
MvSl-1064-A1-R4_MC13g11398	MvSl-1064-A2-R4_MC13g11659	562	562	100	100	562	100.000	1177
MvSl-1064-A1-R4_MC13g11399	MvSl-1064-A2-R4_MC13g11660	1193	1193	100	100	1193	100.000	2414
MvSl-1064-A1-R4_MC13g11400	MvSl-1064-A2-R4_MC13g11661	794	794	100	100	794	100.000	1627
MvSl-1064-A1-R4_MC13g11401	MvSl-1064-A2-R4_MC13g11662	1604	1604	100	100	1604	100.000	3263
MvSl-1064-A1-R4_MC13g11402	MvSl-1064-A2-R4_MC13g11663	165	165	100	100	165	100.000	308
MvSl-1064-A1-R4_MC13g11403	MvSl-1064-A2-R4_MC13g11664	91	91	100	100	91	100.000	175
MvSl-1064-A1-R4_MC13g11404	MvSl-1064-A2-R4_MC13g11665	764	764	100	100	764	100.000	1565
MvSl-1064-A1-R4_MC13g11405	MvSl-1064-A2-R4_MC13g11666	601	601	100	100	601	100.000	1245
MvSl-1064-A1-R4_MC13g11406	MvSl-1064-A2-R4_MC13g11667	1510	1510	100	100	1510	100.000	3086
MvSl-1064-A1-R4_MC13g11407	MvSl-1064-A2-R4_MC13g11668	590	590	100	100	590	100.000	1219
MvSl-1064-A1-R4_MC13g11408	MvSl-1064-A2-R4_MC13g11669	524	524	100	100	524	100.000	1024
MvSl-1064-A1-R4_MC13g11409	MvSl-1064-A2-R4_MC13g11670	146	146	100	100	146	100.000	281
MvSl-1064-A1-R4_MC13g11410	MvSl-1064-A2-R4_MC13g11671	305	305	100	100	305	100.000	599
MvSl-1064-A1-R4_MC13g11411	MvSl-1064-A2-R4_MC13g11672	2022	2022	100	100	2022	100.000	4124
MvSl-1064-A1-R4_MC13g11412	MvSl-1064-A2-R4_MC13g11673	404	404	100	100	404	100.000	829
MvSl-1064-A1-R4_MC13g11413	MvSl-1064-A2-R4_MC13g11674	109	109	100	100	109	100.000	225
MvSl-1064-A1-R4_MC13g11414	MvSl-1064-A2-R4_MC13g11675	68	68	100	100	68	100.000	137
MvSl-1064-A1-R4_MC13g11415	MvSl-1064-A2-R4_MC13g11676	820	820	100	100	820	100.000	1694
MvSl-1064-A1-R4_MC13g11416	MvSl-1064-A2-R4_MC13g11677	105	105	100	100	105	100.000	206
MvSl-1064-A1-R4_MC13g11417	MvSl-1064-A2-R4_MC13g11678	106	106	100	100	106	100.000	213
MvSl-1064-A1-R4_MC13g11418	MvSl-1064-A2-R4_MC13g11679	289	289	100	100	289	100.000	567
MvSl-1064-A1-R4_MC13g11419	MvSl-1064-A2-R4_MC13g11680	647	647	100	100	647	100.000	1333
MvSl-1064-A1-R4_MC13g11420	MvSl-1064-A2-R4_MC13g11681	318	318	100	100	318	100.000	641
MvSl-1064-A1-R4_MC13g11421	MvSl-1064-A2-R4_MC13g11682	587	587	100	100	587	100.000	1200
MvSl-1064-A1-R4_MC13g11422	MvSl-1064-A2-R4_MC13g11683	310	310	100	100	310	100.000	624
MvSl-1064-A1-R4_MC13g11423	MvSl-1064-A2-R4_MC13g11684	261	261	100	100	261	100.000	530
MvSl-1064-A1-R4_MC13g11424	MvSl-1064-A2-R4_MC13g11685	504	504	100	100	504	100.000	1021
MvSl-1064-A1-R4_MC13g11425	MvSl-1064-A2-R4_MC13g11686	178	178	100	100	178	100.000	351
MvSl-1064-A1-R4_MC13g11426	MvSl-1064-A2-R4_MC13g11687	63	63	100	100	63	100.000	129
MvSl-1064-A1-R4_MC13g11428	MvSl-1064-A2-R4_MC13g11689	222	222	100	100	222	100.000	458
MvSl-1064-A1-R4_MC13g11429	MvSl-1064-A2-R4_MC13g11690	195	195	100	100	195	100.000	398
MvSl-1064-A1-R4_MC13g11430	MvSl-1064-A2-R4_MC13g11691	211	211	100	100	211	100.000	437
MvSl-1064-A1-R4_MC13g11431	MvSl-1064-A2-R4_MC13g11692	99	99	100	100	99	100.000	199
MvSl-1064-A1-R4_MC13g11432	MvSl-1064-A2-R4_MC13g11693	154	154	100	100	154	100.000	311
MvSl-1064-A1-R4_MC13g11433	MvSl-1064-A2-R4_MC13g11694	632	632	100	100	632	100.000	1310
MvSl-1064-A1-R4_MC13g11434	MvSl-1064-A2-R4_MC13g11695	53	53	100	100	53	100.000	114
MvSl-1064-A1-R4_MC13g11435	MvSl-1064-A2-R4_MC13g11696	1291	1291	100	100	1291	100.000	2680
MvSl-1064-A1-R4_MC13g11436	MvSl-1064-A2-R4_MC13g11697	667	667	100	100	667	100.000	1368
MvSl-1064-A1-R4_MC13g11437	MvSl-1064-A2-R4_MC13g11698	485	485	100	100	485	100.000	942
MvSl-1064-A1-R4_MC13g11438	MvSl-1064-A2-R4_MC13g11699	1108	1108	100	100	1108	100.000	2278
MvSl-1064-A1-R4_MC13g11439	MvSl-1064-A2-R4_MC13g11700	787	805	100	100	805	97.640	1601
MvSl-1064-A1-R4_MC13g11440	MvSl-1064-A2-R4_MC13g11701	155	155	100	100	155	100.000	311
MvSl-1064-A1-R4_MC13g11441	MvSl-1064-A2-R4_MC13g11702	183	183	100	100	183	100.000	371
MvSl-1064-A1-R4_MC13g11442	MvSl-1064-A2-R4_MC13g11703	921	921	100	100	921	100.000	1881
MvSl-1064-A1-R4_MC13g11443	MvSl-1064-A2-R4_MC13g11704	859	859	100	100	859	100.000	1745
MvSl-1064-A1-R4_MC13g11444	MvSl-1064-A2-R4_MC13g11705	912	912	100	100	912	100.000	1862
MvSl-1064-A1-R4_MC13g11445	MvSl-1064-A2-R4_MC13g11706	584	584	100	100	584	100.000	1195
MvSl-1064-A1-R4_MC13g11446	MvSl-1064-A2-R4_MC13g11707	361	361	100	100	361	100.000	721
MvSl-1064-A1-R4_MC13g11447	MvSl-1064-A2-R4_MC13g11708	1156	1156	100	100	1156	100.000	2361
MvSl-1064-A1-R4_MC13g11448	MvSl-1064-A2-R4_MC13g11709	1062	1062	100	100	1062	100.000	2157
MvSl-1064-A1-R4_MC13g11449	MvSl-1064-A2-R4_MC13g11710	502	502	100	100	502	100.000	1036
MvSl-1064-A1-R4_MC13g11450	MvSl-1064-A2-R4_MC13g11711	748	748	100	100	748	100.000	1538
MvSl-1064-A1-R4_MC13g11451	MvSl-1064-A2-R4_MC13g11712	801	801	100	100	801	100.000	1648
MvSl-1064-A1-R4_MC13g11452	MvSl-1064-A2-R4_MC13g11713	721	721	100	100	721	100.000	1478
MvSl-1064-A1-R4_MC13g11453	MvSl-1064-A2-R4_MC13g11714	320	320	100	100	320	100.000	651
MvSl-1064-A1-R4_MC13g11454	MvSl-1064-A2-R4_MC13g11715	211	211	100	100	211	100.000	374
MvSl-1064-A1-R4_MC13g11455	MvSl-1064-A2-R4_MC13g11716	737	737	100	100	737	100.000	1512
MvSl-1064-A1-R4_MC13g11456	MvSl-1064-A2-R4_MC13g11717	696	696	100	100	696	100.000	1426
MvSl-1064-A1-R4_MC13g11457	MvSl-1064-A2-R4_MC13g11718	107	107	100	100	107	100.000	219
MvSl-1064-A1-R4_MC13g11458	MvSl-1064-A2-R4_MC13g11719	307	307	100	100	307	100.000	632
MvSl-1064-A1-R4_MC13g11459	MvSl-1064-A2-R4_MC13g11720	349	349	100	100	349	100.000	700
MvSl-1064-A1-R4_MC13g11460	MvSl-1064-A2-R4_MC13g11721	690	690	100	100	690	100.000	1427
MvSl-1064-A1-R4_MC13g11461	MvSl-1064-A2-R4_MC13g11722	629	629	100	100	629	100.000	1276
MvSl-1064-A1-R4_MC13g11462	MvSl-1064-A2-R4_MC13g11723	49	49	100	100	49	100.000	99.0
MvSl-1064-A1-R4_MC13g11463	MvSl-1064-A2-R4_MC13g11724	49	49	100	100	49	100.000	100
MvSl-1064-A1-R4_MC13g11464	MvSl-1064-A2-R4_MC13g11725	683	683	100	100	683	100.000	1410
MvSl-1064-A1-R4_MC13g11465	MvSl-1064-A2-R4_MC13g11726	205	205	100	100	205	100.000	411
MvSl-1064-A1-R4_MC13g11466	MvSl-1064-A2-R4_MC13g11727	286	286	100	100	286	100.000	587
MvSl-1064-A1-R4_MC13g11467	MvSl-1064-A2-R4_MC13g11728	894	894	100	100	894	100.000	1815
MvSl-1064-A1-R4_MC13g11468	MvSl-1064-A2-R4_MC13g11729	856	856	100	100	856	100.000	1741
MvSl-1064-A1-R4_MC13g11469	MvSl-1064-A2-R4_MC13g11730	401	401	100	100	401	100.000	817
MvSl-1064-A1-R4_MC13g11470	MvSl-1064-A2-R4_MC13g11731	562	562	100	100	562	100.000	1141
MvSl-1064-A1-R4_MC13g11471	MvSl-1064-A2-R4_MC13g11732	345	345	100	100	345	100.000	704
MvSl-1064-A1-R4_MC13g11472	MvSl-1064-A2-R4_MC13g11733	926	926	100	100	926	100.000	1881
MvSl-1064-A1-R4_MC13g11473	MvSl-1064-A2-R4_MC13g11734	245	245	100	100	245	100.000	500
MvSl-1064-A1-R4_MC13g11474	MvSl-1064-A2-R4_MC13g11735	511	511	100	100	511	100.000	1007
MvSl-1064-A1-R4_MC13g11475	MvSl-1064-A2-R4_MC13g11736	492	492	100	100	492	100.000	982
MvSl-1064-A1-R4_MC13g11476	MvSl-1064-A2-R4_MC13g11737	426	426	100	100	426	100.000	882
MvSl-1064-A1-R4_MC13g11477	MvSl-1064-A2-R4_MC13g11738	3251	3251	100	100	3251	100.000	6701
MvSl-1064-A1-R4_MC13g11478	MvSl-1064-A2-R4_MC13g11739	228	228	100	100	228	100.000	468
MvSl-1064-A1-R4_MC13g11479	MvSl-1064-A2-R4_MC13g11740	223	223	100	100	223	100.000	446
MvSl-1064-A1-R4_MC13g11480	MvSl-1064-A2-R4_MC13g11741	828	828	100	100	828	100.000	1662
MvSl-1064-A1-R4_MC13g11481	MvSl-1064-A2-R4_MC13g11742	343	343	100	100	343	100.000	692
MvSl-1064-A1-R4_MC13g11490	MvSl-1064-A2-R4_MC13g11751	317	317	100	100	317	100.000	660
MvSl-1064-A1-R4_MC13g11491	MvSl-1064-A2-R4_MC13g11752	94	94	100	100	94	100.000	188
MvSl-1064-A1-R4_MC13g11493	MvSl-1064-A2-R4_MC13g11754	259	259	100	100	259	100.000	530
MvSl-1064-A1-R4_MC13g11494	MvSl-1064-A2-R4_MC13g11755	857	857	100	100	857	100.000	1737
MvSl-1064-A1-R4_MC13g11495	MvSl-1064-A2-R4_MC13g11756	245	245	100	100	245	100.000	494
MvSl-1064-A1-R4_MC13g11496	MvSl-1064-A2-R4_MC13g11757	232	232	100	100	232	100.000	459
MvSl-1064-A1-R4_MC13g11497	MvSl-1064-A2-R4_MC13g11758	180	180	100	100	180	100.000	370
MvSl-1064-A1-R4_MC13g11498	MvSl-1064-A2-R4_MC13g11759	154	154	100	100	154	100.000	315
MvSl-1064-A1-R4_MC13g11499	MvSl-1064-A2-R4_MC13g11760	193	193	100	100	193	100.000	391
MvSl-1064-A1-R4_MC13g11500	MvSl-1064-A2-R4_MC13g11761	96	96	100	100	96	100.000	194
MvSl-1064-A1-R4_MC13g11501	MvSl-1064-A2-R4_MC13g11762	129	129	100	100	129	100.000	251
MvSl-1064-A1-R4_MC13g11502	MvSl-1064-A2-R4_MC13g11763	161	161	100	100	161	100.000	318
MvSl-1064-A1-R4_MC13g11503	MvSl-1064-A2-R4_MC13g11764	711	711	100	100	711	100.000	1451
MvSl-1064-A1-R4_MC13g11504	MvSl-1064-A2-R4_MC13g11765	84	84	100	100	84	100.000	172
MvSl-1064-A1-R4_MC13g11505	MvSl-1064-A2-R4_MC13g11766	58	58	100	100	58	100.000	122
MvSl-1064-A1-R4_MC13g11506	MvSl-1064-A2-R4_MC13g11767	457	457	100	100	457	100.000	940
MvSl-1064-A1-R4_MC13g11507	MvSl-1064-A2-R4_MC13g11768	326	326	100	100	326	100.000	672
MvSl-1064-A1-R4_MC13g11508	MvSl-1064-A2-R4_MC13g11769	735	735	100	100	735	100.000	1494
MvSl-1064-A1-R4_MC13g11509	MvSl-1064-A2-R4_MC13g11770	1159	1159	100	100	1159	100.000	2373
MvSl-1064-A1-R4_MC13g11510	MvSl-1064-A2-R4_MC13g11771	270	270	100	100	270	100.000	559
MvSl-1064-A1-R4_MC13g11511	MvSl-1064-A2-R4_MC13g11772	401	401	100	100	401	100.000	827
MvSl-1064-A1-R4_MC13g11512	MvSl-1064-A2-R4_MC13g11773	777	777	100	100	777	100.000	1598
MvSl-1064-A1-R4_MC13g11513	MvSl-1064-A2-R4_MC13g11774	631	631	100	100	631	100.000	1283
MvSl-1064-A1-R4_MC13g11514	MvSl-1064-A2-R4_MC13g11775	62	62	100	100	62	100.000	125
MvSl-1064-A1-R4_MC13g11515	MvSl-1064-A2-R4_MC13g11776	426	426	100	100	426	100.000	884
MvSl-1064-A1-R4_MC13g11516	MvSl-1064-A2-R4_MC13g11777	1161	1161	100	100	1161	100.000	2404
MvSl-1064-A1-R4_MC13g11517	MvSl-1064-A2-R4_MC13g11778	506	506	100	100	506	100.000	1053
MvSl-1064-A1-R4_MC13g11518	MvSl-1064-A2-R4_MC13g11779	1202	1202	100	100	1202	100.000	2461
MvSl-1064-A1-R4_MC13g11519	MvSl-1064-A2-R4_MC13g11780	279	279	100	100	279	100.000	561
MvSl-1064-A1-R4_MC13g11520	MvSl-1064-A2-R4_MC13g11781	114	114	100	100	114	100.000	224
MvSl-1064-A1-R4_MC13g11521	MvSl-1064-A2-R4_MC13g11782	773	773	100	100	773	100.000	1537
MvSl-1064-A1-R4_MC13g11522	MvSl-1064-A2-R4_MC13g11783	382	382	100	100	382	100.000	792
MvSl-1064-A1-R4_MC13g11523	MvSl-1064-A2-R4_MC13g11784	362	362	100	100	362	100.000	740
MvSl-1064-A1-R4_MC13g11524	MvSl-1064-A2-R4_MC13g11785	829	829	100	100	829	100.000	1712
MvSl-1064-A1-R4_MC13g11525	MvSl-1064-A2-R4_MC13g11786	628	628	100	100	628	100.000	1312
MvSl-1064-A1-R4_MC13g11526	MvSl-1064-A2-R4_MC13g11787	103	103	100	100	103	100.000	211
MvSl-1064-A1-R4_MC13g11527	MvSl-1064-A2-R4_MC13g11788	155	155	100	100	155	100.000	323
MvSl-1064-A1-R4_MC13g11528	MvSl-1064-A2-R4_MC13g11789	426	426	100	100	426	100.000	817
MvSl-1064-A1-R4_MC13g11529	MvSl-1064-A2-R4_MC13g11790	567	567	100	100	567	100.000	1147
MvSl-1064-A1-R4_MC13g11530	MvSl-1064-A2-R4_MC13g11791	223	223	100	100	223	100.000	455
MvSl-1064-A1-R4_MC13g11531	MvSl-1064-A2-R4_MC13g11792	468	468	100	100	468	100.000	964
MvSl-1064-A1-R4_MC13g11532	MvSl-1064-A2-R4_MC13g11793	269	269	100	100	269	100.000	553
MvSl-1064-A1-R4_MC13g11533	MvSl-1064-A2-R4_MC13g11794	560	560	100	100	560	100.000	1120
MvSl-1064-A1-R4_MC13g11534	MvSl-1064-A2-R4_MC13g11795	652	652	100	100	652	100.000	1341
MvSl-1064-A1-R4_MC13g11535	MvSl-1064-A2-R4_MC13g11796	851	851	100	100	851	100.000	1750
MvSl-1064-A1-R4_MC13g11536	MvSl-1064-A2-R4_MC13g11797	699	699	100	100	699	100.000	1427
MvSl-1064-A1-R4_MC13g11537	MvSl-1064-A2-R4_MC13g11798	375	375	100	100	375	100.000	743
MvSl-1064-A1-R4_MC13g11538	MvSl-1064-A2-R4_MC13g11799	350	350	100	100	350	100.000	695
MvSl-1064-A1-R4_MC13g11539	MvSl-1064-A2-R4_MC13g11800	862	862	100	100	862	100.000	1758
MvSl-1064-A1-R4_MC13g11540	MvSl-1064-A2-R4_MC13g11801	98	98	100	100	98	100.000	201
MvSl-1064-A1-R4_MC13g11541	MvSl-1064-A2-R4_MC13g11802	366	366	100	100	366	100.000	767
MvSl-1064-A1-R4_MC13g11542	MvSl-1064-A2-R4_MC13g11803	410	410	100	100	410	100.000	851
MvSl-1064-A1-R4_MC13g11543	MvSl-1064-A2-R4_MC13g11804	441	441	100	100	441	100.000	915
MvSl-1064-A1-R4_MC13g11544	MvSl-1064-A2-R4_MC13g11805	506	506	100	100	506	100.000	1016
MvSl-1064-A1-R4_MC13g11545	MvSl-1064-A2-R4_MC13g11806	451	451	100	100	451	100.000	927
MvSl-1064-A1-R4_MC13g11546	MvSl-1064-A2-R4_MC13g11807	158	158	100	100	158	100.000	327
MvSl-1064-A1-R4_MC13g11547	MvSl-1064-A2-R4_MC13g11808	498	498	100	100	498	100.000	1020
MvSl-1064-A1-R4_MC13g11548	MvSl-1064-A2-R4_MC13g11809	790	790	100	100	790	100.000	1605
MvSl-1064-A1-R4_MC13g11549	MvSl-1064-A2-R4_MC13g11810	163	163	100	100	163	100.000	334
MvSl-1064-A1-R4_MC13g11552	MvSl-1064-A2-R4_MC13g11813	98	98	100	100	98	100.000	201
MvSl-1064-A1-R4_MC13g11553	MvSl-1064-A2-R4_MC13g11814	109	122	100	100	122	88.525	208
MvSl-1064-A1-R4_MC13g11554	MvSl-1064-A2-R4_MC13g11815	51	51	100	100	51	100.000	106
MvSl-1064-A1-R4_MC13g11555	MvSl-1064-A2-R4_MC13g11816	54	54	100	100	54	100.000	115
MvSl-1064-A1-R4_MC13g11556	MvSl-1064-A2-R4_MC13g11817	372	372	100	100	372	100.000	752
MvSl-1064-A1-R4_MC13g11557	MvSl-1064-A2-R4_MC13g11818	201	201	100	100	201	100.000	417
MvSl-1064-A1-R4_MC13g11558	MvSl-1064-A2-R4_MC13g11819	211	211	100	100	211	100.000	432
MvSl-1064-A1-R4_MC13g11559	MvSl-1064-A2-R4_MC13g11820	55	55	100	100	55	100.000	109
MvSl-1064-A1-R4_MC13g11560	MvSl-1064-A2-R4_MC13g11821	471	471	100	100	471	100.000	974
MvSl-1064-A1-R4_MC13g11561	MvSl-1064-A2-R4_MC13g11822	177	177	100	100	177	100.000	361
MvSl-1064-A1-R4_MC13g11562	MvSl-1064-A2-R4_MC13g11823	243	243	100	100	243	100.000	499
MvSl-1064-A1-R4_MC13g11563	MvSl-1064-A2-R4_MC13g11824	563	563	100	100	563	100.000	1138
MvSl-1064-A1-R4_MC13g11564	MvSl-1064-A2-R4_MC13g11825	1133	1133	100	100	1133	100.000	2301
MvSl-1064-A1-R4_MC13g11565	MvSl-1064-A2-R4_MC13g11826	582	582	100	100	582	100.000	1151
MvSl-1064-A1-R4_MC13g11566	MvSl-1064-A2-R4_MC13g11827	884	884	100	100	884	100.000	1719
MvSl-1064-A1-R4_MC13g11567	MvSl-1064-A2-R4_MC13g11828	602	602	100	100	602	100.000	1236
MvSl-1064-A1-R4_MC13g11568	MvSl-1064-A2-R4_MC13g11829	356	356	100	100	356	100.000	726
MvSl-1064-A1-R4_MC13g11569	MvSl-1064-A2-R4_MC13g11830	299	299	100	100	299	100.000	596
MvSl-1064-A1-R4_MC13g11570	MvSl-1064-A2-R4_MC13g11831	482	482	100	100	482	100.000	980
MvSl-1064-A1-R4_MC13g11571	MvSl-1064-A2-R4_MC13g11832	201	201	100	100	201	100.000	405
MvSl-1064-A1-R4_MC13g11573	MvSl-1064-A2-R4_MC13g11834	740	740	100	100	740	100.000	1504
MvSl-1064-A1-R4_MC13g11574	MvSl-1064-A2-R4_MC13g11835	407	407	100	100	407	100.000	823
MvSl-1064-A1-R4_MC13g11575	MvSl-1064-A2-R4_MC13g11836	1155	1155	100	100	1155	100.000	2373
MvSl-1064-A1-R4_MC13g11576	MvSl-1064-A2-R4_MC13g11837	526	526	100	100	526	100.000	1079
MvSl-1064-A1-R4_MC13g11577	MvSl-1064-A2-R4_MC13g11838	421	421	100	100	421	100.000	850
MvSl-1064-A1-R4_MC13g11578	MvSl-1064-A2-R4_MC13g11839	805	805	100	100	805	100.000	1649
MvSl-1064-A1-R4_MC13g11579	MvSl-1064-A2-R4_MC13g11840	162	162	100	100	162	100.000	335
MvSl-1064-A1-R4_MC13g11580	MvSl-1064-A2-R4_MC13g11841	187	187	100	100	187	100.000	372
MvSl-1064-A1-R4_MC13g11581	MvSl-1064-A2-R4_MC13g11842	579	579	100	100	579	100.000	1187
MvSl-1064-A1-R4_MC13g11582	MvSl-1064-A2-R4_MC13g11843	457	457	100	100	457	100.000	924
MvSl-1064-A1-R4_MC13g11583	MvSl-1064-A2-R4_MC13g11844	961	961	100	100	961	100.000	1990
MvSl-1064-A1-R4_MC13g11584	MvSl-1064-A2-R4_MC13g11845	640	640	100	100	640	100.000	1302
MvSl-1064-A1-R4_MC13g11585	MvSl-1064-A2-R4_MC13g11846	614	614	100	100	614	100.000	1226
MvSl-1064-A1-R4_MC13g11586	MvSl-1064-A2-R4_MC13g11847	302	302	100	100	302	100.000	620
MvSl-1064-A1-R4_MC13g11587	MvSl-1064-A2-R4_MC13g11848	151	151	100	100	151	100.000	309
MvSl-1064-A1-R4_MC13g11588	MvSl-1064-A2-R4_MC13g11849	123	123	100	100	123	100.000	244
MvSl-1064-A1-R4_MC13g11589	MvSl-1064-A2-R4_MC13g11850	265	265	100	100	265	100.000	539
MvSl-1064-A1-R4_MC13g11590	MvSl-1064-A2-R4_MC13g11851	353	353	100	100	353	100.000	725
MvSl-1064-A1-R4_MC13g11591	MvSl-1064-A2-R4_MC13g11852	941	941	100	100	941	100.000	1944
MvSl-1064-A1-R4_MC13g11592	MvSl-1064-A2-R4_MC13g11853	610	610	100	100	610	100.000	1250
MvSl-1064-A1-R4_MC13g11593	MvSl-1064-A2-R4_MC13g11854	446	446	100	100	446	100.000	924
MvSl-1064-A1-R4_MC13g11594	MvSl-1064-A2-R4_MC13g11855	181	181	100	100	181	100.000	341
MvSl-1064-A1-R4_MC13g11595	MvSl-1064-A2-R4_MC13g11856	100	100	100	100	100	100.000	209
MvSl-1064-A1-R4_MC13g11596	MvSl-1064-A2-R4_MC13g11857	511	511	100	100	511	100.000	1053
MvSl-1064-A1-R4_MC13g11597	MvSl-1064-A2-R4_MC13g11858	616	616	100	100	616	100.000	1255
MvSl-1064-A1-R4_MC13g11598	MvSl-1064-A2-R4_MC13g11859	114	114	100	100	114	100.000	236
MvSl-1064-A1-R4_MC13g11599	MvSl-1064-A2-R4_MC13g11860	76	76	100	100	76	100.000	142
MvSl-1064-A1-R4_MC13g11600	MvSl-1064-A2-R4_MC13g11861	528	528	100	100	528	100.000	1083
