target_id	est_counts	est_counts	tpm	tpm
MvSl-1064-A1-R4_MC11g10305	1397	1119	5.90224	4.54456
MvSl-1064-A1-R4_MC11g10306	281	250	4.59285	3.83222
MvSl-1064-A1-R4_MC11g10307	461	698	1.95129	2.83994
MvSl-1064-A1-R4_MC11g10308	2093	2717	7.96341	9.948
MvSl-1064-A1-R4_MC11g10309	2154	3224	30.4491	42.8274
MvSl-1064-A1-R4_MC11g10310	4911	4208	8.57082	7.10527
MvSl-1064-A1-R4_MC11g10311	3161	2664	17.513	14.1393
MvSl-1064-A1-R4_MC11g10312	13	11	3.63877	3.09792
MvSl-1064-A1-R4_MC11g10313	2653	2352	5.18602	4.44578
MvSl-1064-A1-R4_MC11g10314	686	844	2.6496	3.13654
MvSl-1064-A1-R4_MC11g10315	309	271	55.929	48.2678
MvSl-1064-A1-R4_MC11g10316	0	0	0	0
MvSl-1064-A1-R4_MC11g10317	2	1	0.263847	0.122765
MvSl-1064-A1-R4_MC11g10318	10.083	10.3974	0.766173	0.724831
MvSl-1064-A1-R4_MC11g10319	1750	1453	6.46547	5.16736
MvSl-1064-A1-R4_MC11g10320	1035	1001	9.64497	8.8495
MvSl-1064-A1-R4_MC11g10321	0	0	0	0
MvSl-1064-A1-R4_MC11g10322	2	1	0.510777	0.251463
MvSl-1064-A1-R4_MC11g10323	750	822	9.41439	9.71765
MvSl-1064-A1-R4_MC11g10324	495	589	16.3925	17.9545
MvSl-1064-A1-R4_MC11g10325	2600	2074	2.55681	1.97722
MvSl-1064-A1-R4_MC11g10326	7	14	0.0592215	0.112614
MvSl-1064-A1-R4_MC11g10327	2404	2403	23.6505	22.3978
MvSl-1064-A1-R4_MC11g10328	2606	2872	23.2468	24.3299
MvSl-1064-A1-R4_MC11g10329	293	378	8.46845	10.0965
MvSl-1064-A1-R4_MC11g10330	304	415	2.28552	2.97369
MvSl-1064-A1-R4_MC11g10331	8	11	0.0739501	0.0964826
MvSl-1064-A1-R4_MC11g10332	1681	1749	8.86404	8.84123
MvSl-1064-A1-R4_MC11g10333	484	601	10.6819	12.3314
MvSl-1064-A1-R4_MC11g10334	1700	1425	3.68735	2.98711
MvSl-1064-A1-R4_MC11g10335	2240	1764	62.681	45.6475
MvSl-1064-A1-R4_MC11g10336	757	732	2.8707	2.67137
MvSl-1064-A1-R4_MC11g10337	936	1190	3.53782	4.32864
MvSl-1064-A1-R4_MC11g10338	136	294	0.639306	1.32685
MvSl-1064-A1-R4_MC11g10339	11	6	0.223131	0.113559
MvSl-1064-A1-R4_MC11g10340	14	9	0.283984	0.170338
MvSl-1064-A1-R4_MC11g10341	68	41	0.372251	0.215052
MvSl-1064-A1-R4_MC11g10342	2561	4055	24.8753	37.3279
MvSl-1064-A1-R4_MC11g10343	642	927	22.8442	30.3875
MvSl-1064-A1-R4_MC11g10344	6482	6133	28.4326	25.8488
MvSl-1064-A1-R4_MC11g10345	35.5172	19.4258	2.60817	1.29913
MvSl-1064-A1-R4_MC11g10346	18.392	12.305	0.146936	0.0935817
MvSl-1064-A1-R4_MC11g10347	346	323	6.69046	5.83919
MvSl-1064-A1-R4_MC11g10348	148	178	7.50529	8.17888
MvSl-1064-A1-R4_MC11g10349	502	746	9.13002	12.7072
MvSl-1064-A1-R4_MC11g10350	1851	3298	65.864	108.11
MvSl-1064-A1-R4_MC11g10351	414	1317	2.90332	8.81421
MvSl-1064-A1-R4_MC11g10352	3468	5002	42.613	57.912
MvSl-1064-A1-R4_MC11g10353	374	392	54.3545	54.3969
MvSl-1064-A1-R4_MC11g10354	2027	1539	11.0437	8.03453
MvSl-1064-A1-R4_MC11g10355	1798	2278	35.5872	42.1037
MvSl-1064-A1-R4_MC11g10356	2156	2144	6.0851	5.83812
MvSl-1064-A1-R4_MC11g10357	2560	2730	6.16429	6.34899
MvSl-1064-A1-R4_MC11g10358	7407	7495	16.796	16.4208
MvSl-1064-A1-R4_MC11g10359	311	258	1.71477	1.36286
MvSl-1064-A1-R4_MC11g10360	902	1007	3.97171	4.2603
MvSl-1064-A1-R4_MC11g10361	84	38	0.559997	0.241981
MvSl-1064-A1-R4_MC11g10362	113.698	75.2113	16.524	10.4369
MvSl-1064-A1-R4_MC11g10363	1361	986	4.78201	3.33638
MvSl-1064-A1-R4_MC11g10364	2548	2425	11.9776	10.9442
MvSl-1064-A1-R4_MC11g10365	2010	1812	9.3718	8.11209
MvSl-1064-A1-R4_MC11g10366	956	647	5.38758	3.49213
MvSl-1064-A1-R4_MC11g10367	698	1046	1.79764	2.60069
MvSl-1064-A1-R4_MC11g10368	2569	2086	6.3594	4.98642
MvSl-1064-A1-R4_MC11g10369	566	370	2.01961	1.27127
MvSl-1064-A1-R4_MC11g10370	69	54	0.581611	0.432807
MvSl-1064-A1-R4_MC11g10371	2352	1961	20.4253	16.1824
MvSl-1064-A1-R4_MC11g10372	36	50	0.174223	0.232231
MvSl-1064-A1-R4_MC11g10373	1695	1535	6.51388	5.67612
MvSl-1064-A1-R4_MC11g10374	1391	2594	11.3903	20.21
MvSl-1064-A1-R4_MC11g10375	3170	3325	12.4961	12.6086
MvSl-1064-A1-R4_MC11g10376	6	25	0.0539421	0.213406
MvSl-1064-A1-R4_MC11g10377	2787	3171	68.6126	72.3502
MvSl-1064-A1-R4_MC11g10378	119	176	2.56025	3.52172
MvSl-1064-A1-R4_MC11g10379	795	722	16.1263	13.6649
MvSl-1064-A1-R4_MC11g10380	2212	2393	13.6376	14.1108
MvSl-1064-A1-R4_MC11g10381	671	622	20.2919	17.3457
MvSl-1064-A1-R4_MC11g10382	578.124	659.158	1.83726	2.01913
MvSl-1064-A1-R4_MC11g10383	774	667	1.84439	1.5352
MvSl-1064-A1-R4_MC11g10384	522.328	775.328	0.89995	1.29252
MvSl-1064-A1-R4_MC11g10385	260.99	300.757	5.04665	5.43708
MvSl-1064-A1-R4_MC11g10386	1888	1564	6.90861	5.50943
MvSl-1064-A1-R4_MC11g10387	1203	1867	6.28576	9.35296
MvSl-1064-A1-R4_MC11g10388	339	508	3.12107	4.4383
MvSl-1064-A1-R4_MC11g10389	853	1014	4.74883	5.40758
MvSl-1064-A1-R4_MC11g10390	32	31	3.74512	3.40682
MvSl-1064-A1-R4_MC11g10391	15050	12614	8.89653	7.23608
MvSl-1064-A1-R4_MC11g10392	898	873	10.4328	9.56529
MvSl-1064-A1-R4_MC11g10393	525	589	35.2597	35.8085
MvSl-1064-A1-R4_MC11g10394	7.26145	18.398	0.0530295	0.128128
MvSl-1064-A1-R4_MC11g10395	8472	9368	17.4525	18.6558
MvSl-1064-A1-R4_MC11g10396	9301	9574	142.429	137.605
MvSl-1064-A1-R4_MC11g10397	2588	2657	8.54394	8.45224
MvSl-1064-A1-R4_MC11g10398	561	971	1.65457	2.76202
MvSl-1064-A1-R4_MC11g10399	11	2	0.044352	0.0077555
MvSl-1064-A1-R4_MC11g10400	651	771	32.5066	34.9718
MvSl-1064-A1-R4_MC11g10401	1410	1563	16.7128	17.4669
MvSl-1064-A1-R4_MC11g10402	681	704	20.357	19.4167
MvSl-1064-A1-R4_MC11g10403	1732	1395	9.07046	7.00415
MvSl-1064-A1-R4_MC11g10404	536	892	7.90769	12.3544
MvSl-1064-A1-R4_MC11g10405	1024	1192	36.0084	38.5835
MvSl-1064-A1-R4_MC11g10406	2376	2461	16.0261	15.8524
MvSl-1064-A1-R4_MC11g10407	715	675	14.1518	12.4758
MvSl-1064-A1-R4_MC11g10408	357	345	2.22491	2.05609
MvSl-1064-A1-R4_MC11g10409	171	390	1.39033	3.01743
MvSl-1064-A1-R4_MC11g10410	372	241	1.64431	1.02348
MvSl-1064-A1-R4_MC11g10411	579	575	2.58417	2.46537
MvSl-1064-A1-R4_MC11g10412	5024	4909	59.5496	54.8592
MvSl-1064-A1-R4_MC11g10413	412	455	6.47343	6.70779
MvSl-1064-A1-R4_MC11g10414	874	1094	5.49171	6.57257
MvSl-1064-A1-R4_MC11g10415	2173	1660	8.5075	6.25233
MvSl-1064-A1-R4_MC11g10416	550	603	6.45381	6.67249
MvSl-1064-A1-R4_MC11g10417	523	668	5.10154	6.17469
MvSl-1064-A1-R4_MC11g10418	1032	808	3.11986	2.35542
MvSl-1064-A1-R4_MC11g10419	1741	2059	4.93199	5.62726
MvSl-1064-A1-R4_MC11g10420	6919	7394	103.957	104.278
MvSl-1064-A1-R4_MC11g10421	1451	1418	5.11389	4.81275
MvSl-1064-A1-R4_MC11g10422	0	1	0	0.0710394
MvSl-1064-A1-R4_MC11g10423	0	0	0	0
MvSl-1064-A1-R4_MC11g10424	2122	2106	7.32138	6.99881
MvSl-1064-A1-R4_MC11g10425	523	534	6.52991	6.27965
MvSl-1064-A1-R4_MC11g10426	2774	2592	7.35886	6.63683
MvSl-1064-A1-R4_MC11g10427	67	181	0.407601	1.05338
MvSl-1064-A1-R4_MC11g10428	1763	2744	10.5575	15.7234
MvSl-1064-A1-R4_MC11g10429	617	584	1.70989	1.56164
MvSl-1064-A1-R4_MC11g10430	471	472	6.58038	6.19809
MvSl-1064-A1-R4_MC11g10431	1550	1069	5.33983	3.54729
MvSl-1064-A1-R4_MC11g10432	2185	2212	41.9061	39.6911
MvSl-1064-A1-R4_MC11g10433	3193	4247	30.6252	38.6174
MvSl-1064-A1-R4_MC11g10434	4	7	0.0530543	0.0873564
MvSl-1064-A1-R4_MC11g10435	265	556	2.76033	5.47884
MvSl-1064-A1-R4_MC11g10436	3880	4197	17.7661	18.4561
MvSl-1064-A1-R4_MC11g10437	13745.6	14821.3	143.832	146.698
MvSl-1064-A1-R4_MC11g10438	5260.05	6263.83	70.1655	78.6011
MvSl-1064-A1-R4_MC11g10439	55	81	1.30579	1.78232
MvSl-1064-A1-R4_MC11g10440	159	208	0.962192	1.20423
MvSl-1064-A1-R4_MC11g10441	145.401	195.719	12.9589	16.0788
MvSl-1064-A1-R4_MC11g10442	2525	2356	6.21696	5.60182
MvSl-1064-A1-R4_MC11g10443	670	671	2.51584	2.42496
MvSl-1064-A1-R4_MC11g10444	1	2	0.00303511	0.00585318
MvSl-1064-A1-R4_MC11g10445	55517	69269	784.792	920.166
MvSl-1064-A1-R4_MC11g10446	1063	1166	4.45829	4.70121
MvSl-1064-A1-R4_MC11g10447	17	21	0.0911073	0.107866
MvSl-1064-A1-R4_MC11g10448	4731	4097	62.402	50.844
MvSl-1064-A1-R4_MC11g10449	29	33	1.40474	1.45247
MvSl-1064-A1-R4_MC11g10450	0	0	0	0
MvSl-1064-A1-R4_MC11g10451	4118	5405	78.979	96.9847
MvSl-1064-A1-R4_MC11g10452	1336	1004	14.3684	10.207
MvSl-1064-A1-R4_MC11g10453	7289	4998	28.2958	18.6672
MvSl-1064-A1-R4_MC11g10454	3302	2622	18.4725	14.0501
MvSl-1064-A1-R4_MC11g10455	307	440	0.845682	1.16957
MvSl-1064-A1-R4_MC11g10456	4	5	0.0338408	0.0402192
MvSl-1064-A1-R4_MC11g10457	45	32	0.3245	0.220107
MvSl-1064-A1-R4_MC11g10458	466	534	5.41388	5.85093
MvSl-1064-A1-R4_MC11g10459	2020	2494	6.40177	7.61871
MvSl-1064-A1-R4_MC11g10460	6877	10104	313.103	420.136
MvSl-1064-A1-R4_MC11g10461	4595	4791	12.6274	12.7048
MvSl-1064-A1-R4_MC11g10462	961	1040	6.73935	6.96035
MvSl-1064-A1-R4_MC11g10463	1117	1356	23.6258	26.7065
MvSl-1064-A1-R4_MC11g10464	3956	3793	15.2284	14.049
MvSl-1064-A1-R4_MC11g10465	5262	5752	24.9398	26.1711
MvSl-1064-A1-R4_MC11g10466	228	350	4.82246	6.89326
MvSl-1064-A1-R4_MC11g10467	2489	2530	16.2626	15.7953
MvSl-1064-A1-R4_MC11g10468	1826	1874	7.67237	7.56948
MvSl-1064-A1-R4_MC11g10469	111	86	12.9909	9.45117
MvSl-1064-A1-R4_MC11g10470	935	1069	73.9752	77.4452
MvSl-1064-A1-R4_MC11g10471	1681	1698	3.52297	3.4398
MvSl-1064-A1-R4_MC11g10472	374	510	63.7011	83.9941
MvSl-1064-A1-R4_MC11g10473	1125	1391	4.70971	5.59827
MvSl-1064-A1-R4_MC11g10474	3799	3015	8.64874	6.63162
MvSl-1064-A1-R4_MC11g10475	974	1115	7.18155	7.8385
MvSl-1064-A1-R4_MC11g10476	624	882	4.72225	6.36084
MvSl-1064-A1-R4_MC11g10477	24	11	0.206857	0.0901065
MvSl-1064-A1-R4_MC11g10478	2465	2293	6.87272	6.16856
MvSl-1064-A1-R4_MC11g10479	154	152	2.86636	2.64713
MvSl-1064-A1-R4_MC11g10480	38.3248	27.1031	1.04012	0.68029
MvSl-1064-A1-R4_MC11g10481	44.9613	27.2778	7.84514	4.59447
MvSl-1064-A1-R4_MC11g10482	719.412	597.151	11.8369	9.21326
MvSl-1064-A1-R4_MC11g10483	627	482	135.72	102.509
MvSl-1064-A1-R4_MC11g10484	592	598	16.4062	15.3163
MvSl-1064-A1-R4_MC11g10485	584	825	3.18937	4.31711
MvSl-1064-A1-R4_MC11g10486	901	1180	40.3909	48.3719
MvSl-1064-A1-R4_MC11g10487	975	1034	12.8603	12.832
MvSl-1064-A1-R4_MC11g10488	1359	1627	17.244	19.4345
MvSl-1064-A1-R4_MC11g10489	210	257	1.75722	2.04515
MvSl-1064-A1-R4_MC11g10490	640	414	1.84722	1.15264
MvSl-1064-A1-R4_MC11g10491	806	891	2.58651	2.7558
MvSl-1064-A1-R4_MC11g10492	19	25	3.91394	5.07063
MvSl-1064-A1-R4_MC11g10493	635	772	4.38616	5.09038
MvSl-1064-A1-R4_MC11g10494	738	755	10.0756	9.68914
MvSl-1064-A1-R4_MC11g10495	805	790	30.5547	27.6058
MvSl-1064-A1-R4_MC11g10496	34.6398	24.7146	4.163	2.77691
MvSl-1064-A1-R4_MC11g10497	80357	37450	329.792	147.79
MvSl-1064-A1-R4_MC11g10498	1042	989	4.95914	4.51828
MvSl-1064-A1-R4_MC11g10499	13	8	0.294687	0.168452
MvSl-1064-A1-R4_MC11g10500	63	70	1.04384	1.08742
MvSl-1064-A1-R4_MC11g10501	286	206	4.77171	3.22223
MvSl-1064-A1-R4_MC11g10502	648	665	3.85033	3.78139
MvSl-1064-A1-R4_MC11g10503	0	0	0	0
MvSl-1064-A1-R4_MC11g10504	449	559	2.518	3.00263
MvSl-1064-A1-R4_MC11g10505	4943	6861	11.8279	15.857
MvSl-1064-A1-R4_MC11g10506	418	503	4.97978	5.64943
MvSl-1064-A1-R4_MC11g10507	400	518	3.88525	4.7684
MvSl-1064-A1-R4_MC11g10508	60	29	0.123713	0.0578034
MvSl-1064-A1-R4_MC11g10509	1860	1264	3.584	2.35531
MvSl-1064-A1-R4_MC11g10510	32	25	0.0961069	0.072405
MvSl-1064-A1-R4_MC11g10511	2909	3031	4.99335	5.03407
MvSl-1064-A1-R4_MC11g10512	2820	2711	7.1662	6.65146
MvSl-1064-A1-R4_MC11g10513	2455	2540	5.46968	5.46824
MvSl-1064-A1-R4_MC11g10514	0	0	0	0
MvSl-1064-A1-R4_MC11g10515	1251.25	1637.61	2.55695	3.23521
MvSl-1064-A1-R4_MC11g10516	371	549	3.32241	4.66854
MvSl-1064-A1-R4_MC11g10517	1806	1420	4.76891	3.6193
MvSl-1064-A1-R4_MC11g10518	244.422	313	9.66244	11.3783
MvSl-1064-A1-R4_MC11g10519	130.578	147	13.2353	13.7562
MvSl-1064-A1-R4_MC11g10520	517	516	8.68629	8.12657
MvSl-1064-A1-R4_MC11g10521	15136	13845	74.3482	65.2557
MvSl-1064-A1-R4_MC11g10522	2643	2831	4.82926	5.00359
MvSl-1064-A1-R4_MC11g10523	1898	2102	390.982	426.338
MvSl-1064-A1-R4_MC11g10524	1	1.44978	0.449132	0.592518
MvSl-1064-A1-R4_MC11g10525	1097	1436	6.00528	7.53205
MvSl-1064-A1-R4_MC11g10526	2628	4943	40.7586	71.9429
MvSl-1064-A1-R4_MC11g10527	682	563	37.3205	27.9449
MvSl-1064-A1-R4_MC11g10528	1693	1781	74.7764	72.0514
MvSl-1064-A1-R4_MC11g10529	814	570	1.80831	1.22358
MvSl-1064-A1-R4_MC11g10530	478	548	6.92138	7.45191
MvSl-1064-A1-R4_MC11g10531	82	73	0.793119	0.669234
MvSl-1064-A1-R4_MC11g10532	11370	9714	15.0147	12.4248
MvSl-1064-A1-R4_MC11g10533	1019	1107	4.61981	4.82048
MvSl-1064-A1-R4_MC11g10534	13	10	1.42559	1.02811
MvSl-1064-A1-R4_MC11g10535	1736	2010	14.3176	15.7701
MvSl-1064-A1-R4_MC11g10536	4256	5747	275.543	336.799
MvSl-1064-A1-R4_MC11g10537	1681	1959	14.9953	16.5955
MvSl-1064-A1-R4_MC11g10538	2974	2736	6.58763	5.85629
MvSl-1064-A1-R4_MC11g10539	4	3	0.778285	0.571066
MvSl-1064-A1-R4_MC11g10540	1470	1347	4.36353	3.85613
MvSl-1064-A1-R4_MC11g10541	1619	1503	6.47097	5.77805
MvSl-1064-A1-R4_MC11g10542	2365	1396	13.2629	7.49852
MvSl-1064-A1-R4_MC11g10543	4216	2897	37.1753	24.2653
MvSl-1064-A1-R4_MC11g10544	6	5	0.046013	0.0365315
MvSl-1064-A1-R4_MC11g10545	2734	2627	11.1409	10.2942
MvSl-1064-A1-R4_MC11g10546	614	695	4.63131	4.99607
MvSl-1064-A1-R4_MC11g10547	4509	4437	14.6127	13.8578
MvSl-1064-A1-R4_MC11g10548	539	676	1.98817	2.40026
MvSl-1064-A1-R4_MC11g10549	103	142	11.5616	14.9058
MvSl-1064-A1-R4_MC11g10550	1559	1724	3.38792	3.62068
MvSl-1064-A1-R4_MC11g10551	1653	3041	447.272	830.992
MvSl-1064-A1-R4_MC11g10552	3065	4918	63.7592	95.3239
MvSl-1064-A1-R4_MC11g10553	489	416	28.6058	22.0453
MvSl-1064-A1-R4_MC11g10554	483.292	210.359	0.593805	0.2504
MvSl-1064-A1-R4_MC11g10555	426.263	371.265	1.12429	0.945203
MvSl-1064-A1-R4_MC11g10556	1.19987	2.48541	0.179164	0.352728
MvSl-1064-A1-R4_MC11g10557	0	0	0	0
MvSl-1064-A1-R4_MC11g10558	679.146	792.233	8.38907	9.2192
MvSl-1064-A1-R4_MC11g10559	1.30071	1.2759	0.0243852	0.0223882
MvSl-1064-A1-R4_MC11g10560	1622	1739	8.00153	8.23121
MvSl-1064-A1-R4_MC11g10561	376	446	5.68313	6.32936
MvSl-1064-A1-R4_MC11g10562	56	51	3.1675	2.61408
MvSl-1064-A1-R4_MC11g10563	297	226	2.77897	2.00594
MvSl-1064-A1-R4_MC11g10564	96	70	12.1507	8.23681
MvSl-1064-A1-R4_MC11g10565	58	57	5.87884	5.33402
MvSl-1064-A1-R4_MC11g10566	497	466	4.57572	4.07135
MvSl-1064-A1-R4_MC11g10567	3004	3127	20.564	20.4375
MvSl-1064-A1-R4_MC11g10568	4021	3249	9.25511	7.22465
MvSl-1064-A1-R4_MC11g10569	34	39	4.08611	4.38201
MvSl-1064-A1-R4_MC11g10570	521	693	3.23821	4.11907
MvSl-1064-A1-R4_MC11g10571	117.08	136.779	0.249009	0.281171
MvSl-1064-A1-R4_MC11g10572	311.122	284.075	1.89777	1.65758
MvSl-1064-A1-R4_MC11g10573	140.73	163.975	0.209322	0.23613
MvSl-1064-A1-R4_MC11g10574	1.90696	7.2397	0.0374402	0.132804
MvSl-1064-A1-R4_MC11g10575	56.3568	52.5541	0.282261	0.252504
MvSl-1064-A1-R4_MC11g10576	16.2552	12.115	0.0994173	0.0708764
MvSl-1064-A1-R4_MC11g10577	264.632	223.282	8.18328	6.36228
MvSl-1064-A1-R4_MC11g10578	7008	8965	1074.4	1302.08
MvSl-1064-A1-R4_MC11g10579	2792	3110	20.1969	21.4578
MvSl-1064-A1-R4_MC11g10580	2	2	0.025516	0.0240186
MvSl-1064-A1-R4_MC11g10581	1230	1256	9.79253	9.51962
MvSl-1064-A1-R4_MC11g10582	1074	1069	3.2088	3.08005
MvSl-1064-A1-R4_MC11g10583	7216	6251	8.66206	7.2702
MvSl-1064-A1-R4_MC11g10584	2752	2774	8.41941	8.18276
MvSl-1064-A1-R4_MC11g10585	699	686	5.10472	4.77745
MvSl-1064-A1-R4_MC11g10586	214	138	1.42253	0.876272
MvSl-1064-A1-R4_MC11g10587	147	75	0.939086	0.457987
MvSl-1064-A1-R4_MC11g10588	5	4	1.61374	1.25149
MvSl-1064-A1-R4_MC11g10589	1024	1491	42.7905	57.1239
MvSl-1064-A1-R4_MC11g10590	2092	2507	5.21234	6.03156
MvSl-1064-A1-R4_MC11g10591	113	121	9.27988	9.11748
MvSl-1064-A1-R4_MC11g10592	1241	3964	6.71352	20.5503
MvSl-1064-A1-R4_MC11g10593	1012	1253	9.09823	10.6959
MvSl-1064-A1-R4_MC11g10594	157	242	0.703451	1.0416
MvSl-1064-A1-R4_MC11g10595	2662	2565	15.0018	13.8444
MvSl-1064-A1-R4_MC11g10596	164	137	17.9844	14.0851
MvSl-1064-A1-R4_MC11g10597	3	2	0.459933	0.29048
MvSl-1064-A1-R4_MC11g10598	679	899	11.2503	13.9656
MvSl-1064-A1-R4_MC11g10599	1986	2008	11.7398	11.3602
MvSl-1064-A1-R4_MC11g10600	25	20	1.01456	0.747295
MvSl-1064-A1-R4_MC11g10601	8	9	0.776089	0.807199
MvSl-1064-A1-R4_MC11g10602	8.43923	9.76368	0.390105	0.412052
MvSl-1064-A1-R4_MC11g10603	0	0	0	0
MvSl-1064-A1-R4_MC11g10604	975	923	8.59724	7.73106
MvSl-1064-A1-R4_MC11g10605	1536	1616	213.878	213.861
MvSl-1064-A1-R4_MC11g10606	17728	12310	102.68	68.2587
MvSl-1064-A1-R4_MC11g10607	1221	1206	43.4467	39.5333
MvSl-1064-A1-R4_MC11g10608	9034	5934	57.5521	36.137
MvSl-1064-A1-R4_MC11g10609	6	2	0.608155	0.187159
MvSl-1064-A1-R4_MC11g10610	73	48	0.453722	0.285303
MvSl-1064-A1-R4_MC11g10611	26	28	0.664628	0.66336
MvSl-1064-A1-R4_MC11g10612	33	43	0.914533	1.10134
MvSl-1064-A1-R4_MC11g10613	2940	3420	16.2494	18.1087
MvSl-1064-A1-R4_MC11g10614	930	959	4.0561	4.01913
MvSl-1064-A1-R4_MC11g10615	703	549	10.5625	7.7426
MvSl-1064-A1-R4_MC11g10616	6.91625	21.7311	0.17188	0.500476
MvSl-1064-A1-R4_MC11g10617	8.64585	3.23528	0.0471051	0.0168902
MvSl-1064-A1-R4_MC11g10618	1	1.00398	0.00496513	0.00478259
MvSl-1064-A1-R4_MC11g10619	160	151	31.6792	29.5898
MvSl-1064-A1-R4_MC11g10620	614	353	5.8891	3.20978
MvSl-1064-A1-R4_MC11g10621	1057	1089	4.16668	4.12957
MvSl-1064-A1-R4_MC11g10622	3165	3344	6.03776	6.1693
MvSl-1064-A1-R4_MC11g10623	91.3099	73.2937	0.332006	0.256568
MvSl-1064-A1-R4_MC11g10624	681.43	731.316	1.05102	1.09188
MvSl-1064-A1-R4_MC11g10625	141.004	73.8022	0.34204	0.172899
MvSl-1064-A1-R4_MC11g10626	100.438	104.145	0.622574	0.617376
MvSl-1064-A1-R4_MC11g10627	44.0468	50.8969	0.174833	0.194326
MvSl-1064-A1-R4_MC11g10628	9	9	1.75114	1.7132
MvSl-1064-A1-R4_MC11g10629	16	34	3.29595	6.89605
MvSl-1064-A1-R4_MC11g10630	29	47	3.11978	4.72112
MvSl-1064-A1-R4_MC11g10631	2	6	0.0835751	0.229875
MvSl-1064-A1-R4_MC11g10632	10	7	0.0712164	0.0475619
MvSl-1064-A1-R4_MC11g10633	6310	5979	59.7723	53.7096
MvSl-1064-A1-R4_MC11g10634	644.285	544.548	33.6206	25.8018
MvSl-1064-A1-R4_MC11g10635	1135	1214	26.6929	26.4655
MvSl-1064-A1-R4_MC11g10636	2641	2877	15.4525	16.1131
MvSl-1064-A1-R4_MC11g10637	1723	1317	212.106	151.306
MvSl-1064-A1-R4_MC11g10638	7517	7616	34.2147	33.2942
MvSl-1064-A1-R4_MC11g10639	4658	5156	15.3778	16.4019
MvSl-1064-A1-R4_MC11g10640	36	12	0.274246	0.0871051
MvSl-1064-A1-R4_MC11g10641	13172	10424	40.4599	30.8712
MvSl-1064-A1-R4_MC11g10642	161.819	133.249	0.110053	0.0879225
MvSl-1064-A1-R4_MC11g10643	0	0	0	0
MvSl-1064-A1-R4_MC11g10644	0	0	0	0
MvSl-1064-A1-R4_MC11g10645	347.813	247.367	0.511702	0.352351
MvSl-1064-A1-R4_MC11g10646	0	0	0	0
MvSl-1064-A1-R4_MC11g10647	13.1062	5.39477	0.0325137	0.0129235
MvSl-1064-A1-R4_MC11g10648	103.358	121.847	0.237423	0.270406
MvSl-1064-A1-R4_MC11g10649	46.5176	78.5561	0.0723304	0.118237
MvSl-1064-A1-R4_MC11g10650	0	0	0	0
MvSl-1064-A1-R4_MC11g10651	0	0	0	0
MvSl-1064-A1-R4_MC11g10652	20.2668	19.2081	3.66829	3.42115
MvSl-1064-A1-R4_MC11g10653	11.2365	8.86726	0.0198977	0.0151909
MvSl-1064-A1-R4_MC11g10654	32	16	4.90595	2.32384
MvSl-1064-A1-R4_MC11g10655	23	14	7.87605	4.70268
MvSl-1064-A1-R4_MC11g10656	962.056	977.21	1.35129	1.32915
MvSl-1064-A1-R4_MC11g10657	2863	3147	15.2016	16.017
MvSl-1064-A1-R4_MC11g10658	456	388	40.6412	31.8752
MvSl-1064-A1-R4_MC11g10659	254	212	20.0959	15.3586
MvSl-1064-A1-R4_MC11g10660	611	477	8.8472	6.48643
MvSl-1064-A1-R4_MC11g10661	497	451	15.5532	12.9935
MvSl-1064-A1-R4_MC11g10662	2205.24	2435.77	2.32391	2.48794
MvSl-1064-A1-R4_MC11g10663	5133	5134	15.6205	15.0646
MvSl-1064-A1-R4_MC11g10664	501	699	11.3568	14.7185
MvSl-1064-A1-R4_MC11g10665	2018	1871	6.81907	6.09083
MvSl-1064-A1-R4_MC11g10666	4	5	0.0245951	0.0294057
MvSl-1064-A1-R4_MC11g10667	15	21	0.0947701	0.126848
MvSl-1064-A1-R4_MC11g10668	247	217	1.46764	1.23393
MvSl-1064-A1-R4_MC11g10669	13	16	0.0730827	0.0861504
MvSl-1064-A1-R4_MC11g10670	47	30	0.220485	0.135119
MvSl-1064-A1-R4_MC11g10671	27.5923	30	4.99421	5.3433
MvSl-1064-A1-R4_MC11g10672	197.431	185.359	1.15517	1.03813
MvSl-1064-A1-R4_MC11g10673	30.805	25.2292	1.65827	1.23296
MvSl-1064-A1-R4_MC11g10674	181.567	190.197	1.33874	1.33709
MvSl-1064-A1-R4_MC11g10675	636.615	539.778	1.66571	1.36333
MvSl-1064-A1-R4_MC11g10676	1317	1523	14.098	15.4131
MvSl-1064-A1-R4_MC11g10677	100	90	13.9243	11.9106
MvSl-1064-A1-R4_MC11g10678	1128	1213	20.2177	20.3615
MvSl-1064-A1-R4_MC11g10679	145	242	3.1736	4.92266
MvSl-1064-A1-R4_MC11g10680	2876	5008	21.3426	35.4297
MvSl-1064-A1-R4_MC11g10681	94	118	4.90519	5.59109
MvSl-1064-A1-R4_MC11g10682	171.02	129.531	0.970939	0.704243
MvSl-1064-A1-R4_MC11g10683	292	269	4.00879	3.47213
MvSl-1064-A1-R4_MC11g10684	972.976	1017	48.5839	46.1301
MvSl-1064-A1-R4_MC11g10685	0	1.02368	0	0.155539
MvSl-1064-A1-R4_MC11g10686	0	0	0	0
MvSl-1064-A1-R4_MC11g10687	8.8345	12.9678	0.3401	0.459027
MvSl-1064-A1-R4_MC11g10688	48	36	6.33233	4.41954
MvSl-1064-A1-R4_MC11g10689	27016	33425	938.16	1069.45
